leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
10,800,11,0.4,1,0.8402,0.4108,0.1744
8,800,11,0.8,1,0.8424,0.2144,0.1744
8,700,11,0.06,3,0.869,-0.0486,0.2387
4,400,11,0.04,2,0.8329,0.4551,0.1832
8,100,11,0.06,1,0.7451,0.3354,0.1744
4,500,11,0.14,3,0.875,-0.0147,0.2387
4,800,11,0.04,1,0.8228,0.4333,0.1744
10,800,11,0.06,1,0.8255,0.4421,0.1744
8,20,11,0.6,2,0.8193,0.2357,0.1832
8,20,11,0.4,2,0.7837,0.4053,0.1832
4,900,11,0.8,2,0.8618,0.348,0.1832
4,900,11,0.4,1,0.8417,0.2993,0.1744
8,600,11,0.8,1,0.842,0.2276,0.1744
10,200,11,0.2,1,0.8239,0.3799,0.1744
4,800,11,0.08,3,0.8747,-0.0512,0.2387
6,300,11,0.8,1,0.841,0.0319,0.1744
10,500,11,0.14,3,0.8736,-0.0424,0.2387
8,900,11,0.2,1,0.8389,0.3792,0.1744
8,200,11,0.8,3,0.8796,-0.674,0.2387
4,1400,11,0.4,1,0.8424,0.2784,0.1744
8,100,11,0.1,2,0.8121,0.4482,0.1832
10,20,11,0.04,2,0.4913,0.3131,0.1832
6,100,11,0.14,2,0.8261,0.4426,0.1832
10,20,11,0.8,1,0.8049,0.3405,0.1744
6,800,11,0.8,2,0.8614,0.4153,0.1832
8,300,11,0.2,2,0.85,0.4363,0.1832
8,100,11,0.1,2,0.8121,0.4482,0.1832
4,700,11,0.4,3,0.8819,0.0781,0.2387
4,600,11,0.08,3,0.8715,-0.0466,0.2387
8,700,11,0.4,1,0.8406,0.3319,0.1744
4,100,11,0.2,3,0.858,0.0588,0.2387
6,500,11,0.4,2,0.8594,0.4312,0.1832
8,800,11,0.08,3,0.8732,-0.0242,0.2387
4,200,11,0.6,1,0.839,0.4537,0.1744
6,700,11,0.06,2,0.8484,0.4348,0.1832
10,1400,11,0.8,3,0.8833,-0.5637,0.2387
6,100,11,0.04,1,0.7205,0.2993,0.1744
10,1400,11,0.6,1,0.8423,0.2723,0.1744
4,600,11,0.02,1,0.7954,0.4095,0.1744
6,100,11,0.14,2,0.8261,0.4426,0.1832
4,500,11,0.12,1,0.8312,0.4629,0.1744
4,600,11,0.14,2,0.8551,0.3881,0.1832
8,300,11,0.08,2,0.8383,0.4797,0.1832
8,400,11,0.04,1,0.8014,0.4173,0.1744
10,900,11,0.08,1,0.8292,0.4929,0.1744
10,1200,11,0.14,2,0.8575,0.375,0.1832
4,400,11,0.4,1,0.8394,0.3251,0.1744
6,1400,11,0.2,3,0.8814,0.0354,0.2387
6,900,11,0.1,2,0.8553,0.4689,0.1832
6,60,11,0.12,1,0.7602,0.3724,0.1744
6,20,11,0.08,3,0.649,0.2011,0.2387
10,800,11,0.2,2,0.8569,0.4219,0.1832
6,600,11,0.08,2,0.8495,0.459,0.1832
4,400,11,0.08,2,0.8453,0.4008,0.1832
10,20,11,0.2,2,0.7448,0.4231,0.1832
6,1200,11,0.2,1,0.8404,0.306,0.1744
4,1000,11,0.1,2,0.8566,0.4934,0.1832
8,700,11,0.12,3,0.8751,-0.0352,0.2387
4,700,11,0.6,3,0.8827,-0.2021,0.2387
8,1000,11,0.14,1,0.8372,0.4374,0.1744
4,1200,11,0.1,2,0.8575,0.4962,0.1832
6,1200,11,0.02,3,0.8617,0.0054,0.2387
10,500,11,0.2,1,0.8329,0.3956,0.1744
6,100,11,0.08,3,0.8176,0.0395,0.2387
10,1000,11,0.08,3,0.8745,0.0599,0.2387
4,1200,11,0.08,2,0.8564,0.4022,0.1832
6,20,11,0.12,2,0.7052,0.4356,0.1832
8,200,11,0.8,2,0.8588,0.3546,0.1832
10,1200,11,0.12,3,0.8786,-0.0851,0.2387
6,60,11,0.06,1,0.7148,0.3287,0.1744
4,1400,11,0.1,1,0.8383,0.3975,0.1744
8,1400,11,0.12,2,0.8578,0.4121,0.1832
4,800,11,0.08,3,0.8747,-0.0512,0.2387
10,300,11,0.6,3,0.8799,-0.3132,0.2387
4,600,11,0.14,1,0.8356,0.4076,0.1744
4,60,11,0.06,3,0.7601,0.1989,0.2387
10,500,11,0.6,2,0.8601,0.3019,0.1832
10,1000,11,0.04,2,0.8455,0.4465,0.1832
10,60,11,0.04,3,0.717,0.2449,0.2387
6,800,11,0.04,2,0.8443,0.4518,0.1832
4,20,11,0.04,2,0.4818,0.3208,0.1832
10,20,11,0.8,1,0.8049,0.3405,0.1744
4,300,11,0.04,3,0.8441,0.0385,0.2387
8,100,12,0.1,1,0.8099,0.5383,0.1744
10,20,12,0.04,2,0.5,0.4113,0.1832
4,400,12,0.2,3,0.885,0.2279,0.2387
4,700,12,0.02,3,0.8642,0.1221,0.2387
6,500,12,0.1,2,0.8648,0.5588,0.1832
6,60,12,0.12,3,0.8262,0.0886,0.2387
6,700,12,0.06,2,0.864,0.5625,0.1832
8,600,12,0.2,3,0.8854,0.3168,0.2387
4,1000,12,0.12,2,0.8686,0.5588,0.1832
6,60,12,0.8,1,0.8456,0.5683,0.1744
4,100,12,0.4,2,0.8635,0.4146,0.1832
10,500,12,0.1,3,0.8802,0.1855,0.2387
4,800,12,0.8,2,0.8701,0.5454,0.1832
10,1400,12,0.12,3,0.8861,0.1672,0.2387
10,1400,12,0.04,2,0.8645,0.5919,0.1832
6,800,12,0.4,3,0.8875,0.2215,0.2387
6,1400,12,0.12,2,0.8688,0.5791,0.1832
8,1400,12,0.14,1,0.8496,0.565,0.1744
10,500,12,0.2,1,0.8465,0.6114,0.1744
6,700,12,0.2,2,0.8681,0.5132,0.1832
4,100,12,0.06,1,0.7778,0.54,0.1744
8,600,12,0.08,2,0.864,0.5322,0.1832
4,700,12,0.12,2,0.8673,0.562,0.1832
10,60,12,0.2,3,0.8568,0.0932,0.2387
6,100,12,0.4,1,0.8411,0.4801,0.1744
4,600,12,0.04,3,0.8743,0.1251,0.2387
4,1400,12,0.8,2,0.8701,0.5449,0.1832
6,300,12,0.02,1,0.7795,0.5303,0.1744
4,1200,12,0.08,2,0.8677,0.5367,0.1832
8,1200,12,0.06,1,0.8458,0.5606,0.1744
10,1200,12,0.8,2,0.8701,0.581,0.1832
8,100,12,0.6,2,0.8666,0.4623,0.1832
4,1400,12,0.08,3,0.8859,0.2233,0.2387
10,100,12,0.12,1,0.8173,0.529,0.1744
6,900,12,0.08,3,0.8842,0.2667,0.2387
10,1200,12,0.2,2,0.8692,0.5072,0.1832
8,1400,12,0.14,3,0.8863,0.1522,0.2387
6,800,12,0.8,2,0.8701,0.5618,0.1832
10,300,12,0.08,2,0.8561,0.5174,0.1832
8,700,12,0.02,1,0.8233,0.5416,0.1744
6,1400,12,0.4,3,0.8878,0.2163,0.2387
4,500,12,0.12,3,0.884,0.221,0.2387
4,1400,12,0.12,2,0.8692,0.5589,0.1832
4,300,12,0.08,3,0.8756,0.1589,0.2387
6,60,12,0.14,2,0.8209,0.5352,0.1832
6,500,12,0.14,2,0.8662,0.484,0.1832
8,900,12,0.4,2,0.8698,0.6245,0.1832
6,300,12,0.14,1,0.8424,0.5409,0.1744
10,1200,12,0.06,3,0.8827,0.3039,0.2387
6,400,12,0.12,2,0.8644,0.5797,0.1832
4,60,12,0.6,2,0.8612,0.5934,0.1832
4,300,12,0.4,1,0.8493,0.5441,0.1744
4,800,12,0.08,3,0.8838,0.2153,0.2387
8,500,12,0.06,2,0.8611,0.5861,0.1832
8,1000,12,0.2,3,0.8868,0.3142,0.2387
6,600,12,0.4,1,0.8503,0.4523,0.1744
8,200,12,0.1,1,0.8328,0.5534,0.1744
6,700,12,0.6,3,0.8877,0.3595,0.2387
10,400,12,0.8,2,0.8698,0.5788,0.1832
4,700,12,0.02,1,0.8241,0.557,0.1744
10,700,12,0.14,2,0.8663,0.4406,0.1832
4,500,12,0.06,3,0.8793,0.1839,0.2387
8,200,12,0.02,2,0.7698,0.5802,0.1832
10,600,12,0.1,3,0.8817,0.189,0.2387
10,700,12,0.4,1,0.8502,0.4354,0.1744
10,20,12,0.12,2,0.7288,0.5462,0.1832
8,900,12,0.12,3,0.8851,0.1392,0.2387
6,800,12,0.14,3,0.8856,0.1146,0.2387
6,1000,12,0.8,1,0.8507,0.5499,0.1744
8,1400,12,0.04,2,0.865,0.5491,0.1832
8,900,12,0.02,1,0.83,0.5492,0.1744
10,300,12,0.06,1,0.8287,0.561,0.1744
10,500,12,0.2,2,0.8669,0.5082,0.1832
6,900,12,0.06,1,0.8453,0.5596,0.1744
10,800,12,0.1,2,0.866,0.5179,0.1832
4,900,12,0.06,2,0.8656,0.5487,0.1832
10,900,12,0.4,1,0.8504,0.4337,0.1744
10,500,12,0.02,1,0.8118,0.5536,0.1744
8,700,12,0.06,1,0.8421,0.5548,0.1744
10,500,12,0.6,1,0.8504,0.4973,0.1744
8,500,12,0.12,2,0.8654,0.5363,0.1832
6,1000,12,0.02,1,0.833,0.5484,0.1744
6,100,12,0.08,3,0.833,0.0303,0.2387
6,1000,12,0.14,1,0.8491,0.5503,0.1744
6,700,12,0.4,2,0.8698,0.4169,0.1832
10,1000,12,0.14,3,0.8857,0.2617,0.2387
8,1400,12,0.6,2,0.8701,0.47,0.1832
4,400,12,0.8,1,0.8506,0.3522,0.1744
4,400,12,0.08,3,0.8793,0.1614,0.2387
4,300,12,0.6,2,0.8695,0.5883,0.1832
4,600,12,0.8,3,0.8878,0.4086,0.2387
8,900,12,0.14,1,0.8483,0.568,0.1744
8,500,12,0.08,2,0.8629,0.5322,0.1832
8,200,12,0.06,3,0.8583,0.1462,0.2387
10,600,12,0.2,2,0.8676,0.5088,0.1832
10,700,12,0.02,2,0.8457,0.58,0.1832
8,200,12,0.1,3,0.8703,0.1997,0.2387
4,300,12,0.04,3,0.8552,0.071,0.2387
8,500,12,0.14,2,0.8657,0.4957,0.1832
4,400,12,0.12,2,0.8647,0.5695,0.1832
10,900,13,0.08,2,0.8661,0.603,0.1832
10,20,13,0.02,2,0.3366,0.2543,0.1832
10,1000,13,0.06,2,0.8656,0.5382,0.1832
10,1200,13,0.08,1,0.8482,0.5335,0.1744
4,1400,13,0.8,2,0.8701,0.4496,0.1832
8,1000,13,0.04,1,0.8433,0.5651,0.1744
4,1400,13,0.12,2,0.8696,0.6193,0.1832
8,400,13,0.6,3,0.8874,0.3356,0.2387
6,700,13,0.8,2,0.8701,0.4869,0.1832
4,600,13,0.08,1,0.8457,0.5454,0.1744
8,100,13,0.1,2,0.8422,0.612,0.1832
6,60,13,0.4,3,0.8708,0.4813,0.2387
4,700,13,0.06,3,0.882,0.3612,0.2387
8,100,13,0.6,2,0.8661,0.3722,0.1832
8,600,13,0.14,1,0.8474,0.559,0.1744
8,1400,13,0.4,1,0.8506,0.3976,0.1744
8,1200,13,0.6,2,0.8701,0.3461,0.1832
4,100,13,0.14,1,0.829,0.539,0.1744
10,20,13,0.06,3,0.6378,0.3274,0.2387
10,60,13,0.04,2,0.754,0.5618,0.1832
4,400,13,0.06,1,0.8391,0.5345,0.1744
10,300,13,0.14,3,0.8816,0.3592,0.2387
4,100,13,0.08,1,0.8127,0.4762,0.1744
6,200,13,0.1,3,0.8727,0.4266,0.2387
8,700,13,0.6,3,0.8877,0.329,0.2387
8,800,13,0.2,3,0.8868,0.299,0.2387
6,300,13,0.08,1,0.8388,0.5162,0.1744
6,300,13,0.2,3,0.8841,0.3585,0.2387
4,400,13,0.6,2,0.8699,0.5463,0.1832
4,1000,13,0.8,2,0.8701,0.4496,0.1832
8,200,13,0.8,3,0.8864,0.3536,0.2387
10,1000,13,0.8,2,0.8701,0.3341,0.1832
4,400,13,0.12,1,0.8457,0.5328,0.1744
4,1000,13,0.8,2,0.8701,0.4496,0.1832
10,500,13,0.2,1,0.8478,0.5002,0.1744
10,700,13,0.04,2,0.8611,0.5451,0.1832
6,100,13,0.14,3,0.8679,0.3677,0.2387
10,900,13,0.06,1,0.8459,0.5475,0.1744
8,20,13,0.6,1,0.8111,0.3136,0.1744
8,700,13,0.08,2,0.8661,0.5061,0.1832
8,700,13,0.6,3,0.8877,0.329,0.2387
8,800,13,0.12,3,0.8852,0.3491,0.2387
4,1400,13,0.2,3,0.8877,0.1704,0.2387
8,800,13,0.04,2,0.8632,0.5936,0.1832
6,1400,13,0.08,3,0.8865,0.2527,0.2387
4,900,13,0.6,1,0.8507,0.3254,0.1744
10,100,13,0.8,2,0.8673,0.3557,0.1832
4,900,13,0.2,2,0.8696,0.4593,0.1832
6,1200,13,0.2,1,0.8503,0.556,0.1744
10,900,13,0.14,3,0.8864,0.3566,0.2387
8,900,13,0.12,2,0.8681,0.6659,0.1832
8,300,13,0.4,1,0.8495,0.4005,0.1744
4,1200,13,0.1,2,0.8692,0.5594,0.1832
10,300,13,0.6,3,0.887,0.0855,0.2387
6,100,13,0.2,2,0.8578,0.5358,0.1832
10,1000,13,0.12,2,0.8684,0.5251,0.1832
10,200,13,0.1,3,0.8707,0.3648,0.2387
6,100,13,0.1,2,0.8408,0.549,0.1832
10,200,13,0.8,1,0.8496,0.3121,0.1744
4,200,13,0.1,1,0.8374,0.5435,0.1744
10,1400,13,0.1,3,0.8861,0.3674,0.2387
4,1000,13,0.08,3,0.886,0.3598,0.2387
4,20,13,0.02,3,0.3322,0.1657,0.2387
4,400,13,0.12,3,0.8835,0.2852,0.2387
4,1000,13,0.12,1,0.8494,0.5337,0.1744
6,400,13,0.14,1,0.8465,0.5787,0.1744
4,100,13,0.08,2,0.8351,0.6148,0.1832
8,400,13,0.14,2,0.8652,0.5182,0.1832
10,400,13,0.6,3,0.8873,0.084,0.2387
10,500,13,0.02,2,0.8417,0.5822,0.1832
10,1200,13,0.06,1,0.8476,0.5488,0.1744
10,900,13,0.2,3,0.8868,0.2481,0.2387
8,60,13,0.8,3,0.8806,0.3419,0.2387
8,1000,13,0.8,3,0.8878,0.3549,0.2387
10,1000,13,0.8,2,0.8701,0.3341,0.1832
6,400,13,0.12,2,0.8659,0.4378,0.1832
6,1400,13,0.14,3,0.8874,0.3529,0.2387
6,700,13,0.04,2,0.8617,0.5415,0.1832
6,900,13,0.08,2,0.8678,0.561,0.1832
8,700,13,0.12,1,0.8479,0.5402,0.1744
8,800,13,0.2,2,0.8694,0.5022,0.1832
4,700,13,0.06,3,0.882,0.3612,0.2387
8,400,13,0.14,3,0.8829,0.3262,0.2387
8,900,13,0.12,1,0.8487,0.5417,0.1744
8,600,13,0.04,1,0.8375,0.555,0.1744
10,200,13,0.8,3,0.8869,0.3189,0.2387
10,900,13,0.08,3,0.8844,0.3435,0.2387
6,20,13,0.14,2,0.7686,0.5899,0.1832
8,1200,13,0.4,3,0.8877,0.3782,0.2387
6,500,13,0.6,1,0.8504,0.513,0.1744
6,900,13,0.02,3,0.8713,0.3701,0.2387
4,300,13,0.2,3,0.8843,0.1664,0.2387
4,1400,13,0.4,1,0.8507,0.4541,0.1744
4,900,13,0.04,1,0.843,0.553,0.1744
6,60,13,0.1,3,0.8347,0.4254,0.2387
8,100,13,0.04,3,0.8114,0.3422,0.2387
8,900,13,0.14,3,0.8865,0.3205,0.2387
10,500,13,0.02,1,0.8195,0.5051,0.1744
10,600,13,0.4,3,0.8872,0.4191,0.2387
4,20,13,0.1,1,0.7065,0.3998,0.1744
10,100,14,0.8,1,0.8353,0.2012,0.1744
6,300,14,0.08,1,0.8151,0.3656,0.1744
4,300,14,0.6,3,0.8842,-0.3296,0.2387
4,1400,14,0.12,1,0.8469,0.3739,0.1744
4,1400,14,0.14,3,0.8844,-0.6328,0.2387
6,60,14,0.02,2,0.5516,0.3628,0.1832
4,700,14,0.08,3,0.8749,0.0267,0.2387
4,700,14,0.08,3,0.8749,0.0267,0.2387
4,900,14,0.14,2,0.8649,0.4272,0.1832
4,700,14,0.2,2,0.8655,0.4853,0.1832
10,800,14,0.06,3,0.8726,0.0429,0.2387
6,600,14,0.04,2,0.8395,0.5084,0.1832
8,500,14,0.08,1,0.8268,0.3831,0.1744
4,300,14,0.4,2,0.8649,0.3693,0.1832
8,400,14,0.8,1,0.8481,0.3754,0.1744
6,500,14,0.08,3,0.871,-0.04,0.2387
8,1000,14,0.14,3,0.8818,-0.3281,0.2387
8,1400,14,0.12,2,0.865,0.4761,0.1832
4,600,14,0.04,1,0.8143,0.3326,0.1744
4,1000,14,0.2,3,0.8848,-0.422,0.2387
4,1400,14,0.14,1,0.847,0.3326,0.1744
6,500,14,0.2,3,0.8802,-0.1429,0.2387
4,300,14,0.12,2,0.8474,0.4819,0.1832
6,20,14,0.2,2,0.7386,0.4599,0.1832
4,1400,14,0.4,1,0.8491,0.4,0.1744
10,800,14,0.06,1,0.8292,0.358,0.1744
10,900,14,0.1,2,0.8597,0.4502,0.1832
8,700,14,0.1,2,0.8579,0.4579,0.1832
10,60,14,0.06,2,0.7308,0.4678,0.1832
8,300,14,0.2,2,0.8553,0.4574,0.1832
8,200,14,0.8,2,0.8652,0.4098,0.1832
4,200,14,0.8,2,0.8662,0.2265,0.1832
10,600,14,0.06,2,0.848,0.4957,0.1832
8,100,14,0.12,3,0.8344,0.2828,0.2387
6,900,14,0.08,3,0.8783,-0.179,0.2387
10,1200,14,0.8,1,0.8492,0.196,0.1744
6,500,14,0.1,1,0.8325,0.3607,0.1744
6,800,14,0.8,3,0.8864,-1.0602,0.2387
10,800,14,0.04,1,0.8206,0.3154,0.1744
8,1200,14,0.12,1,0.8448,0.3483,0.1744
8,1000,14,0.02,1,0.8092,0.3372,0.1744
6,100,14,0.12,3,0.833,0.2839,0.2387
10,1000,14,0.1,3,0.8796,-0.0984,0.2387
4,100,14,0.4,2,0.8481,0.4053,0.1832
4,800,14,0.06,3,0.8724,0.1234,0.2387
10,1400,14,0.02,3,0.8601,0.1842,0.2387
10,700,14,0.1,2,0.8568,0.4569,0.1832
8,1200,14,0.04,1,0.8323,0.3415,0.1744
4,60,14,0.14,2,0.7926,0.4722,0.1832
8,100,14,0.2,3,0.8491,0.2919,0.2387
6,1400,14,0.12,1,0.8462,0.3499,0.1744
8,1000,14,0.12,2,0.8631,0.4942,0.1832
10,400,14,0.14,1,0.832,0.3484,0.1744
6,20,14,0.02,3,0.2987,0.1404,0.2387
6,1200,14,0.14,2,0.8656,0.3571,0.1832
8,20,14,0.14,3,0.7045,0.3571,0.2387
6,700,14,0.8,1,0.8491,0.2075,0.1744
6,500,14,0.04,2,0.8349,0.5101,0.1832
6,1400,14,0.2,1,0.8481,0.3456,0.1744
6,600,14,0.14,1,0.8394,0.3752,0.1744
8,1200,14,0.4,3,0.886,-1.1049,0.2387
10,100,14,0.4,3,0.8689,0.0545,0.2387
10,400,14,0.1,3,0.8694,0.159,0.2387
4,100,14,0.4,2,0.8481,0.4053,0.1832
4,600,14,0.06,2,0.8483,0.4785,0.1832
6,100,14,0.06,1,0.7475,0.3074,0.1744
4,300,14,0.08,1,0.8149,0.3483,0.1744
8,100,14,0.02,1,0.6238,0.2064,0.1744
8,400,14,0.8,2,0.8678,0.378,0.1832
6,20,14,0.02,3,0.2987,0.1404,0.2387
6,20,14,0.06,1,0.5106,0.073,0.1744
10,300,14,0.2,2,0.8544,0.4538,0.1832
8,20,14,0.8,1,0.7884,0.4226,0.1744
10,1000,14,0.2,1,0.8456,0.3216,0.1744
8,1400,14,0.14,3,0.8836,-0.4974,0.2387
4,900,14,0.08,2,0.8585,0.4813,0.1832
6,1400,14,0.14,2,0.8662,0.3528,0.1832
8,200,14,0.8,1,0.8454,0.399,0.1744
6,100,14,0.06,1,0.7475,0.3074,0.1744
10,100,14,0.08,2,0.7917,0.4831,0.1832
6,300,14,0.8,2,0.8673,0.2823,0.1832
10,300,14,0.6,1,0.8451,0.2265,0.1744
6,900,14,0.12,1,0.8429,0.3456,0.1744
4,500,14,0.8,3,0.8862,-0.9931,0.2387
8,600,14,0.04,1,0.8147,0.3354,0.1744
4,60,14,0.4,3,0.8559,0.1102,0.2387
8,700,14,0.4,3,0.885,-0.9817,0.2387
10,200,14,0.04,1,0.766,0.319,0.1744
4,20,14,0.2,3,0.7511,0.3033,0.2387
4,1200,14,0.6,1,0.8493,0.3773,0.1744
10,500,14,0.08,3,0.8668,0.2071,0.2387
4,1000,14,0.12,1,0.8445,0.3715,0.1744
10,700,14,0.06,2,0.8505,0.4938,0.1832
8,600,14,0.12,2,0.8584,0.5188,0.1832
10,500,14,0.04,1,0.8065,0.313,0.1744
10,500,14,0.04,2,0.8327,0.5054,0.1832
10,900,14,0.08,1,0.8374,0.3648,0.1744
8,700,14,0.02,3,0.84,0.2801,0.2387
6,900,14,0.6,3,0.8863,-0.6126,0.2387
6,400,14,0.6,3,0.8851,-0.4702,0.2387
8,1000,15,0.1,3,0.8847,0.2268,0.2387
4,500,15,0.6,1,0.8505,0.5326,0.1744
4,1000,15,0.6,2,0.8701,0.5446,0.1832
10,800,15,0.1,3,0.8836,0.2329,0.2387
6,500,15,0.2,2,0.8675,0.5362,0.1832
4,300,15,0.6,1,0.8501,0.5344,0.1744
10,1000,15,0.1,2,0.8666,0.5473,0.1832
10,60,15,0.14,1,0.7989,0.572,0.1744
6,300,15,0.08,3,0.8757,0.2249,0.2387
6,500,15,0.6,2,0.8698,0.453,0.1832
10,60,15,0.08,1,0.7613,0.5011,0.1744
8,20,15,0.02,3,0.3294,0.1604,0.2387
6,300,15,0.6,3,0.887,-0.1403,0.2387
8,400,15,0.06,2,0.8577,0.5501,0.1832
6,1400,15,0.2,3,0.8875,0.1026,0.2387
4,800,15,0.4,3,0.8876,0.3889,0.2387
4,100,15,0.8,2,0.8669,0.4037,0.1832
6,700,15,0.1,2,0.8662,0.4747,0.1832
6,200,15,0.4,3,0.8849,0.2391,0.2387
6,500,15,0.4,2,0.8692,0.5387,0.1832
6,100,15,0.02,1,0.6786,0.3639,0.1744
10,1400,15,0.2,2,0.8694,0.6117,0.1832
10,1000,15,0.4,1,0.8505,0.5268,0.1744
6,100,15,0.1,1,0.8085,0.527,0.1744
4,1200,15,0.04,1,0.8448,0.5816,0.1744
4,300,15,0.12,3,0.881,0.1783,0.2387
8,400,15,0.12,1,0.8445,0.5685,0.1744
10,1400,15,0.6,2,0.8701,0.5462,0.1832
10,1200,15,0.6,3,0.8878,0.1568,0.2387
6,900,15,0.2,1,0.8498,0.478,0.1744
6,600,15,0.8,3,0.8878,0.0912,0.2387
4,700,15,0.08,3,0.8836,0.2489,0.2387
4,600,15,0.14,2,0.8672,0.5902,0.1832
4,400,15,0.06,2,0.8595,0.5609,0.1832
4,100,15,0.08,2,0.8164,0.5658,0.1832
4,600,15,0.4,1,0.8504,0.5833,0.1744
6,60,15,0.14,2,0.8208,0.6075,0.1832
8,800,15,0.2,2,0.8684,0.5555,0.1832
8,600,15,0.1,3,0.8828,0.207,0.2387
4,20,15,0.12,1,0.6928,0.4588,0.1744
8,200,15,0.06,2,0.8416,0.5718,0.1832
4,700,15,0.06,1,0.8443,0.5687,0.1744
6,900,15,0.08,2,0.8661,0.5304,0.1832
6,400,15,0.8,2,0.8698,0.3606,0.1832
4,500,15,0.8,1,0.8506,0.4797,0.1744
6,200,15,0.2,3,0.8803,0.0784,0.2387
6,60,15,0.14,2,0.8208,0.6075,0.1832
4,1000,15,0.02,2,0.8565,0.5525,0.1832
4,600,15,0.2,1,0.8491,0.5273,0.1744
6,200,15,0.6,3,0.8862,-0.1413,0.2387
8,1200,15,0.08,1,0.8473,0.5677,0.1744
6,1400,15,0.02,1,0.8392,0.5404,0.1744
4,1200,15,0.12,1,0.8494,0.5967,0.1744
6,1000,15,0.14,2,0.8685,0.5725,0.1832
6,20,15,0.14,3,0.7526,0.2861,0.2387
10,1000,15,0.1,1,0.8471,0.5769,0.1744
6,1400,15,0.1,3,0.8865,0.2217,0.2387
10,600,15,0.8,3,0.8878,0.1887,0.2387
10,200,15,0.06,3,0.8567,0.0571,0.2387
6,100,15,0.02,2,0.697,0.5712,0.1832
6,800,15,0.14,3,0.8855,0.2024,0.2387
10,1200,15,0.02,2,0.8577,0.5679,0.1832
8,300,15,0.6,3,0.8867,0.0812,0.2387
10,1200,15,0.08,2,0.8667,0.5418,0.1832
4,20,15,0.06,1,0.573,0.3122,0.1744
8,700,15,0.1,2,0.866,0.5286,0.1832
4,300,15,0.14,2,0.8629,0.5962,0.1832
8,100,15,0.8,1,0.8463,0.4627,0.1744
8,1400,15,0.08,3,0.8853,0.267,0.2387
10,200,15,0.8,1,0.8494,0.5095,0.1744
10,200,15,0.6,3,0.8853,0.17,0.2387
4,200,15,0.8,2,0.8696,0.4147,0.1832
4,200,15,0.2,2,0.8644,0.4944,0.1832
8,100,15,0.02,2,0.699,0.5567,0.1832
4,1400,15,0.04,1,0.8457,0.5811,0.1744
8,1400,15,0.06,2,0.8663,0.5361,0.1832
10,300,15,0.8,2,0.8694,0.5337,0.1832
4,700,15,0.12,3,0.8853,0.206,0.2387
8,20,15,0.8,1,0.821,0.46,0.1744
4,20,15,0.6,2,0.8338,0.5795,0.1832
6,1000,15,0.14,2,0.8685,0.5725,0.1832
10,20,15,0.1,1,0.674,0.4486,0.1744
10,500,15,0.6,3,0.8873,0.1667,0.2387
8,300,15,0.2,2,0.8646,0.5603,0.1832
8,1400,15,0.6,2,0.8701,0.5279,0.1832
10,100,15,0.02,2,0.699,0.5693,0.1832
4,900,15,0.6,2,0.8701,0.5448,0.1832
4,600,15,0.14,1,0.8478,0.5627,0.1744
4,600,15,0.14,1,0.8478,0.5627,0.1744
10,300,15,0.04,3,0.8578,0.0951,0.2387
6,1400,15,0.6,1,0.8507,0.5587,0.1744
6,200,15,0.4,2,0.8664,0.5332,0.1832
10,700,15,0.14,2,0.8667,0.5694,0.1832
10,400,15,0.1,3,0.8796,0.2074,0.2387
10,100,15,0.08,3,0.8334,0.0729,0.2387
8,100,15,0.2,3,0.873,0.0162,0.2387
8,60,15,0.1,2,0.7899,0.5368,0.1832
6,200,15,0.08,3,0.8679,0.1956,0.2387
4,400,15,0.04,1,0.8287,0.564,0.1744
6,400,15,0.08,1,0.8405,0.5476,0.1744
