min_CNLs,consensus_thres,consensus_alg,random_seed,tree,learn_rate,leaves,depth,subsample,colsample_bylevel,accuracy_train,accuracy_test
3,0.2,removal,3,1000,0.005,25,7,0.42,0.63,0.631283014811086,0.3560246483858168
5,0.25,removal,4,600,0.05,4,9,0.26,0.18,0.8650897048012997,0.15441930635970547
5,0.0,replacement,5,600,0.005,13,6,0.08,0.22,0.4766713493106576,0.22812355823818709
0,0.0,removal,5,600,0.005,25,8,0.96,0.73,0.5219574121942112,0.32146729121728124
5,0.0,replacement,5,800,0.01,13,7,0.49,0.66,0.7013412953991756,0.22905926396834164
5,0.2,removal,3,600,0.005,10,8,0.65,0.23,0.5523156323976575,0.13950224139061396
5,0.0,removal,2,1000,0.01,13,6,0.86,0.19,0.6570950841053771,0.24013463119879197
0,0.0,removal,2,1000,0.05,10,9,0.84,0.93,0.9041110457581113,0.2944258758768977
1,0.2,removal,5,800,0.03,13,6,0.65,0.84,0.8156520113648749,0.19455329340451866
1,0.25,removal,4,1000,0.03,7,10,0.58,0.26,0.8570771596296061,0.22699799144801713
1,0.2,replacement,5,1000,0.05,25,7,0.63,0.31,0.9271354915604586,0.14283793111510212
1,0.25,removal,1,800,0.005,4,9,0.08,0.37,0.539225183326455,0.31139599884888425
3,0.25,replacement,5,600,0.01,25,8,0.83,0.13,0.6061350178296729,0.2734029432489995
1,0.2,replacement,3,600,0.05,25,9,0.37,0.38,0.87747597334016,0.3504327445587553
0,0.2,replacement,4,600,0.01,13,10,0.61,0.56,0.6412205190069173,0.2548718717236126
0,0.25,removal,4,1000,0.03,7,7,0.99,0.39,0.8167727096041635,0.2602656260524593
0,0.25,removal,4,1000,0.005,4,7,0.66,0.59,0.5680447606354104,0.30478796193386803
3,0.2,removal,4,800,0.01,25,9,0.89,0.22,0.6738326402211948,0.35009543961162604
3,0.0,removal,1,1000,0.005,10,10,0.1,0.59,0.6400504958804516,0.2300082614191825
1,0.0,removal,5,800,0.01,7,6,0.33,0.35,0.6028088585852629,0.15588366810727683
5,0.2,replacement,1,600,0.005,25,10,0.73,0.67,0.5935338576903542,0.2823681888212737
5,0.25,replacement,1,600,0.01,13,6,0.84,0.8,0.6566315093473205,0.29650567248325077
5,0.25,replacement,5,800,0.05,13,10,0.63,0.24,0.9574822247604129,0.2539514967136086
3,0.2,removal,3,600,0.05,4,10,0.74,0.98,0.899534746779215,0.3008668230194913
5,0.0,removal,3,600,0.005,10,7,0.13,0.12,0.46862871916192883,0.11632603040691836
3,0.25,removal,5,600,0.01,4,9,0.71,0.97,0.6921270948380351,0.315054970163517
3,0.25,removal,5,1000,0.03,13,8,0.59,0.96,0.894739315472134,0.27683797448029823
3,0.25,removal,3,1000,0.005,13,7,0.9,0.91,0.6486819694288124,0.34892357894495274
1,0.2,replacement,5,1000,0.01,10,10,0.17,0.63,0.6918396199776271,0.16885845461911986
5,0.0,replacement,4,800,0.05,10,6,0.97,0.99,0.915814622211587,0.06992649623445968
0,0.2,removal,1,600,0.01,13,8,0.69,0.89,0.6258944232938193,0.2584866885944094
3,0.0,replacement,5,800,0.05,4,9,0.92,0.12,0.8540318255951238,0.2493843928227889
0,0.2,removal,2,1000,0.03,10,8,0.58,0.09,0.7094516042171937,0.3334719342846668
0,0.25,removal,2,800,0.01,25,10,0.4,0.66,0.66756092515232,0.3483924505583035
5,0.25,removal,2,600,0.005,25,6,0.49,0.1,0.46135658403240365,0.17633632015240752
1,0.2,removal,4,600,0.005,7,6,0.4,1.0,0.5393245341225532,0.27074549807684
3,0.0,replacement,4,600,0.01,4,6,0.3,0.66,0.6053872687702906,0.34755701879728207
3,0.25,removal,1,600,0.005,10,9,0.61,0.68,0.6093581743923078,0.2337596350038006
0,0.25,replacement,1,600,0.05,4,8,0.45,0.88,0.8906984110745974,0.25078636631436235
5,0.25,replacement,2,800,0.05,13,7,0.13,0.99,0.8466768432920577,0.26897839700269677
0,0.2,removal,3,600,0.03,7,10,0.26,0.87,0.7845109504169879,0.24606524375676608
3,0.25,replacement,4,600,0.03,4,8,0.98,0.63,0.8843900697402028,0.2778668356911451
0,0.0,removal,2,600,0.05,10,8,0.8,0.32,0.8151833532586024,0.32479552045328397
1,0.0,replacement,1,600,0.005,4,10,0.35,0.16,0.46478757105843205,0.30297869572492186
3,0.2,replacement,3,800,0.01,10,9,0.11,0.78,0.6510577362244178,0.33370869580726703
3,0.25,removal,3,600,0.03,10,7,0.59,0.45,0.8054268506736875,0.32417869061176385
3,0.0,replacement,1,600,0.01,4,7,0.45,0.05,0.4863937583880754,0.19841873808825716
1,0.25,removal,1,600,0.03,10,6,0.63,0.14,0.6755200614951551,0.2943206927642319
3,0.2,removal,4,600,0.05,25,6,0.34,0.97,0.8562107779591313,0.336480443333515
5,0.0,removal,4,600,0.005,13,6,0.61,0.73,0.5628056211667997,0.12247454746767927
5,0.2,replacement,4,1000,0.05,7,6,0.1,0.5,0.8332020398957425,0.08856912467789535
0,0.2,removal,1,600,0.03,13,9,0.7,0.42,0.7709586882039783,0.2544345593434979
0,0.25,replacement,1,800,0.005,7,10,0.3,0.47,0.5445550163960835,0.2383124812169296
1,0.0,removal,4,600,0.05,13,9,0.76,0.96,0.8811699416528301,0.2504945735835121
5,0.0,removal,1,800,0.05,25,9,0.3,0.98,0.9270355910775955,0.30836412039333494
0,0.0,removal,2,800,0.01,4,6,0.96,0.39,0.5776163862257693,0.35055488063707674
3,0.2,replacement,3,600,0.05,4,10,0.34,0.7,0.9204224184148637,0.3322340354100193
0,0.2,removal,3,600,0.005,25,10,0.95,0.98,0.5442970821109682,0.2709323202328
3,0.0,replacement,5,1000,0.05,13,10,0.96,0.2,0.9058623879240865,0.230878801253807
5,0.0,replacement,4,600,0.005,13,8,0.92,0.28,0.5509066452819709,0.14423939735114732
3,0.25,replacement,2,600,0.01,13,10,0.81,0.55,0.6962031773294491,0.2682247377780682
3,0.25,replacement,1,600,0.005,25,7,0.51,0.4,0.5411635332496814,0.20604348878132317
3,0.2,removal,2,800,0.01,13,7,0.97,0.63,0.6986265281060384,0.29315999628780776
3,0.2,replacement,2,600,0.01,4,9,0.63,0.16,0.6209670325135749,0.2650593613112976
3,0.25,replacement,1,800,0.05,25,8,0.68,0.44,0.9476923012616663,0.15288473061024677
5,0.2,replacement,3,1000,0.03,10,8,0.48,0.45,0.9323491127971082,0.21083565312719166
1,0.25,replacement,2,1000,0.03,4,6,0.95,0.27,0.8755130143240666,0.1358166916089273
5,0.25,replacement,1,800,0.05,7,10,0.06,0.85,0.8352659554811276,0.32438384395790665
5,0.2,replacement,5,800,0.01,7,10,0.49,0.85,0.7634607142219026,0.26169653262829506
0,0.0,removal,3,800,0.05,13,10,0.55,0.18,0.8151704362931451,0.26438530877750943
5,0.0,removal,5,800,0.005,7,10,0.18,0.85,0.6246146447607476,0.22973299595316343
3,0.2,replacement,1,1000,0.01,13,8,0.23,0.29,0.7198061124801101,0.19685051011638555
0,0.25,removal,4,1000,0.01,7,8,0.94,0.14,0.5938773105364341,0.2942308197356832
5,0.0,removal,2,800,0.03,13,9,0.45,0.8,0.8803620539628156,0.2206556932111664
3,0.2,removal,3,800,0.01,13,8,0.61,0.69,0.7069864156025322,0.3500727365456624
1,0.25,replacement,5,600,0.05,10,6,0.65,0.39,0.8625302684296445,0.18630478572734466
5,0.2,replacement,3,800,0.01,25,10,0.27,0.43,0.7225984611954386,0.21214788157936004
1,0.0,removal,1,600,0.01,10,6,0.94,0.61,0.5809013654831703,0.3164914456031265
3,0.25,replacement,4,800,0.03,4,8,0.31,0.14,0.8331575947519807,0.2666386448166649
1,0.2,replacement,1,600,0.01,4,10,0.44,0.14,0.554190805735989,0.3008111151990369
5,0.0,removal,3,600,0.005,13,8,0.76,0.27,0.5499997591029908,0.13712069510899216
3,0.0,removal,1,600,0.03,13,8,0.27,0.75,0.8226136466222052,0.20695092765466216
3,0.25,removal,5,600,0.005,7,6,0.21,0.07,0.3932353816823059,0.27556678606513885
3,0.0,removal,3,1000,0.03,10,9,0.63,0.92,0.891547997772235,0.31490143288817796
0,0.0,removal,2,800,0.05,4,10,0.27,0.46,0.8525116921562009,0.31837327618735367
0,0.25,replacement,5,600,0.05,13,7,0.13,0.22,0.7185102894967823,0.29889395670149077
0,0.2,replacement,4,800,0.01,13,7,0.51,0.51,0.6472113594124149,0.25211622560858526
3,0.0,removal,4,1000,0.01,13,7,0.45,0.77,0.7092045050846281,0.34833029442578256
3,0.0,removal,4,800,0.03,4,8,0.71,0.14,0.787103841483022,0.36310428365160297
5,0.25,removal,3,1000,0.05,25,6,0.73,0.34,0.9237637508121425,0.06512641675624986
3,0.25,replacement,3,600,0.005,10,6,0.09,0.5,0.4151563328711446,0.2837121142845104
5,0.25,replacement,4,1000,0.01,10,6,0.4,0.51,0.7153322068440963,0.14477301010298516
1,0.2,replacement,1,600,0.03,13,7,0.98,0.28,0.8143243715690364,0.32713745094143754
0,0.2,removal,1,1000,0.05,7,9,0.22,0.41,0.86519813458507,0.25385364692975243
3,0.25,removal,5,1000,0.05,10,10,0.69,0.99,0.942477748010463,0.25000106649528786
5,0.25,removal,5,800,0.05,10,10,0.9,0.5,0.9381393912298678,0.15663091062245182
0,0.0,removal,2,1000,0.01,10,6,0.96,0.5,0.6138210269296095,0.35747209399733515
5,0.2,removal,1,800,0.03,4,6,0.51,0.98,0.8632080884880449,0.33078539491182324
3,0.2,replacement,2,600,0.01,7,10,0.67,0.83,0.712264182654548,0.2713314797502413
5,0.0,removal,4,800,0.01,25,10,0.22,0.51,0.7178697910940769,0.12019328709210186
5,0.2,removal,1,800,0.01,25,7,0.53,0.84,0.723728326608339,0.3197040064952148
0,0.2,replacement,2,800,0.05,10,6,0.43,0.61,0.8828198523697506,0.3218699202976646
3,0.2,removal,1,800,0.05,4,8,0.39,0.3,0.8958348660396637,0.16670299376880326
0,0.25,removal,2,600,0.01,13,9,0.2,0.45,0.6011700299148665,0.34480725579020965
1,0.25,removal,3,1000,0.01,7,8,0.95,0.59,0.7012222094603984,0.3646485452994598
5,0.2,replacement,2,800,0.03,7,8,0.47,0.29,0.8959140436771413,0.2633886344798707
5,0.2,replacement,3,800,0.05,25,9,0.45,0.32,0.9482876256853583,0.20277231176420007
3,0.25,replacement,5,1000,0.03,4,10,0.22,0.77,0.903320041742069,0.28070836923273634
1,0.25,replacement,5,800,0.05,4,10,0.79,0.71,0.9502313712563274,0.16697784979890584
0,0.25,replacement,2,600,0.05,7,9,0.89,0.65,0.9144281453647293,0.31085110990174547
0,0.2,removal,3,1000,0.03,4,6,1.0,0.75,0.816223126050274,0.26793132551841614
