leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
10,1600,6,0.2,2,0.9955,0.3731,0.2072
8,200,6,0.06,2,0.81,0.4311,0.2072
4,800,6,0.08,3,0.9567,0.578,0.1985
4,1400,6,0.08,2,0.9814,0.4267,0.2072
4,100,6,0.4,2,0.9371,0.4149,0.2072
6,1200,6,0.14,3,0.9876,0.5887,0.1985
10,1000,6,0.02,1,0.8576,0.5331,0.1974
10,1400,6,0.14,2,0.991,0.4155,0.2072
6,400,6,0.08,3,0.9063,0.5864,0.1985
6,100,6,0.12,3,0.8026,0.5619,0.1985
10,100,6,0.2,1,0.8532,0.5425,0.1974
10,300,6,0.2,3,0.9482,0.5891,0.1985
4,800,6,0.4,3,0.9944,0.5669,0.1985
6,500,6,0.8,1,0.9956,0.4332,0.1974
8,100,6,0.2,3,0.8584,0.5753,0.1985
10,600,6,0.04,2,0.8784,0.4483,0.2072
10,1400,6,0.12,1,0.9869,0.499,0.1974
4,100,6,0.14,2,0.8232,0.449,0.2072
4,500,6,0.06,1,0.9031,0.5239,0.1974
4,400,6,0.12,3,0.9405,0.5833,0.1985
4,100,6,0.04,1,0.6884,0.4699,0.1974
6,1400,6,0.4,1,0.9957,0.422,0.1974
10,500,6,0.02,3,0.7799,0.5637,0.1985
6,100,6,0.14,2,0.8235,0.4448,0.2072
8,600,6,0.2,1,0.9811,0.4908,0.1974
8,600,6,0.4,1,0.9935,0.4744,0.1974
4,100,6,0.6,1,0.9597,0.4462,0.1974
8,1400,6,0.06,2,0.9677,0.4121,0.2072
10,1000,6,0.06,2,0.9491,0.4559,0.2072
4,400,6,0.6,3,0.9935,0.5492,0.1985
6,800,6,0.8,1,0.9958,0.4317,0.1974
8,1400,6,0.1,3,0.9838,0.6021,0.1985
10,1400,6,0.8,2,0.9972,0.2602,0.2072
4,1600,6,0.12,3,0.9904,0.5836,0.1985
8,1600,6,0.6,3,0.9951,0.5409,0.1985
8,400,6,0.6,3,0.9929,0.5468,0.1985
8,1600,6,0.14,3,0.991,0.6131,0.1985
8,300,6,0.1,2,0.8945,0.4552,0.2072
10,800,6,0.12,2,0.9707,0.4263,0.2072
8,100,6,0.08,1,0.7612,0.5159,0.1974
8,1400,6,0.2,1,0.994,0.4842,0.1974
10,600,6,0.02,1,0.806,0.526,0.1974
8,300,6,0.4,3,0.9819,0.5425,0.1985
10,1000,6,0.04,1,0.9208,0.517,0.1974
8,100,6,0.08,2,0.7562,0.4328,0.2072
6,300,6,0.6,2,0.9932,0.3301,0.2072
6,400,6,0.1,3,0.9281,0.5965,0.1985
10,300,6,0.8,2,0.9947,0.2714,0.2072
8,500,6,0.02,2,0.788,0.4408,0.2072
6,500,6,0.4,1,0.9925,0.4241,0.1974
8,1600,6,0.02,1,0.9042,0.5292,0.1974
4,400,6,0.06,1,0.8819,0.525,0.1974
8,300,6,0.02,3,0.7223,0.5395,0.1985
10,200,6,0.1,2,0.8615,0.4587,0.2072
6,300,6,0.4,2,0.9854,0.3752,0.2072
6,1400,6,0.2,1,0.9942,0.4769,0.1974
4,600,6,0.4,2,0.9956,0.3758,0.2072
10,100,6,0.12,2,0.8054,0.4439,0.2072
6,1600,6,0.8,2,0.9972,0.2511,0.2072
4,100,6,0.02,2,0.5968,0.3517,0.2072
4,100,6,0.08,1,0.7513,0.5018,0.1974
4,600,6,0.1,1,0.9538,0.5368,0.1974
10,300,6,0.2,3,0.9482,0.5891,0.1985
8,300,6,0.12,1,0.9159,0.5068,0.1974
4,200,6,0.06,3,0.8051,0.5835,0.1985
4,300,6,0.4,1,0.985,0.4354,0.1974
4,800,6,0.06,1,0.9431,0.513,0.1974
10,1600,6,0.8,1,0.9958,0.4188,0.1974
4,1000,6,0.14,1,0.9872,0.5019,0.1974
10,100,6,0.12,3,0.7993,0.5715,0.1985
4,100,6,0.08,2,0.7588,0.4408,0.2072
4,600,6,0.4,2,0.9956,0.3758,0.2072
6,1600,6,0.8,2,0.9972,0.2511,0.2072
10,1200,6,0.6,1,0.9958,0.4117,0.1974
4,800,6,0.2,3,0.9891,0.5746,0.1985
4,100,6,0.04,2,0.6932,0.3782,0.2072
4,200,6,0.1,3,0.8538,0.5893,0.1985
8,600,6,0.14,1,0.9684,0.522,0.1974
8,400,6,0.4,1,0.9891,0.478,0.1974
10,500,6,0.8,3,0.9947,0.5221,0.1985
10,1200,6,0.4,1,0.9956,0.4833,0.1974
8,400,6,0.06,2,0.8787,0.4363,0.2072
4,100,6,0.4,1,0.9222,0.4495,0.1974
4,200,6,0.06,2,0.8083,0.4389,0.2072
4,400,6,0.04,1,0.8402,0.5211,0.1974
4,1400,6,0.8,1,0.9958,0.439,0.1974
8,1000,6,0.6,1,0.9958,0.436,0.1974
4,600,6,0.12,2,0.9662,0.4166,0.2072
4,600,7,0.14,2,0.8685,0.2313,0.2
10,600,7,0.14,2,0.8557,0.25,0.2
4,1000,7,0.06,3,0.819,0.3419,0.2113
4,600,7,0.04,1,0.742,0.2781,0.1928
10,800,7,0.06,1,0.8123,0.323,0.1928
6,1400,7,0.04,2,0.8283,0.2944,0.2
10,1400,7,0.12,3,0.8941,0.336,0.2113
6,800,7,0.12,2,0.8688,0.2254,0.2
10,1200,7,0.06,2,0.8436,0.2781,0.2
4,500,7,0.06,1,0.7675,0.2794,0.1928
10,800,7,0.6,1,0.9509,0.1414,0.1928
6,100,7,0.06,1,0.5755,0.2,0.1928
10,1400,7,0.08,1,0.884,0.2637,0.1928
10,600,7,0.8,1,0.9527,0.0127,0.1928
8,1600,7,0.6,2,0.9617,0.0594,0.2
6,600,7,0.8,1,0.9552,0.0279,0.1928
6,1000,7,0.14,2,0.9032,0.1725,0.2
10,600,7,0.04,3,0.7189,0.3474,0.2113
4,1400,7,0.6,1,0.9608,0.0273,0.1928
8,1600,7,0.06,3,0.8627,0.3435,0.2113
6,800,7,0.4,1,0.9408,0.14,0.1928
8,600,7,0.08,2,0.8116,0.31,0.2
10,600,7,0.8,3,0.9466,0.2146,0.2113
6,1400,7,0.4,1,0.9539,0.0888,0.1928
8,100,7,0.2,3,0.6887,0.3109,0.2113
8,100,7,0.12,2,0.6468,0.3745,0.2
6,100,7,0.4,2,0.8048,0.2882,0.2
6,1000,7,0.1,3,0.8702,0.3367,0.2113
8,400,7,0.06,3,0.7178,0.3403,0.2113
8,200,7,0.4,1,0.8662,0.2822,0.1928
10,100,7,0.6,2,0.8364,0.2399,0.2
6,1200,7,0.6,1,0.959,0.1064,0.1928
8,200,7,0.08,2,0.6897,0.3653,0.2
6,100,7,0.02,2,0.4318,0.3052,0.2
8,1000,7,0.08,2,0.8584,0.2716,0.2
8,800,7,0.14,1,0.8834,0.2556,0.1928
8,500,7,0.12,3,0.8141,0.3534,0.2113
8,100,7,0.2,1,0.7151,0.2541,0.1928
8,300,7,0.06,2,0.6946,0.3663,0.2
4,500,7,0.8,1,0.9549,-0.0236,0.1928
4,1200,7,0.08,1,0.8781,0.2704,0.1928
6,800,7,0.6,3,0.9487,0.1744,0.2113
6,1000,7,0.1,1,0.8781,0.2856,0.1928
10,800,7,0.04,2,0.7616,0.3127,0.2
10,600,7,0.02,2,0.6467,0.3752,0.2
4,1200,7,0.1,3,0.8878,0.3228,0.2113
4,1600,7,0.04,1,0.845,0.2888,0.1928
10,1200,7,0.1,2,0.8815,0.242,0.2
6,1200,7,0.2,3,0.9212,0.2833,0.2113
6,1600,7,0.14,2,0.9257,0.1474,0.2
8,1000,7,0.14,1,0.8986,0.2341,0.1928
10,1000,7,0.8,1,0.9591,-0.0202,0.1928
4,1600,7,0.12,2,0.9192,0.1797,0.2
8,300,7,0.2,2,0.8297,0.2769,0.2
4,1200,7,0.08,2,0.8732,0.2322,0.2
8,600,7,0.02,3,0.6364,0.2996,0.2113
6,800,7,0.14,1,0.8843,0.2403,0.1928
8,1200,7,0.12,2,0.9009,0.1917,0.2
10,1600,7,0.1,1,0.9016,0.2597,0.1928
6,1600,7,0.02,3,0.7495,0.3434,0.2113
4,200,7,0.04,1,0.6165,0.2253,0.1928
8,1200,7,0.6,3,0.9524,0.2124,0.2113
10,300,7,0.2,2,0.8368,0.2663,0.2
4,1600,7,0.4,3,0.9513,0.2097,0.2113
10,1000,7,0.2,1,0.9174,0.2411,0.1928
6,1000,7,0.14,2,0.9032,0.1725,0.2
4,100,7,0.8,1,0.8818,0.1734,0.1928
8,500,7,0.06,2,0.7589,0.3407,0.2
6,1400,7,0.02,2,0.7495,0.3429,0.2
4,1600,7,0.6,3,0.9553,0.1621,0.2113
4,800,7,0.1,3,0.8514,0.3378,0.2113
10,200,7,0.02,1,0.5295,0.2025,0.1928
8,100,7,0.06,2,0.5597,0.3586,0.2
6,300,7,0.14,1,0.7996,0.2549,0.1928
4,1400,7,0.8,3,0.956,0.095,0.2113
10,500,7,0.04,3,0.6989,0.3436,0.2113
4,400,7,0.2,3,0.8597,0.334,0.2113
6,1200,7,0.6,1,0.959,0.1064,0.1928
10,1200,7,0.14,2,0.9011,0.1961,0.2
6,1200,7,0.8,3,0.955,0.1211,0.2113
4,400,7,0.04,1,0.6969,0.2635,0.1928
6,400,7,0.8,1,0.9476,0.057,0.1928
4,100,7,0.4,2,0.8131,0.2877,0.2
8,800,7,0.12,3,0.8615,0.3565,0.2113
4,400,7,0.04,3,0.6795,0.3251,0.2113
4,800,7,0.4,2,0.9495,0.1052,0.2
8,1200,7,0.02,1,0.7373,0.2924,0.1928
8,1200,7,0.14,2,0.9078,0.2102,0.2
6,1200,7,0.4,3,0.9464,0.2288,0.2113
6,1000,7,0.4,3,0.9432,0.24,0.2113
6,100,7,0.04,1,0.5255,0.1875,0.1928
8,1000,7,0.14,1,0.8986,0.2341,0.1928
6,100,7,0.02,3,0.4242,0.2283,0.2113
8,100,7,0.4,1,0.7983,0.3276,0.1928
10,800,7,0.2,3,0.8981,0.3354,0.2113
6,500,7,0.6,1,0.9453,0.1764,0.1928
4,1600,7,0.8,1,0.9626,-0.055,0.1928
6,1400,7,0.14,1,0.9186,0.203,0.1928
6,1200,7,0.08,2,0.8777,0.2347,0.2
10,1200,7,0.04,3,0.794,0.3602,0.2113
10,1200,8,0.4,1,0.9945,0.3499,0.1887
4,300,8,0.6,1,0.9867,0.3603,0.1887
6,400,8,0.08,2,0.8627,0.4971,0.1949
8,1200,8,0.12,2,0.9725,0.4821,0.1949
4,300,8,0.6,3,0.9866,0.2257,0.2015
10,100,8,0.4,2,0.8669,0.4903,0.1949
4,200,8,0.14,3,0.856,0.4196,0.2015
8,100,8,0.06,3,0.6747,0.4004,0.2015
6,300,8,0.04,3,0.7457,0.4226,0.2015
6,1600,8,0.1,1,0.9781,0.4291,0.1887
4,200,8,0.06,3,0.7459,0.4177,0.2015
4,400,8,0.04,3,0.7852,0.4232,0.2015
6,200,8,0.06,1,0.7468,0.4187,0.1887
8,200,8,0.6,2,0.9683,0.4231,0.1949
6,600,8,0.02,1,0.7456,0.4189,0.1887
8,400,8,0.8,1,0.993,0.3301,0.1887
4,100,8,0.02,2,0.5303,0.3464,0.1949
10,600,8,0.2,3,0.9656,0.3477,0.2015
6,800,8,0.4,2,0.9926,0.4686,0.1949
10,500,8,0.1,2,0.8992,0.4869,0.1949
6,1400,8,0.02,3,0.8464,0.4443,0.2015
4,100,8,0.02,2,0.5303,0.3464,0.1949
6,800,8,0.12,3,0.9624,0.3735,0.2015
6,1200,8,0.08,2,0.9548,0.4874,0.1949
8,100,8,0.4,2,0.8775,0.4701,0.1949
6,600,8,0.06,3,0.8718,0.4397,0.2015
4,1200,8,0.08,1,0.9603,0.4619,0.1887
6,600,8,0.8,1,0.996,0.2425,0.1887
6,400,8,0.8,1,0.9941,0.2536,0.1887
4,600,8,0.4,2,0.991,0.4436,0.1949
4,100,8,0.04,2,0.6272,0.3913,0.1949
4,100,8,0.6,2,0.9279,0.4699,0.1949
6,1400,8,0.06,2,0.945,0.4941,0.1949
4,400,8,0.1,2,0.8772,0.5008,0.1949
4,400,8,0.1,1,0.8866,0.4648,0.1887
4,500,8,0.4,1,0.9864,0.4222,0.1887
10,600,8,0.12,2,0.9274,0.4944,0.1949
10,600,8,0.4,2,0.9866,0.4664,0.1949
4,500,8,0.6,2,0.9931,0.4344,0.1949
10,1600,8,0.1,1,0.9743,0.4305,0.1887
8,500,8,0.4,1,0.9845,0.401,0.1887
4,1600,8,0.6,2,0.9954,0.43,0.1949
8,1400,8,0.02,1,0.8445,0.4476,0.1887
4,1600,8,0.14,1,0.9881,0.4212,0.1887
10,1600,8,0.1,1,0.9743,0.4305,0.1887
8,1600,8,0.06,1,0.9542,0.4605,0.1887
10,200,8,0.4,3,0.9409,0.3501,0.2015
6,1200,8,0.12,1,0.974,0.4359,0.1887
6,1400,8,0.1,3,0.9764,0.3724,0.2015
8,800,8,0.12,3,0.9589,0.3776,0.2015
4,1400,8,0.1,2,0.9735,0.4829,0.1949
10,1200,8,0.4,1,0.9945,0.3499,0.1887
8,1000,8,0.12,1,0.9649,0.4289,0.1887
4,600,8,0.1,2,0.9135,0.4979,0.1949
8,300,8,0.14,3,0.888,0.4092,0.2015
8,1600,8,0.08,3,0.9714,0.3644,0.2015
4,1200,8,0.6,2,0.9954,0.4306,0.1949
10,100,8,0.6,2,0.9228,0.4619,0.1949
6,1000,8,0.14,3,0.9765,0.3785,0.2015
8,800,8,0.1,3,0.9478,0.3905,0.2015
8,600,8,0.6,3,0.9916,0.2631,0.2015
6,200,8,0.1,3,0.8092,0.4287,0.2015
8,1600,8,0.04,3,0.9325,0.3976,0.2015
10,300,8,0.14,1,0.884,0.4352,0.1887
8,1000,8,0.04,3,0.888,0.4182,0.2015
10,800,8,0.12,1,0.9517,0.4335,0.1887
6,300,8,0.4,2,0.9698,0.4757,0.1949
8,1400,8,0.08,3,0.9653,0.3725,0.2015
6,200,8,0.1,3,0.8092,0.4287,0.2015
8,200,8,0.08,3,0.7794,0.4439,0.2015
6,300,8,0.8,1,0.9907,0.2568,0.1887
6,600,8,0.1,1,0.9216,0.4504,0.1887
6,1600,8,0.02,1,0.861,0.4431,0.1887
10,1400,8,0.12,1,0.9758,0.4244,0.1887
10,300,8,0.06,1,0.7825,0.4278,0.1887
6,1600,8,0.04,3,0.9314,0.4228,0.2015
4,800,8,0.4,3,0.9917,0.2978,0.2015
4,1600,8,0.6,3,0.9936,0.2128,0.2015
6,1000,8,0.08,1,0.9459,0.4511,0.1887
6,1600,8,0.1,3,0.9802,0.3661,0.2015
4,200,8,0.2,1,0.8912,0.4831,0.1887
4,300,8,0.08,2,0.8356,0.4906,0.1949
10,400,8,0.02,2,0.7005,0.4334,0.1949
4,300,8,0.04,2,0.754,0.4589,0.1949
4,100,8,0.14,1,0.765,0.3997,0.1887
10,400,8,0.06,3,0.8269,0.4388,0.2015
8,1200,8,0.12,3,0.9757,0.3588,0.2015
6,600,8,0.06,3,0.8718,0.4397,0.2015
4,200,8,0.02,3,0.6305,0.3979,0.2015
8,1400,8,0.02,1,0.8445,0.4476,0.1887
4,100,8,0.12,1,0.7408,0.3913,0.1887
6,1200,8,0.02,1,0.8294,0.4345,0.1887
8,1600,8,0.8,3,0.9936,0.2061,0.2015
4,400,8,0.08,2,0.8658,0.4999,0.1949
8,300,8,0.06,3,0.7935,0.4143,0.2015
10,300,8,0.06,3,0.7952,0.4309,0.2015
8,200,8,0.1,2,0.8108,0.4586,0.1949
4,300,8,0.12,1,0.8704,0.4326,0.1887
10,200,8,0.08,1,0.781,0.4134,0.1887
10,1200,8,0.02,1,0.8251,0.446,0.1887
6,600,9,0.6,1,0.9846,0.3884,0.2015
6,800,9,0.6,2,0.9907,0.4181,0.1954
8,100,9,0.8,3,0.9036,0.312,0.2026
4,1200,9,0.06,2,0.8835,0.5026,0.1954
6,400,9,0.2,2,0.8932,0.517,0.1954
6,800,9,0.08,3,0.8862,0.4484,0.2026
4,100,9,0.12,2,0.6528,0.4076,0.1954
4,200,9,0.08,1,0.7029,0.398,0.2015
6,1400,9,0.02,3,0.7942,0.4238,0.2026
4,800,9,0.2,3,0.9615,0.3852,0.2026
8,1400,9,0.08,1,0.9206,0.483,0.2015
4,300,9,0.12,2,0.8134,0.4922,0.1954
6,400,9,0.6,3,0.9776,0.2732,0.2026
8,400,9,0.1,1,0.82,0.4509,0.2015
6,1400,9,0.08,2,0.9241,0.5032,0.1954
4,400,9,0.1,3,0.8312,0.4153,0.2026
8,200,9,0.6,1,0.9266,0.4231,0.2015
8,400,9,0.2,1,0.8953,0.5,0.2015
10,100,9,0.8,1,0.897,0.4292,0.2015
6,800,9,0.08,2,0.8736,0.511,0.1954
8,1400,9,0.08,1,0.9206,0.483,0.2015
10,800,9,0.1,3,0.8955,0.4304,0.2026
4,1600,9,0.06,1,0.9186,0.4497,0.2015
6,400,9,0.4,3,0.9577,0.388,0.2026
8,500,9,0.14,2,0.8725,0.497,0.1954
10,1000,9,0.06,1,0.8634,0.4581,0.2015
10,1000,9,0.4,1,0.983,0.4252,0.2015
4,200,9,0.6,2,0.9311,0.4969,0.1954
10,1000,9,0.06,2,0.8511,0.5094,0.1954
6,600,9,0.1,3,0.8765,0.4311,0.2026
10,300,9,0.6,1,0.9497,0.3742,0.2015
8,1600,9,0.04,2,0.8661,0.5065,0.1954
8,300,9,0.08,1,0.7602,0.4431,0.2015
6,1200,9,0.02,1,0.7617,0.4332,0.2015
8,800,9,0.08,3,0.8819,0.4123,0.2026
10,1000,9,0.06,3,0.869,0.425,0.2026
10,400,9,0.2,2,0.8881,0.4827,0.1954
8,1200,9,0.06,2,0.8752,0.5028,0.1954
8,800,9,0.2,2,0.9457,0.5183,0.1954
4,1400,9,0.14,1,0.9659,0.4569,0.2015
10,200,9,0.04,2,0.5953,0.3746,0.1954
8,100,9,0.2,2,0.7254,0.4681,0.1954
10,500,9,0.08,3,0.8273,0.4161,0.2026
6,300,9,0.2,3,0.8813,0.4249,0.2026
6,1400,9,0.2,2,0.9744,0.5065,0.1954
10,1600,9,0.08,2,0.926,0.4972,0.1954
8,200,9,0.1,2,0.7281,0.4586,0.1954
8,400,9,0.08,3,0.8108,0.4041,0.2026
10,1600,9,0.2,1,0.977,0.4438,0.2015
10,400,9,0.12,2,0.8317,0.5031,0.1954
8,800,9,0.08,1,0.871,0.4764,0.2015
4,100,9,0.8,1,0.916,0.3551,0.2015
10,500,9,0.06,3,0.7969,0.4159,0.2026
6,1200,9,0.1,3,0.936,0.4356,0.2026
10,300,9,0.04,3,0.6838,0.3793,0.2026
10,500,9,0.6,3,0.9771,0.3603,0.2026
8,100,9,0.14,3,0.7123,0.3898,0.2026
6,100,9,0.06,2,0.5659,0.3397,0.1954
10,1000,9,0.08,3,0.8948,0.4203,0.2026
6,1600,9,0.12,1,0.9632,0.4656,0.2015
10,200,9,0.14,3,0.7835,0.4026,0.2026
4,500,9,0.12,2,0.866,0.5047,0.1954
10,1000,9,0.14,3,0.9376,0.4218,0.2026
6,800,9,0.4,1,0.9819,0.4319,0.2015
10,500,9,0.2,1,0.9061,0.4328,0.2015
8,200,9,0.6,2,0.9238,0.4467,0.1954
4,1400,9,0.04,3,0.8743,0.4451,0.2026
6,800,9,0.06,2,0.835,0.506,0.1954
6,400,9,0.1,2,0.8223,0.5148,0.1954
4,100,9,0.02,1,0.4184,0.2708,0.2015
8,1400,9,0.4,1,0.9901,0.4049,0.2015
10,1000,9,0.8,1,0.993,0.3766,0.2015
6,800,9,0.8,1,0.9933,0.3804,0.2015
8,200,9,0.2,3,0.8315,0.4104,0.2026
6,200,9,0.1,1,0.7343,0.4142,0.2015
10,300,9,0.08,3,0.7662,0.3998,0.2026
6,400,9,0.02,3,0.6243,0.3472,0.2026
6,600,9,0.06,2,0.7977,0.4864,0.1954
4,100,9,0.06,3,0.586,0.3248,0.2026
8,1600,9,0.14,2,0.9626,0.4887,0.1954
8,800,9,0.14,2,0.9184,0.5009,0.1954
6,100,9,0.04,3,0.5321,0.2919,0.2026
4,1000,9,0.06,1,0.8754,0.449,0.2015
6,600,9,0.14,3,0.9118,0.4396,0.2026
6,500,9,0.12,3,0.882,0.4345,0.2026
10,1000,9,0.2,2,0.9555,0.4635,0.1954
4,300,9,0.12,2,0.8134,0.4922,0.1954
6,1200,9,0.8,2,0.9951,0.3073,0.1954
10,500,9,0.1,2,0.8361,0.5005,0.1954
6,1200,9,0.08,2,0.9096,0.5056,0.1954
8,300,9,0.02,3,0.5784,0.3263,0.2026
8,500,9,0.6,3,0.9817,0.3254,0.2026
6,300,9,0.02,2,0.5573,0.3621,0.1954
6,500,9,0.4,2,0.964,0.4356,0.1954
8,500,9,0.12,2,0.8601,0.5261,0.1954
4,300,9,0.4,2,0.9292,0.4821,0.1954
8,400,9,0.08,3,0.8108,0.4041,0.2026
6,1000,9,0.06,2,0.8615,0.5109,0.1954
10,1000,9,0.2,3,0.9612,0.4264,0.2026
6,1600,9,0.6,2,0.995,0.4093,0.1954
6,100,10,0.12,3,0.7201,0.3006,0.2051
8,1600,10,0.14,2,0.9781,0.263,0.1784
6,1600,10,0.8,1,0.9985,0.2139,0.219
8,200,10,0.6,3,0.9527,0.2621,0.2051
4,400,10,0.08,3,0.8358,0.3046,0.2051
10,1000,10,0.6,1,0.9958,0.2271,0.219
10,1000,10,0.04,2,0.857,0.3776,0.1784
8,200,10,0.12,1,0.7813,0.4509,0.219
6,600,10,0.02,1,0.6942,0.4596,0.219
6,300,10,0.06,1,0.7456,0.4713,0.219
10,800,10,0.04,2,0.834,0.3745,0.1784
6,500,10,0.8,3,0.9952,0.2724,0.2051
8,1000,10,0.02,2,0.7846,0.3751,0.1784
4,1000,10,0.02,3,0.783,0.3201,0.2051
6,300,10,0.6,3,0.9754,0.0684,0.2051
6,300,10,0.02,2,0.633,0.3395,0.1784
6,1000,10,0.4,2,0.993,0.1992,0.1784
6,100,10,0.06,1,0.5891,0.4647,0.219
6,500,10,0.12,3,0.8983,0.2867,0.2051
6,1600,10,0.14,2,0.9808,0.2788,0.1784
10,400,10,0.12,2,0.8817,0.3664,0.1784
4,1200,10,0.1,3,0.9574,0.2905,0.2051
8,100,10,0.04,3,0.5911,0.2794,0.2051
4,600,10,0.12,3,0.9157,0.2748,0.2051
10,400,10,0.4,3,0.9662,0.152,0.2051
4,1200,10,0.14,1,0.9713,0.4075,0.219
6,500,10,0.04,1,0.7558,0.4677,0.219
10,100,10,0.4,3,0.8565,0.2506,0.2051
8,200,10,0.8,2,0.9685,0.0923,0.1784
4,200,10,0.2,1,0.8511,0.4416,0.219
4,800,10,0.02,1,0.7311,0.4612,0.219
4,1600,10,0.2,3,0.9922,0.2291,0.2051
10,1400,10,0.06,2,0.9263,0.3517,0.1784
6,1200,10,0.02,2,0.8056,0.3681,0.1784
6,100,10,0.12,1,0.6879,0.4532,0.219
4,1600,10,0.4,1,0.9979,0.3211,0.219
10,600,10,0.02,2,0.719,0.3697,0.1784
8,1000,10,0.08,1,0.9138,0.4245,0.219
8,300,10,0.06,1,0.7474,0.4569,0.219
4,1600,10,0.2,2,0.9907,0.2233,0.1784
6,600,10,0.12,1,0.91,0.4393,0.219
4,100,10,0.02,2,0.4864,0.2972,0.1784
6,1000,10,0.02,3,0.7833,0.3139,0.2051
10,1400,10,0.2,3,0.9858,0.1827,0.2051
8,300,10,0.14,3,0.8603,0.3107,0.2051
8,1000,10,0.02,3,0.782,0.3107,0.2051
6,1200,10,0.4,1,0.9959,0.3878,0.219
8,100,10,0.04,2,0.5894,0.3261,0.1784
10,1200,10,0.6,2,0.9966,0.0221,0.1784
4,1400,10,0.12,2,0.9741,0.3007,0.1784
6,300,10,0.6,1,0.9755,0.293,0.219
8,300,10,0.02,1,0.5941,0.4473,0.219
8,200,10,0.06,1,0.6957,0.4511,0.219
4,1600,10,0.06,1,0.9351,0.422,0.219
10,1600,10,0.12,3,0.9703,0.2662,0.2051
6,500,10,0.14,2,0.9132,0.3384,0.1784
4,1200,10,0.04,3,0.8766,0.2902,0.2051
4,1000,10,0.8,3,0.999,-0.0484,0.2051
6,500,10,0.02,3,0.6996,0.3083,0.2051
8,1600,10,0.2,1,0.9885,0.4142,0.219
6,500,10,0.6,3,0.9908,0.0517,0.2051
6,1000,10,0.6,3,0.9981,0.04,0.2051
4,1400,10,0.14,3,0.9806,0.2634,0.2051
6,1600,10,0.8,1,0.9985,0.2139,0.219
8,1600,10,0.4,2,0.9961,0.1192,0.1784
6,200,10,0.4,2,0.9259,0.3105,0.1784
6,100,10,0.2,1,0.7592,0.4792,0.219
6,500,10,0.02,2,0.697,0.3567,0.1784
8,300,10,0.12,1,0.8338,0.4396,0.219
10,300,10,0.2,3,0.8978,0.2886,0.2051
4,1200,10,0.08,1,0.9366,0.4295,0.219
8,1000,10,0.4,3,0.9936,0.1355,0.2051
4,1600,10,0.6,1,0.9984,0.2993,0.219
8,300,10,0.4,1,0.9445,0.3995,0.219
4,800,10,0.08,2,0.9121,0.3431,0.1784
4,1000,10,0.14,1,0.9613,0.4138,0.219
6,800,10,0.08,1,0.8989,0.444,0.219
4,1000,10,0.06,2,0.9059,0.3656,0.1784
10,1200,10,0.12,1,0.9546,0.39,0.219
10,1600,10,0.6,2,0.9977,0.0157,0.1784
10,300,10,0.08,2,0.807,0.3719,0.1784
4,200,10,0.8,3,0.9735,0.0007,0.2051
6,400,10,0.02,1,0.6329,0.46,0.219
4,200,10,0.6,1,0.9526,0.3005,0.219
10,1400,10,0.02,2,0.8185,0.3783,0.1784
8,500,10,0.12,2,0.9041,0.3543,0.1784
4,400,10,0.2,3,0.9295,0.2953,0.2051
8,1600,10,0.12,2,0.9723,0.2787,0.1784
10,400,10,0.1,3,0.8495,0.2997,0.2051
6,800,10,0.04,3,0.8327,0.3036,0.2051
4,1600,10,0.02,1,0.8172,0.4534,0.219
6,800,10,0.08,1,0.8989,0.444,0.219
8,1400,10,0.08,3,0.9464,0.2869,0.2051
8,600,10,0.1,2,0.9008,0.3431,0.1784
10,1000,10,0.6,3,0.9968,0.172,0.2051
4,300,10,0.4,3,0.9577,0.1847,0.2051
8,600,10,0.14,2,0.9292,0.3379,0.1784
8,1600,10,0.02,3,0.8314,0.3044,0.2051
10,600,10,0.8,3,0.9944,-0.0195,0.2051
6,300,10,0.2,2,0.9051,0.3557,0.1784
6,1000,11,0.1,3,0.915,0.3737,0.1763
8,300,11,0.1,2,0.8142,0.525,0.2072
4,1600,11,0.4,2,0.9715,0.2575,0.2072
6,1200,11,0.02,1,0.7829,0.4782,0.2015
8,400,11,0.04,1,0.735,0.4684,0.2015
10,1200,11,0.2,1,0.9494,0.4359,0.2015
4,1200,11,0.1,2,0.9209,0.4212,0.2072
8,1200,11,0.4,1,0.9705,0.3519,0.2015
4,100,11,0.04,1,0.5801,0.4284,0.2015
10,100,11,0.8,3,0.9135,0.3485,0.1763
6,800,11,0.4,2,0.9612,0.3342,0.2072
8,600,11,0.8,2,0.9703,0.3041,0.2072
8,500,11,0.06,2,0.8077,0.4746,0.2072
4,1600,11,0.8,2,0.9747,0.1822,0.2072
4,400,11,0.1,2,0.8379,0.4604,0.2072
6,200,11,0.2,3,0.8595,0.3775,0.1763
10,200,11,0.2,3,0.8523,0.3703,0.1763
6,200,11,0.6,1,0.9389,0.4448,0.2015
8,100,11,0.04,3,0.6074,0.3401,0.1763
10,600,11,0.8,3,0.97,0.2514,0.1763
4,200,11,0.1,1,0.7738,0.483,0.2015
10,1600,11,0.02,3,0.8278,0.39,0.1763
8,300,11,0.06,2,0.7538,0.4713,0.2072
4,400,11,0.14,3,0.8845,0.4093,0.1763
10,500,11,0.8,2,0.9672,0.321,0.2072
8,600,11,0.2,1,0.92,0.4398,0.2015
4,200,11,0.8,1,0.9572,0.2857,0.2015
6,500,11,0.14,1,0.8912,0.4636,0.2015
