min_CNLs,consensus_thres,consensus_alg,random_seed,tree,learn_rate,leaves,depth,subsample,colsample_bylevel,accuracy_train,accuracy_test
2,0.2,removal,1,1000,0.1,10,4,0.79,0.23,0.8677373973805149,0.16087384897852886
0,0.0,removal,3,600,0.08,7,6,0.9,0.95,0.8903217630810454,0.22814498195899124
0,0.2,replacement,3,600,0.05,13,9,0.23,0.42,0.8537809314611555,0.34117419226403845
2,0.25,removal,1,1000,0.08,13,8,0.28,0.95,0.9581602523912234,0.15690163915329092
3,0.2,replacement,1,600,0.05,7,8,0.38,0.57,0.9235250648988776,0.34626668187458
1,0.1,replacement,2,800,0.05,13,5,0.38,0.95,0.8617667777433932,0.3427958966005633
1,0.25,replacement,1,600,0.05,7,10,0.62,0.69,0.9287612317508211,0.2537543121199076
0,0.0,removal,2,1000,0.05,4,5,0.9,0.87,0.8503434221323098,0.4085602891822404
0,0.1,replacement,2,600,0.05,10,4,0.55,0.28,0.72320323205905,0.3825783423021477
3,0.0,replacement,1,600,0.08,7,10,0.89,0.19,0.9182613000626265,0.24762491059560832
3,0.2,removal,3,1000,0.08,10,8,0.37,0.62,0.957357692626481,0.3626858278626758
2,0.1,replacement,3,800,0.08,4,9,0.91,0.64,0.9827776145625674,0.39750893887402805
2,0.0,replacement,3,600,0.01,10,6,0.24,0.2,0.5575376374587746,0.41050974125799744
1,0.25,replacement,2,600,0.08,4,6,0.58,0.33,0.9142761426085783,0.2886825285975282
0,0.25,replacement,3,1000,0.05,13,5,0.97,0.25,0.8792620858272955,0.31436366409761207
1,0.1,replacement,2,800,0.1,13,7,0.84,0.62,0.9789613471335593,0.27930652938710165
2,0.0,removal,2,800,0.1,13,10,0.07,0.37,0.8900383701093584,0.3417614712332562
1,0.0,removal,1,600,0.05,13,10,0.3,0.6,0.8701850271779006,0.2627750673831507
1,0.25,removal,2,800,0.1,4,6,0.59,0.82,0.9391275354531385,0.32058756094116647
1,0.1,replacement,2,800,0.01,25,6,0.97,0.25,0.6243833804814755,0.3204510728317622
0,0.25,replacement,1,600,0.05,13,5,0.8,0.67,0.846646153492175,0.20683229455670382
2,0.2,replacement,2,1000,0.01,25,6,0.8,0.19,0.6739454930222586,0.3206016633551596
2,0.25,removal,1,800,0.08,13,6,0.39,0.93,0.9377236106152129,0.16108907376046133
0,0.2,replacement,3,1000,0.05,10,8,0.28,0.56,0.9165377872841857,0.329425984485081
0,0.2,removal,3,800,0.08,4,6,0.12,0.09,0.74063062303919,0.31144401569862057
1,0.0,replacement,2,800,0.08,4,4,0.48,0.35,0.7961728978667416,0.3595325749924888
1,0.0,removal,3,1000,0.01,4,5,0.86,0.67,0.6498234453105703,0.2808084735202614
2,0.2,removal,1,800,0.08,10,7,0.56,0.49,0.9393397769038776,0.190249083526411
3,0.2,replacement,2,1000,0.05,10,6,0.51,0.88,0.9507003300799337,0.37931108284665405
2,0.1,replacement,1,1000,0.05,13,7,0.75,0.64,0.9639113680981543,0.16460325990496127
1,0.25,replacement,2,1000,0.1,4,5,0.69,0.05,0.85646832667349,0.28031904550038067
2,0.1,removal,2,800,0.01,13,10,0.97,1.0,0.7349178672470925,0.39863113890489077
2,0.2,replacement,2,800,0.05,4,6,0.63,0.56,0.9310804146532865,0.3119511738845502
2,0.0,replacement,3,800,0.08,25,6,0.95,0.99,0.935374430659468,0.3410840446855914
1,0.1,removal,2,800,0.08,4,4,0.93,0.21,0.7826616241248725,0.3536619058839394
2,0.2,replacement,3,1000,0.08,10,7,0.86,0.3,0.9786182796126797,0.3775013702611224
1,0.0,replacement,3,1000,0.08,7,7,0.43,0.34,0.9196960027557869,0.24682459017140912
1,0.1,replacement,2,800,0.05,13,4,0.85,0.51,0.8271348427414862,0.33115638858340013
3,0.2,replacement,2,800,0.08,10,8,0.19,0.05,0.8587727155312057,0.3457946910587639
0,0.0,replacement,2,1000,0.05,25,8,0.36,0.25,0.8502105402770122,0.4290686160250149
2,0.1,removal,1,800,0.08,13,4,0.34,0.56,0.8374190767692047,0.24686896362736965
3,0.1,replacement,1,800,0.08,10,9,0.05,0.06,0.7761796811672154,0.29647616884404926
2,0.0,replacement,3,800,0.1,13,5,0.2,0.4,0.8718493162134564,0.40457795375713845
0,0.1,replacement,1,800,0.05,4,9,0.29,0.52,0.908629050406397,0.2231740889609347
1,0.2,removal,3,1000,0.1,13,5,0.74,0.96,0.9355975419425988,0.21625737027512648
3,0.2,replacement,3,600,0.01,13,7,0.43,0.16,0.594501900367107,0.35531548677869607
3,0.0,replacement,3,1000,0.05,25,9,0.21,0.57,0.918469715042691,0.3822246039381242
3,0.2,removal,2,600,0.1,13,7,0.07,0.94,0.8963493395145159,0.4564500835919215
0,0.25,replacement,3,800,0.1,13,4,0.9,0.64,0.896883448041993,0.28836829419358123
1,0.25,replacement,2,1000,0.05,4,7,0.16,0.47,0.8745974054911346,0.3083030532972735
0,0.2,removal,3,1000,0.05,25,5,0.54,0.36,0.8179681725076324,0.2891240711878946
3,0.25,replacement,3,1000,0.08,4,10,0.94,0.25,0.985975265955034,0.3382962958145376
1,0.1,removal,3,600,0.08,7,10,0.07,0.44,0.8553062789119212,0.2532650145871521
2,0.0,replacement,3,800,0.08,7,6,0.83,0.72,0.930094318957808,0.3811387402598162
1,0.2,replacement,2,1000,0.08,25,10,0.55,0.26,0.9682691543077386,0.27024846995733764
1,0.1,removal,1,1000,0.01,4,5,0.08,0.84,0.6074822679870457,0.30005509820525156
2,0.2,replacement,1,600,0.01,4,4,0.41,0.8,0.5230196549636834,0.2701882885440682
0,0.2,replacement,1,600,0.08,7,9,0.67,0.37,0.9455014949368521,0.19408569958538957
3,0.25,replacement,1,1000,0.05,4,6,0.39,0.93,0.9438949672030422,0.3376953973019392
1,0.1,removal,1,1000,0.01,7,4,0.99,0.45,0.5629868425213467,0.3008269842327336
2,0.0,replacement,2,800,0.01,13,6,0.31,0.37,0.6291394577284704,0.3798529826232525
0,0.0,replacement,1,800,0.05,7,4,0.92,0.43,0.7563077750787663,0.22918848750966825
0,0.0,removal,2,600,0.08,25,5,0.66,0.4,0.8160419683529792,0.4279474402966823
0,0.25,replacement,3,1000,0.05,10,10,0.75,0.37,0.9512283352340061,0.2924923578022711
1,0.2,removal,3,800,0.05,4,6,0.31,0.52,0.8640698146453608,0.249973268780309
2,0.1,replacement,1,600,0.05,10,10,0.42,0.24,0.9020799876150465,0.19481258396061363
2,0.0,removal,3,600,0.01,7,6,0.07,0.8,0.5946820488008149,0.42019770400577006
3,0.0,replacement,1,600,0.08,10,10,0.73,0.91,0.948226199355631,0.21941709424265243
2,0.25,replacement,2,600,0.01,7,7,0.53,0.38,0.6259995420704828,0.32658924244310306
0,0.0,replacement,3,800,0.1,7,9,0.27,0.64,0.9240823057926978,0.17596340272170297
3,0.2,removal,3,600,0.08,4,6,0.76,0.31,0.9018937067163615,0.3777925609871007
3,0.2,removal,3,1000,0.1,10,4,0.27,0.96,0.8940765292028527,0.3408625671308301
2,0.2,replacement,3,600,0.05,4,6,0.54,0.08,0.8108918682768794,0.37795403477924416
3,0.25,replacement,1,600,0.05,10,4,0.61,0.31,0.7889096126848391,0.3369879833060896
3,0.2,replacement,1,1000,0.01,13,10,0.19,0.16,0.7143039254070092,0.30944994910482293
1,0.2,removal,2,600,0.1,7,5,0.74,0.75,0.8920225174691594,0.3382785158271129
0,0.2,replacement,2,600,0.05,10,9,0.06,0.66,0.7025881623972434,0.3783504125264655
1,0.1,removal,1,600,0.1,10,7,0.74,0.96,0.9326032272438799,0.12406695055526828
2,0.25,replacement,2,600,0.1,4,10,0.14,0.06,0.8525833106855905,0.2633667345224472
0,0.2,replacement,1,800,0.08,10,5,0.87,0.67,0.9309524052129716,0.19674891209651735
0,0.0,removal,2,600,0.08,4,7,0.36,0.11,0.763903396342168,0.45328744074267147
0,0.25,replacement,3,800,0.05,4,4,0.56,0.3,0.7683288200897294,0.3424994873815138
0,0.25,removal,1,600,0.1,10,6,0.42,0.15,0.8267780180508567,0.18535131967315543
0,0.25,removal,3,1000,0.08,10,10,0.96,0.68,0.9423729121593145,0.12300171139997751
0,0.1,replacement,2,600,0.05,13,4,0.69,0.92,0.7690042632213856,0.39036963313068995
3,0.0,removal,3,800,0.1,10,8,0.37,0.83,0.9582633270602879,0.3775541624112405
2,0.2,replacement,3,800,0.05,10,8,0.63,0.36,0.9426741698314254,0.39458763249667905
2,0.0,removal,1,600,0.05,10,5,0.73,0.1,0.7247875826011195,0.2785613705785822
0,0.25,removal,3,800,0.05,7,6,0.18,0.96,0.8526865269610949,0.26694936300628314
3,0.2,removal,2,800,0.08,4,9,0.73,0.23,0.9363339561793527,0.4229179389539519
2,0.1,replacement,2,800,0.1,13,7,0.47,0.68,0.9740159300543972,0.2873342252177594
3,0.2,removal,3,600,0.1,10,5,0.23,0.88,0.8935882974888089,0.3626579579594892
2,0.2,replacement,3,800,0.1,10,5,0.76,0.12,0.9134754728084826,0.38175548496830836
0,0.0,removal,2,600,0.01,4,9,0.05,0.32,0.5385401367586224,0.42004218176391916
0,0.2,removal,2,1000,0.1,4,7,0.73,0.34,0.9250881570124608,0.38781015380587647
1,0.1,removal,1,600,0.1,4,4,0.67,0.47,0.8132038325064063,0.20250688405209116
1,0.25,removal,2,1000,0.08,4,10,0.61,0.57,0.9536334617045399,0.306406435895075
2,0.25,replacement,1,600,0.05,13,4,0.1,0.76,0.6525825374083953,0.2589673356419213
2,0.2,removal,2,800,0.05,4,9,0.89,0.86,0.9276440646544084,0.30363127411234836
2,0.0,removal,2,1000,0.01,4,7,0.51,0.4,0.6922013908364308,0.3966054380078471
2,0.0,removal,2,600,0.05,25,9,0.13,0.58,0.8476667193246928,0.3531400749767102
3,0.2,removal,1,800,0.01,25,9,0.48,0.3,0.723058603054459,0.28750114083378475
2,0.1,replacement,1,1000,0.08,25,4,0.45,0.45,0.8749494307315784,0.1881592439739106
1,0.2,removal,3,800,0.1,25,9,0.99,0.49,0.9510017637377715,0.18953201727459867
3,0.2,removal,2,800,0.1,10,8,0.68,0.1,0.9107193134609403,0.3818593142988006
1,0.1,replacement,1,800,0.1,7,4,0.48,0.06,0.7629414184172041,0.27286500397044944
0,0.25,removal,1,600,0.01,25,4,0.48,0.98,0.5228156405139206,0.22217063558727312
0,0.2,removal,2,600,0.05,13,8,0.35,0.29,0.8099250083349505,0.43342175152891227
2,0.1,replacement,1,800,0.1,7,8,0.27,0.63,0.9625150328705269,0.17691396834540984
0,0.0,replacement,3,800,0.1,4,10,0.63,0.34,0.9259184451902387,0.16117507947733445
2,0.2,replacement,3,800,0.01,7,5,0.23,0.18,0.5467487564886735,0.3751422206193572
2,0.0,replacement,3,800,0.05,25,5,0.76,0.46,0.8387849032212469,0.40705985660788313
3,0.1,replacement,1,1000,0.05,4,10,0.07,0.75,0.8863032219018082,0.32820323029273124
3,0.25,removal,1,600,0.08,13,10,0.62,0.23,0.9290941962614709,0.2515507616128615
3,0.25,replacement,2,800,0.1,4,6,0.28,0.23,0.9296354342078373,0.38228903905925127
1,0.0,replacement,2,800,0.08,10,8,0.4,0.48,0.9215027860538207,0.3471064505741457
3,0.25,removal,3,1000,0.1,7,9,0.63,0.09,0.927700490069044,0.31713931706846366
1,0.1,replacement,2,600,0.01,7,9,0.31,0.73,0.6457028333357924,0.334481286926531
3,0.0,replacement,2,800,0.1,10,9,0.2,0.67,0.9445654950449676,0.4117924355410324
3,0.1,replacement,2,600,0.1,7,9,0.05,0.87,0.8381109802234862,0.3563842141218353
1,0.2,removal,2,600,0.05,4,10,0.43,0.97,0.8940665669477391,0.34507265094833206
0,0.25,removal,2,800,0.08,13,9,0.26,0.25,0.8744433040839971,0.4096741911565852
0,0.2,replacement,1,600,0.1,4,8,0.63,0.18,0.9370301346735942,0.196017769933029
2,0.0,removal,2,800,0.1,7,8,0.48,0.52,0.9499870600204439,0.2634029784343124
2,0.25,replacement,3,1000,0.1,4,8,1.0,0.37,0.9898119573287948,0.34853668555131856
3,0.25,removal,2,600,0.05,25,10,0.76,0.81,0.9123367524133232,0.41097537953519947
3,0.2,replacement,1,1000,0.05,13,9,0.97,0.5,0.975450966082907,0.33686078945578035
1,0.2,removal,1,800,0.08,25,5,0.1,0.71,0.8265308437534036,0.23611403976154244
3,0.0,replacement,3,1000,0.01,7,8,0.41,0.16,0.6692313440336589,0.39565067038241664
2,0.25,replacement,1,600,0.08,10,8,0.26,0.75,0.9296207654995621,0.20736707447490943
0,0.1,replacement,1,800,0.05,13,5,0.26,0.64,0.8246313149028442,0.22874541318258435
0,0.0,removal,2,600,0.08,10,7,0.58,0.57,0.8786739977320938,0.41025146978060656
0,0.2,replacement,3,600,0.08,7,8,1.0,0.45,0.9527841480948671,0.29472680598414547
3,0.25,replacement,3,1000,0.1,13,7,0.67,0.68,0.9874838636172278,0.3402848289405406
1,0.2,removal,3,600,0.08,25,4,0.08,0.19,0.6766862226941135,0.25976210687329193
2,0.1,replacement,2,1000,0.1,13,7,0.7,0.86,0.9887671750994265,0.2806837671344633
1,0.1,replacement,2,600,0.1,25,8,0.19,0.62,0.8836464706710591,0.32560902008379444
3,0.2,removal,1,600,0.08,4,4,0.06,0.68,0.7698336123471539,0.2814495775539856
2,0.0,removal,3,1000,0.01,13,9,0.58,0.3,0.7083121965092687,0.4251457417065382
2,0.1,replacement,3,1000,0.08,13,4,0.12,0.6,0.7828820636907938,0.41005802646517775
0,0.25,removal,2,600,0.1,25,7,0.75,0.24,0.8719674556774472,0.4099617536340564
1,0.1,removal,3,600,0.1,7,7,0.07,0.12,0.7836681428409551,0.26482314425893727
0,0.1,replacement,3,800,0.08,7,8,0.58,0.1,0.9125064949686131,0.3020743898870005
3,0.2,removal,1,1000,0.08,10,10,0.95,0.42,0.9652310322224393,0.27447009557029367
2,0.0,removal,1,600,0.08,25,10,0.45,0.87,0.9365696651343435,0.22859518828943293
3,0.2,removal,3,600,0.01,25,5,0.65,0.19,0.5496005681625866,0.3724010649504901
3,0.2,removal,1,800,0.1,7,5,0.66,0.83,0.9381387236781052,0.21952767155569675
3,0.1,removal,3,800,0.1,25,9,0.34,0.38,0.9475391538269482,0.3848133595359574
0,0.0,replacement,3,600,0.1,4,6,0.26,0.1,0.7537488666166415,0.31485603736656387
0,0.1,removal,2,800,0.1,25,8,0.88,0.49,0.9279117049812041,0.3902601271559907
0,0.0,removal,3,1000,0.08,7,4,1.0,0.41,0.8281001992917434,0.26296153335050854
0,0.25,removal,3,800,0.01,4,9,0.05,0.59,0.6243955571726056,0.3625759406943784
2,0.1,removal,1,600,0.08,13,9,0.66,0.18,0.8987187412168527,0.23288661988560921
0,0.2,replacement,2,800,0.1,4,4,0.7,0.79,0.8901717822855013,0.3809188286257602
0,0.1,replacement,3,800,0.05,10,7,0.74,0.69,0.9361198489341764,0.34213907210687533
3,0.0,replacement,1,600,0.01,10,7,0.93,0.13,0.5885412123254086,0.28692316452263933
2,0.1,replacement,3,600,0.01,7,9,0.79,0.24,0.6384513295020174,0.3928459175463124
0,0.0,replacement,1,800,0.08,7,8,0.3,0.34,0.889164490439887,0.18591651821275357
2,0.2,removal,3,800,0.01,25,9,0.56,0.18,0.6611279943887324,0.407349800493354
2,0.2,removal,2,1000,0.08,7,6,0.36,0.88,0.945141269778912,0.2401310189960031
3,0.2,replacement,1,1000,0.08,7,5,0.48,0.82,0.9542650267689476,0.3081655100408285
2,0.25,removal,3,1000,0.08,4,8,0.91,0.75,0.9618199369110271,0.3238990165838924
1,0.2,replacement,1,800,0.08,10,10,0.4,0.31,0.9545379159973509,0.22680402013307754
3,0.25,removal,2,1000,0.08,10,7,0.11,0.42,0.9205566151317801,0.40946217860240686
3,0.1,removal,1,600,0.08,10,9,0.37,0.59,0.9335292788508949,0.23292399214054949
3,0.0,removal,3,1000,0.1,13,8,0.76,0.5,0.9672332857040943,0.374127963121189
0,0.25,replacement,2,600,0.1,10,6,0.31,0.34,0.8770627539275693,0.3829863792401754
1,0.2,replacement,2,1000,0.08,13,8,0.68,0.87,0.9802399789443146,0.27805434472930846
1,0.1,replacement,3,600,0.08,25,5,0.91,0.28,0.8914632851852837,0.32276906366487035
2,0.2,removal,1,600,0.08,25,9,0.42,0.26,0.9094491611111519,0.1780811828729778
3,0.0,replacement,3,1000,0.08,4,5,0.82,0.59,0.9282910205174726,0.39127727736358897
0,0.25,replacement,3,600,0.08,4,5,0.65,0.73,0.8917104569171794,0.30911418287489667
2,0.0,replacement,2,800,0.1,7,5,0.74,0.65,0.9219140098054612,0.30437798671540117
2,0.25,removal,1,1000,0.01,4,10,0.68,0.38,0.7583402405538354,0.3011381019149554
2,0.1,removal,3,600,0.1,13,9,0.1,0.57,0.8953500283111806,0.37070577350285094
1,0.0,replacement,3,800,0.05,13,7,0.09,0.84,0.8524342704784083,0.2692743241528337
1,0.1,replacement,2,800,0.01,13,9,0.46,0.93,0.7167608834216269,0.34474276245862945
1,0.0,replacement,1,1000,0.08,7,10,0.73,0.6,0.9505405052413454,0.16222299738452095
0,0.2,removal,1,1000,0.05,13,5,0.28,0.43,0.82456322068674,0.20863357631529544
1,0.2,removal,2,800,0.08,25,7,0.76,0.21,0.8991152097844664,0.33901582162946453
2,0.25,replacement,1,600,0.05,4,5,0.61,0.08,0.7633507140322874,0.2211567981937934
0,0.0,replacement,2,600,0.01,10,6,0.32,0.7,0.5708298740120901,0.4245848731161961
2,0.2,removal,1,1000,0.08,25,6,1.0,0.54,0.9485623042374741,0.1597143356255859
2,0.25,removal,1,1000,0.1,25,10,0.34,0.5,0.9641383668309972,0.18858529734546303
3,0.2,removal,3,600,0.08,4,4,0.47,0.08,0.6983107316584756,0.3826839665745527
3,0.1,removal,1,600,0.08,10,7,0.78,0.67,0.9354270576410673,0.23204081811831345
1,0.2,removal,3,600,0.1,10,8,0.37,0.98,0.9385751314319244,0.23032307907111593
1,0.2,replacement,2,600,0.01,4,6,0.1,0.87,0.5342771254072467,0.3136425246825284
0,0.1,replacement,3,1000,0.01,10,9,0.65,0.05,0.5785733860076814,0.25841163170287085
3,0.1,replacement,3,600,0.1,7,5,0.92,0.89,0.954174330822021,0.3357067525218487
3,0.0,replacement,1,600,0.1,25,10,0.92,0.07,0.8738766508568718,0.2649770114221004
1,0.25,replacement,3,1000,0.01,13,4,0.74,0.61,0.5838640849893276,0.3284259689165653
1,0.2,replacement,2,600,0.01,4,7,0.55,0.37,0.6003074304723615,0.3274166745271112
0,0.25,replacement,2,600,0.08,13,9,0.28,0.51,0.9047107918970487,0.40008529803842374
1,0.0,replacement,2,600,0.01,10,4,0.41,0.07,0.37118397670087955,0.24585565805140386
0,0.25,removal,3,600,0.05,7,5,0.46,0.74,0.7798457682946267,0.3235081320877927
1,0.25,removal,3,800,0.08,7,4,0.73,0.67,0.834363746791896,0.20120947441541626
0,0.0,replacement,1,600,0.08,13,6,0.49,0.26,0.8431260029976846,0.20885938399164905
2,0.0,replacement,2,800,0.1,7,10,0.87,0.45,0.9557950307661995,0.31252733333084504
0,0.2,replacement,3,800,0.05,10,7,0.88,0.71,0.9331914249785476,0.3143159872295458
0,0.0,removal,3,1000,0.1,7,5,0.37,0.38,0.8775370546106451,0.21579848566284832
0,0.2,replacement,3,800,0.08,25,7,0.55,0.55,0.9422189415828789,0.31531168310267044
2,0.0,removal,3,1000,0.01,13,5,0.38,0.66,0.6394989926199052,0.42454447471337264
3,0.25,replacement,1,800,0.05,25,6,0.96,0.37,0.9276163038200875,0.33726864055858574
2,0.0,removal,3,600,0.1,25,5,0.08,0.41,0.790976444475529,0.3915456078224878
3,0.25,removal,3,600,0.01,25,10,0.56,0.26,0.6703682486017584,0.3860084843218107
2,0.2,replacement,2,800,0.08,25,7,0.99,0.97,0.9769747849094061,0.27707985712226424
3,0.1,removal,3,1000,0.1,4,9,0.43,0.88,0.9724875980839577,0.35367223028689
2,0.2,replacement,3,800,0.08,7,8,0.56,0.63,0.9731564792007391,0.3861930941057454
3,0.2,removal,3,800,0.1,13,7,0.7,0.72,0.9605619481153246,0.3283489967008695
