min_CNLs,consensus_thres,consensus_alg,random_seed,tree,learn_rate,leaves,depth,subsample,colsample_bylevel,accuracy_train,accuracy_test
0,0.1,replacement,3,800,0.05,7,6,0.7620607764362684,0.3674873395275551,0.9093282961731441,0.291798225063053
0,0.2,replacement,2,800,0.1,10,4,0.0723927095604815,0.9275728056849515,0.6862696451797073,0.3608846888713172
0,0.2,removal,3,600,0.1,13,9,0.4351466461138642,0.7455802288937325,0.9159766210044762,0.10870910271435419
2,0.0,removal,1,600,0.1,4,4,0.03583323039738051,0.8929684158033153,0.7259477728679284,0.2548521029766091
2,0.2,replacement,3,1000,0.08,4,10,0.5371142773360811,0.8439558594543421,0.9871377828571408,0.32552171748627046
2,0.1,replacement,1,800,0.1,10,5,0.7981081313323823,0.9293825216618221,0.9618710236853407,0.20436337196785392
1,0.25,removal,3,800,0.01,13,5,0.9927915753446315,0.9486422973507089,0.6140640524236723,0.2899248258020356
3,0.1,replacement,3,600,0.05,13,9,0.21338208404694892,0.17554193034765486,0.8602303533314417,0.35866145158243323
3,0.25,removal,3,600,0.05,4,4,0.1041670360965894,0.8028755701169932,0.722777752127106,0.33967523641530806
2,0.0,replacement,3,1000,0.1,4,10,0.24550928809729222,0.3944792034341331,0.9409012896239846,0.31765387066521145
2,0.2,replacement,2,1000,0.1,7,4,0.39236010771769014,0.4587289445780949,0.9033321939853844,0.2631202329587531
1,0.25,replacement,1,1000,0.05,4,5,0.2628168340189332,0.7417457932668441,0.8512482658704111,0.2990225773326616
3,0.1,replacement,3,600,0.05,10,10,0.9062160485189057,0.6490148858811857,0.9519769378024445,0.3370769926794549
3,0.1,removal,1,600,0.01,7,7,0.1036888338466635,0.9690044060104355,0.640998428738291,0.31479734308375984
0,0.1,removal,3,600,0.01,4,10,0.23548546255600322,0.49706017226854615,0.6114695476221341,0.3314568359597799
0,0.2,replacement,1,800,0.08,25,7,0.8922291266148712,0.02166953118858861,0.7988563740305575,0.19007033128095485
0,0.25,replacement,1,800,0.08,4,7,0.21055649003712396,0.2075395608787951,0.8834122867437784,0.19541568151952704
3,0.2,removal,1,1000,0.05,10,9,0.48393829019141,0.1534036637061531,0.9004580324993933,0.2954152127209958
1,0.2,replacement,1,600,0.01,10,5,0.040844661701258334,0.6383380016921512,0.4063787764017355,0.28646382295094597
2,0.1,replacement,3,600,0.08,10,5,0.2010337788668477,0.7568042415066456,0.8528430338382146,0.3510437194314997
2,0.2,replacement,1,1000,0.01,13,4,0.5668363533711449,0.1305355437633049,0.5340361642206404,0.29195126135303806
1,0.25,replacement,2,1000,0.1,10,5,0.7164690024188656,0.17336941597088318,0.927195503578623,0.30111881184682143
2,0.2,removal,3,800,0.05,10,9,0.8889463129898845,0.22620132586490893,0.8851178946996501,0.31752755258783916
3,0.2,replacement,2,1000,0.05,10,9,0.06794504289521108,0.006328728113125459,0.5641001806685313,0.3311559559688876
0,0.2,removal,3,800,0.08,4,8,0.5123440335714784,0.9004530244075244,0.9234570679322103,0.07364198856048687
1,0.0,removal,3,600,0.05,25,4,0.6085620613605691,0.07772056387146131,0.5823657368929019,0.3217219651006725
1,0.25,removal,2,600,0.08,4,8,0.6112348735025781,0.7305292387991238,0.918903995980447,0.2953645612531932
3,0.25,removal,2,800,0.08,7,7,0.0544621885958696,0.033536565197281654,0.7387625323722242,0.3988231865622375
2,0.1,removal,3,800,0.1,4,9,0.3674869589742846,0.5697811426483799,0.9427892077240222,0.27388877000153355
3,0.25,replacement,1,600,0.1,7,7,0.8906301292801377,0.1661655519010019,0.9622721647717796,0.3569943976992279
1,0.2,replacement,3,800,0.01,7,4,0.7219730265419031,0.5624977174427037,0.5377026684155006,0.32779086815268776
2,0.2,removal,2,1000,0.05,10,5,0.40003204576570117,0.038778201385227806,0.6823835077257565,0.2927719164997479
3,0.25,replacement,2,800,0.08,13,9,0.7732282196234861,0.23670620097170736,0.974501249319116,0.38493606112177836
3,0.2,replacement,2,800,0.08,25,8,0.8971424338770111,0.7854882998520862,0.9828440644538877,0.3557436385125028
1,0.1,replacement,2,600,0.01,25,10,0.2937165923551308,0.4847330189137742,0.6382969043827142,0.3168492577174412
2,0.2,removal,2,800,0.01,25,10,0.5161922886638173,0.6829632093963758,0.7132823675591521,0.34003892333546637
1,0.0,removal,1,600,0.1,13,8,0.918323919908548,0.011888118315939389,0.6245635558474982,0.2584867245586516
1,0.1,replacement,2,800,0.08,10,7,0.4972813056364418,0.19990447178451465,0.934551904948355,0.311322776407036
0,0.0,removal,2,800,0.05,7,9,0.2632237872631482,0.09729314608860906,0.736090362049493,0.42914857239655446
2,0.0,replacement,3,600,0.01,7,9,0.2970477226098409,0.3587890416019657,0.6358861344571618,0.38137586259098644
3,0.2,replacement,2,800,0.08,13,8,0.3542317211254111,0.11930035782818527,0.9341733836371899,0.36884218675616687
3,0.25,removal,1,600,0.1,4,5,0.3064849401827803,0.5905258248520038,0.8955954919381077,0.2847174210189364
2,0.1,replacement,1,1000,0.1,4,8,0.9595263507011809,0.2917074021366661,0.9893469240573503,0.18192668339014317
1,0.0,replacement,3,600,0.1,4,7,0.4157498757699416,0.7431537317131398,0.9162215074915971,0.26306291739515375
1,0.25,removal,1,600,0.1,4,9,0.49727895699482794,0.590862367206952,0.9315914584386908,0.2553906766690488
0,0.25,removal,1,600,0.01,10,8,0.13325741380024203,0.5234054017420668,0.6127004582372645,0.21996293148218937
2,0.2,replacement,2,1000,0.1,13,8,0.11885969868618296,0.21089832785219653,0.9000939623841837,0.23015474031673977
2,0.0,replacement,3,800,0.01,10,5,0.9869684129937826,0.5061181652038094,0.6007479456432889,0.3781352430661543
0,0.1,replacement,2,800,0.05,13,4,0.28077342155016694,0.7260092181689026,0.7437532581667258,0.3654595605212808
3,0.0,removal,1,1000,0.05,10,9,0.38278093761466736,0.20967750296784482,0.8999910502048469,0.3177886915218925
1,0.25,removal,1,800,0.01,25,6,0.6750695665235222,0.6074097358730866,0.6307284792420951,0.3249549569200324
3,0.25,replacement,1,800,0.08,25,5,0.39025383730897856,0.9334908396355077,0.9108631823322207,0.360789528354842
2,0.1,removal,3,1000,0.1,13,6,0.0734756531513967,0.7788010642260765,0.892052762640418,0.31345756732059216
3,0.0,replacement,3,600,0.01,7,9,0.9219751490761809,0.006879554860603321,0.2906000765410147,0.24905635815805427
1,0.1,removal,3,800,0.01,10,6,0.5003259372066691,0.34379294408705174,0.6109431887252074,0.31396129239776305
2,0.25,removal,2,600,0.1,7,5,0.5713261180630156,0.5501774722274535,0.8881716787387222,0.2592626292852295
2,0.25,replacement,3,800,0.05,13,9,0.6755145078592388,0.15601913746279372,0.9290152395021966,0.3349637879135766
3,0.0,replacement,1,800,0.05,25,9,0.5291615924441997,0.5979703636018365,0.9187177148341028,0.2941115379840018
3,0.1,replacement,1,1000,0.08,7,9,0.004791198587140499,0.8213126204074934,0.6203245734634626,0.31484847877109534
1,0.2,replacement,3,800,0.01,25,8,0.779427300175966,0.649117925137654,0.6855430877566742,0.33543000607669216
1,0.25,removal,3,600,0.08,25,4,0.9901177462277073,0.6631781431560888,0.7942943966701452,0.24021864357383915
1,0.0,replacement,1,600,0.1,10,4,0.7679591439548334,0.8914854941283217,0.8175352787327408,0.26943637878252147
1,0.2,removal,1,600,0.01,13,7,0.1306990176933438,0.9318983939271515,0.6170629475509205,0.319869247246963
2,0.0,removal,3,800,0.05,13,10,0.32996184583512744,0.4083886945398778,0.8915033882489796,0.3227988343585474
1,0.1,replacement,2,1000,0.1,13,9,0.05961436462456016,0.9141544025066564,0.8397593778223992,0.2826892759375882
3,0.0,replacement,1,600,0.1,25,5,0.057615127986631265,0.18767110948309962,0.740537811015288,0.3352196386882641
2,0.1,replacement,3,600,0.1,13,9,0.9368340669457702,0.02338130714367237,0.870098226024869,0.2896708830824518
3,0.2,removal,2,800,0.01,4,5,0.8997366608370243,0.7215624123548114,0.6119438531499353,0.4583038538885399
0,0.25,removal,2,1000,0.08,4,9,0.7736170585852511,0.921330091045482,0.9353701988394507,0.35551626137140824
1,0.25,replacement,1,600,0.05,13,10,0.2667990315479494,0.4325467256179587,0.8762576145639477,0.2960384467882119
3,0.1,removal,2,800,0.05,4,4,0.5790130002988112,0.8382217348359813,0.7874366734528027,0.44868442946337994
2,0.2,removal,2,1000,0.05,13,4,0.12085269626499118,0.49463185994233916,0.7606549383114294,0.3035976649298713
3,0.1,removal,3,600,0.08,13,9,0.4540660395017355,0.7176545167306301,0.9298120816966559,0.3759215968752696
2,0.2,replacement,3,600,0.08,10,10,0.34449958779488976,0.8299330207749773,0.9582185389630857,0.3196721014166445
1,0.25,replacement,1,1000,0.1,4,10,0.8367234619272426,0.366211921900067,0.9873565855461834,0.24499423415360555
2,0.25,removal,2,600,0.1,7,6,0.749715687036411,0.7151371117272054,0.9294997511665292,0.2459424462786649
1,0.0,replacement,1,600,0.01,10,8,0.6774111920374919,0.6248246077350137,0.6270762349892631,0.3335264384996577
1,0.1,removal,2,1000,0.05,10,8,0.6698135570616888,0.868504386816686,0.9188336274574298,0.32746393236141025
1,0.2,replacement,3,1000,0.08,13,8,0.02647892754851844,0.19027563625141042,0.6658371898986661,0.3256676329919713
1,0.1,removal,1,600,0.1,7,6,0.9454453824352478,0.5784466038839666,0.9049355090782192,0.2417540544379393
1,0.0,replacement,2,600,0.08,25,8,0.5591855418286997,0.9689236346259995,0.9119983166028618,0.31132910030938366
1,0.2,removal,2,800,0.08,10,8,0.7897099968014654,0.20003907903942797,0.9009095196625938,0.3167532796399477
2,0.1,removal,1,600,0.05,4,10,0.3238054425717427,0.3717477353981984,0.8642768585951105,0.2715630413636413
1,0.0,replacement,3,1000,0.05,7,9,0.7708739896455519,0.9136908177715615,0.9224478209527806,0.26473068315696613
1,0.1,removal,1,600,0.05,4,10,0.9932413133763389,0.8785354383135333,0.8815937446103272,0.24735068524406167
1,0.2,removal,1,800,0.08,25,6,0.6162995413246544,0.1319683917434784,0.8369932915941373,0.25859529102231693
1,0.1,removal,1,1000,0.01,13,7,0.4535759123925731,0.5997703288973357,0.6752191474321115,0.32757018841372576
2,0.25,removal,3,600,0.08,10,7,0.6691155912866416,0.674739752136504,0.9172140988160672,0.29435483543868624
3,0.2,replacement,3,1000,0.05,25,5,0.8698898873992398,0.12334404628806706,0.8851013272599606,0.3624130129871497
1,0.1,removal,1,1000,0.1,4,8,0.48312224005863413,0.7213159888252934,0.9531951806243758,0.16998243381419464
2,0.25,replacement,1,600,0.08,4,5,0.33735106852425223,0.03243546418169174,0.7202850527282253,0.2657468763177461
3,0.2,removal,3,1000,0.1,7,8,0.9231899462386353,0.7338305686752673,0.9695242140429405,0.3288142625884549
2,0.1,replacement,1,1000,0.05,13,6,0.43103342977597947,0.9107803514044426,0.9329869205488706,0.2218230516447206
1,0.0,replacement,2,800,0.08,25,4,0.8832357889464988,0.19817047938077148,0.7595102207023556,0.3440857266504772
0,0.25,replacement,3,1000,0.08,10,7,0.011468484133209333,0.3056901508786831,0.6104835433676259,0.27496192916433604
1,0.0,replacement,1,800,0.05,10,10,0.7280848045876198,0.8051431879219875,0.9033007137934771,0.2579822976575842
2,0.25,removal,3,600,0.01,13,6,0.19547177874641863,0.6703069940058703,0.6172775103653888,0.3682866821794404
0,0.2,replacement,3,600,0.05,25,10,0.40604640279075843,0.3538193502142446,0.8823449343853309,0.28258203396249537
0,0.2,replacement,2,1000,0.1,10,5,0.4447732911357747,0.010676937195027714,0.6805623791245989,0.2864894124713917
1,0.25,removal,3,1000,0.05,25,7,0.9103423231170342,0.05139205451573359,0.7581967336659475,0.2630868304579874
2,0.2,removal,3,600,0.1,7,6,0.025993539686800293,0.8542131699206361,0.7974025246243959,0.3333588262552156
0,0.1,replacement,3,800,0.05,4,8,0.12608978376841762,0.48503153720637804,0.8432525295710764,0.2973433527433679
3,0.2,replacement,3,1000,0.1,10,5,0.639495712459978,0.9922924286754158,0.9746505310405893,0.35105611099480727
0,0.1,removal,1,600,0.1,10,7,0.4629917687843603,0.07843420626213793,0.7658993454445688,0.20765448241481477
1,0.2,removal,3,800,0.08,4,7,0.6023743986112466,0.8468597440176344,0.9322332590765464,0.21020573001631093
0,0.0,replacement,2,800,0.08,4,5,0.5190959066318468,0.5896922987220388,0.8453716771764869,0.4077764455840902
3,0.0,removal,3,800,0.01,7,4,0.5826074627963798,0.2195109566771447,0.5226473751803974,0.34795870329574785
2,0.2,replacement,3,800,0.1,10,7,0.3821690447108672,0.38402922366203196,0.9649191686020923,0.31518270567685747
1,0.1,replacement,3,600,0.08,7,9,0.6261504848098771,0.43343358690859124,0.9541966699675398,0.29468486518529824
3,0.2,replacement,3,800,0.1,13,9,0.9235088670877212,0.08234740831969778,0.9712450390734005,0.32606133047220365
1,0.2,replacement,1,600,0.01,7,9,0.5223097816490201,0.5666428981345324,0.6386279126958627,0.32610546446870226
3,0.1,replacement,3,600,0.01,7,10,0.7344817979039548,0.1125502487970369,0.6139068035823257,0.33552823817868194
1,0.25,replacement,1,800,0.08,7,10,0.6157891392340151,0.36272262599310867,0.9659298363565383,0.2646996830585907
0,0.25,replacement,2,600,0.1,7,10,0.8541594135755306,0.3195984548297168,0.9585665233091529,0.34871484194117675
3,0.1,replacement,2,1000,0.05,7,4,0.5656332300677067,0.17630028433951583,0.8312098329108595,0.3686975131083351
0,0.25,removal,2,1000,0.01,10,6,0.05808491331953003,0.32032484296684505,0.5524153801603334,0.4125647574566793
3,0.0,removal,2,800,0.1,13,4,0.3765648353147033,0.6784146325608937,0.855539613374677,0.4182416455848572
0,0.1,removal,1,600,0.1,25,4,0.8256071536408154,0.28595363922655226,0.7633392048809455,0.18726743187104677
1,0.1,removal,1,600,0.08,10,6,0.4169694080328812,0.5914258244182473,0.8733087335172106,0.2549262174434369
0,0.0,removal,1,800,0.05,10,7,0.3421728234450838,0.12235214418142792,0.7548804988967747,0.22366913923212595
0,0.2,removal,3,800,0.05,25,7,0.5168432823200928,0.2559640143979445,0.8269520436634712,0.24503910922852423
0,0.1,replacement,3,600,0.1,13,6,0.44004105942966865,0.7777054129213328,0.9301054154864485,0.2632499233234846
2,0.2,replacement,3,800,0.1,10,10,0.5981854505658892,0.43815494095296037,0.9837494298430639,0.2998978168580867
0,0.0,removal,3,800,0.05,25,10,0.3799974496094696,0.34265320697299795,0.857301906061774,0.21893837223808066
2,0.0,removal,1,600,0.08,7,4,0.6813416063471935,0.6438350947249325,0.804742436846956,0.27058722464341745
0,0.1,replacement,2,600,0.08,4,4,0.2924405940866699,0.9199987780146317,0.788759690285344,0.3604431326932581
2,0.25,removal,2,800,0.1,7,4,0.5009439588937101,0.44934406912177227,0.8550955409524823,0.29401038761445675
1,0.2,replacement,2,800,0.05,4,9,0.926844802151028,0.6375210674193663,0.9544601168484603,0.29839498995712344
1,0.1,replacement,2,1000,0.01,7,6,0.5039643524618724,0.7003585505317369,0.6969703300593239,0.32317560877419205
2,0.1,removal,2,800,0.1,13,6,0.3806001110937993,0.39579191735320873,0.9211500402948476,0.2252675704241789
1,0.2,replacement,1,800,0.01,7,5,0.0912142213454834,0.4869510554555636,0.49359362492078485,0.3026998968080402
3,0.1,removal,3,600,0.01,25,9,0.000981025843896255,0.8987754110074624,0.2969023491831839,0.291500467542005
3,0.25,removal,1,1000,0.01,13,8,0.8912455452512411,0.20909523924444162,0.7047779764830702,0.35195689019122545
1,0.1,removal,2,600,0.05,13,6,0.9228415735757503,0.8755725595362527,0.8368068054694404,0.3566348093031476
3,0.0,removal,2,600,0.05,10,4,0.2595807865879938,0.1438173020609761,0.6491567426115005,0.44820530229950806
0,0.0,removal,2,1000,0.1,13,6,0.9961416511401711,0.7368566148379299,0.9281703339695498,0.3522379515828027
0,0.2,removal,1,1000,0.05,10,6,0.8664169133299777,0.44931381875384546,0.8747663997827277,0.15743363577837122
0,0.0,replacement,1,1000,0.05,4,5,0.34747888862803,0.38272760775634174,0.8072317093715461,0.1876647227884336
3,0.25,removal,2,800,0.05,25,7,0.06651362832220475,0.04482350010745906,0.7031817449007813,0.43006341468907205
2,0.1,replacement,1,1000,0.1,25,7,0.29998160374959926,0.05244917725100473,0.8799648203920754,0.21464451308418253
2,0.2,removal,3,1000,0.08,25,8,0.34165809193189123,0.08667605142977686,0.8700692812561941,0.31407582033556836
0,0.2,replacement,1,1000,0.01,4,6,0.2983930096199885,0.7650706756780326,0.6761706943000341,0.19569928021898664
2,0.25,removal,1,1000,0.08,10,10,0.652204526636905,0.16038511761438912,0.9344463711638997,0.196418146254963
2,0.25,replacement,2,1000,0.1,10,8,0.06299295803679428,0.8616827342971913,0.860245430246538,0.2682121424402092
0,0.2,replacement,2,600,0.08,25,4,0.5230198137286068,0.4953503798527885,0.7850032298696848,0.3576756175974418
3,0.25,replacement,3,1000,0.05,4,6,0.8107070231281412,0.5352475377928809,0.9531540869177139,0.3365092124529051
3,0.25,replacement,2,800,0.1,7,9,0.6298992225799791,0.3540206865339588,0.9835741673694604,0.38912703648468017
0,0.1,removal,1,600,0.01,25,4,0.3089021069050364,0.3987637393811032,0.4739980166565255,0.21526909572304898
3,0.1,removal,3,800,0.01,10,6,0.5033311288047455,0.6508183808193821,0.657923168576992,0.362171591481952
0,0.2,removal,2,800,0.1,4,9,0.44975957498309116,0.6811616868209016,0.9289248693982998,0.391338101241151
2,0.0,removal,2,800,0.1,10,4,0.6056412047220219,0.04496920913890823,0.6832780341698363,0.3009234208684295
3,0.1,replacement,2,600,0.05,4,10,0.5206889182189924,0.6347055927994432,0.938932841355429,0.38707027103769265
3,0.25,replacement,1,1000,0.01,13,8,0.21754483785279577,0.22428809806525463,0.7010051429482069,0.35528764444895
0,0.0,removal,2,600,0.01,10,7,0.26954305878843976,0.8033286550197707,0.5781774072504091,0.41569144982961326
0,0.0,replacement,1,1000,0.01,7,6,0.7918549844576552,0.8010141090445435,0.6602847403655425,0.20720834279213796
0,0.1,removal,3,1000,0.05,25,10,0.8174541729025322,0.5703467538445468,0.904194864412372,0.14697410282184908
2,0.2,removal,3,800,0.1,4,8,0.3941226870930321,0.04463800593360623,0.8204541869716705,0.2876851657143398
0,0.2,replacement,3,600,0.1,25,5,0.9759606029990067,0.46033630590152774,0.9088571087757206,0.27007618165103486
2,0.1,replacement,1,800,0.01,7,10,0.13457011692140952,0.274739873133264,0.6371922818938762,0.30347424065779205
1,0.25,replacement,1,1000,0.01,7,7,0.6269067793150171,0.9192946490722802,0.7218559447460776,0.3336366699889902
1,0.0,removal,1,1000,0.05,10,9,0.30358800891238347,0.1163547486186498,0.8246054677017299,0.26967216542699934
0,0.1,replacement,2,600,0.05,7,5,0.9137316755140437,0.4655478663282695,0.8342597922834336,0.35769087463872873
3,0.1,replacement,3,600,0.05,25,4,0.8824143977321655,0.11972973255225616,0.7573198258814848,0.34922726068571763
0,0.25,replacement,2,600,0.01,25,10,0.20819810223870805,0.8714368798789875,0.6042721921036007,0.3555113325713328
3,0.2,removal,1,600,0.1,25,4,0.8095041314826499,0.5515246125110214,0.843286311102899,0.3030366993415413
3,0.25,removal,3,1000,0.1,7,8,0.8088684207924812,0.016212185994153305,0.7875596571213143,0.2823483595128661
0,0.25,removal,3,600,0.08,25,10,0.17717635032028078,0.5379104515866058,0.874891517746091,0.1570486558129256
3,0.2,removal,3,1000,0.08,10,8,0.9388451532384894,0.7120307184044952,0.9611348198812688,0.3157517131406523
3,0.2,removal,1,600,0.1,25,10,0.39664048031960575,0.3115775938945282,0.9348970030185589,0.3033211782160462
0,0.2,removal,1,800,0.08,7,8,0.37958271189905446,0.25268527582706146,0.8807168731825208,0.15911090985601994
1,0.2,removal,2,1000,0.08,25,8,0.3833105988084011,0.13709520631794314,0.8788609983905218,0.31023371681178746
2,0.2,replacement,2,1000,0.01,13,7,0.49792347346131294,0.23479850067065544,0.6998869023307476,0.3292163397750125
3,0.2,removal,1,800,0.05,25,4,0.8788428633524425,0.8794276971886177,0.8052079488850277,0.31086438314523235
3,0.0,replacement,2,800,0.1,25,8,0.225112030698432,0.28988272241417357,0.9191941441790641,0.4330177478969738
0,0.25,replacement,3,800,0.08,4,9,0.648752347382443,0.8251730290151515,0.9678142345500241,0.2217666420240203
3,0.25,removal,2,1000,0.01,10,9,0.7104083934031657,0.4805032420130704,0.7346202490407084,0.4530677876901765
2,0.25,replacement,2,800,0.05,10,9,0.8765313056499797,0.9062644115434499,0.9608264896924104,0.2916610483993539
1,0.1,removal,2,800,0.1,7,10,0.5641020152857059,0.6794276769550285,0.9496712055411408,0.3189622056122585
0,0.25,replacement,2,1000,0.05,10,9,0.09155012693857167,0.31046785757737627,0.8005750785484033,0.3665678959391787
2,0.1,removal,1,1000,0.01,10,8,0.939992600529391,0.2712169583390063,0.6919817041580458,0.3256089378396132
0,0.25,removal,3,600,0.1,13,4,0.07995216300888308,0.5747509223736831,0.7192110893981204,0.28239349952935267
3,0.0,replacement,2,800,0.08,10,10,0.8425972218626949,0.5540187346109735,0.9480338262960134,0.4292028703087496
1,0.1,replacement,2,600,0.01,13,5,0.05334224209529115,0.6571728863149291,0.43328682024022,0.2769060996142789
0,0.1,replacement,2,600,0.01,13,9,0.44126947250261495,0.2956934269814542,0.5945073941631884,0.33667331706230486
1,0.1,removal,1,800,0.1,4,5,0.9235831601049034,0.7620187970776928,0.9084174859976204,0.20465093346233865
0,0.25,replacement,1,600,0.1,13,10,0.7383001209054767,0.5050169842319507,0.9627470928486792,0.1598687506174371
0,0.25,replacement,3,600,0.1,25,6,0.16530583006128907,0.984818088370971,0.7956730087314621,0.274079291449724
0,0.0,replacement,3,800,0.05,13,5,0.14165984614701954,0.45067534525664255,0.7438739272446502,0.2834022494358024
2,0.0,replacement,2,800,0.1,25,7,0.8940529395388661,0.22990861845595556,0.9264234606696902,0.2275654806041797
1,0.1,removal,2,1000,0.08,10,7,0.5080854214847892,0.9913547580330888,0.9418018255223451,0.31538659106638844
2,0.1,removal,1,600,0.01,7,6,0.915431182744924,0.8439812001736122,0.632028531131961,0.3118874749700563
2,0.2,replacement,1,1000,0.05,13,5,0.7607338483060044,0.0005247761971902687,0.10745239015509578,0.03376996839781066
2,0.1,replacement,3,800,0.05,13,5,0.8101128113497027,0.5041010271891941,0.9020147512266842,0.3419871338434698
2,0.25,replacement,1,1000,0.05,7,6,0.6442122517445541,0.8905755121814307,0.941783116814471,0.22631961459431338
2,0.0,removal,1,1000,0.05,4,10,0.5583538914509505,0.6279127473381882,0.9285196121966602,0.22636762742869154
1,0.0,replacement,1,1000,0.1,25,7,0.5800053159503626,0.005716517806154009,0.561195152314897,0.20505294269969832
3,0.25,replacement,1,1000,0.1,4,7,0.8097489866959056,0.5710306849769953,0.9903941344164875,0.3578995610553195
0,0.1,replacement,1,1000,0.1,13,9,0.3483583856250998,0.372713042024047,0.9620462689954234,0.17150445536748538
2,0.25,replacement,2,1000,0.05,7,8,0.9907542334720103,0.11548301124455951,0.9392733171774358,0.2621445618005357
0,0.2,removal,2,1000,0.01,13,8,0.49595629818117115,0.4438800590978209,0.6520656845769355,0.43014867955733527
0,0.25,replacement,1,800,0.1,7,4,0.046937534061681996,0.33429945587188103,0.6599088170008798,0.1893017421552593
1,0.1,replacement,3,600,0.05,7,9,0.3977161849183981,0.7845707008181118,0.9095251256402396,0.3166063169115564
1,0.25,replacement,3,1000,0.08,10,9,0.5035244337104168,0.11233924072294688,0.9431654743725125,0.3044101061911638
0,0.0,removal,1,1000,0.1,4,10,0.20362009261805514,0.18682802232253848,0.8819570034023432,0.1658917655563038
2,0.1,removal,2,600,0.08,7,4,0.09533926954261918,0.2156272731098352,0.6986324412565985,0.33461623944653274
1,0.2,replacement,2,1000,0.01,7,4,0.29312447599999913,0.4650671778476314,0.5530543862438584,0.3095264293746508
2,0.25,removal,3,800,0.05,4,6,0.6601300764184324,0.5849783817723686,0.8803939432117274,0.3165306341029307
3,0.25,replacement,3,800,0.01,13,9,0.540290593193862,0.944978300570221,0.7452964696499498,0.3535682695927854
1,0.0,removal,3,800,0.1,7,5,0.4655443596159996,0.6128043579762164,0.8971542093036228,0.26643370985051185
3,0.1,replacement,2,1000,0.05,10,6,0.5771318030039749,0.6454364161363357,0.9540631137562969,0.3663413114376801
1,0.1,replacement,1,600,0.01,7,5,0.1837693976650272,0.41073020305419816,0.5054204905779551,0.3020205018852721
2,0.1,replacement,3,800,0.08,10,7,0.37900943464571113,0.5930431725029179,0.960161415054897,0.32186590968723927
1,0.1,removal,3,600,0.05,13,10,0.17485919198703037,0.9270834621581494,0.8674862382901972,0.2858204625232732
3,0.25,removal,1,1000,0.01,7,6,0.762422112645269,0.35400510570010213,0.6855042418794635,0.352436819712441
0,0.25,replacement,1,600,0.08,10,6,0.9427340711574679,0.2930272786047614,0.9193142018407976,0.17649634569294725
2,0.25,replacement,2,800,0.1,4,8,0.9568763817910637,0.7051929529389829,0.9873512151823968,0.27185575816238894
1,0.0,removal,1,600,0.1,25,4,0.7914239491566679,0.3939389808951119,0.7928800680003005,0.2815414355605632
1,0.1,removal,2,600,0.1,4,9,0.03702538350657014,0.6575114866199023,0.8275438865847147,0.3607835851832393
0,0.0,removal,1,800,0.05,7,6,0.7466787081915034,0.2682734633881756,0.8199523451968402,0.1969013033643099
3,0.2,removal,2,1000,0.01,4,4,0.22675344778187978,0.05342677605535551,0.4491470019629178,0.39927348872920965
1,0.0,removal,2,600,0.1,7,6,0.893340558843551,0.42133823686177196,0.8980072890330087,0.3125461410568493
2,0.1,removal,3,600,0.05,7,10,0.6569215885639166,0.6219527667641322,0.8848986515156407,0.32163191148224946
1,0.25,removal,3,600,0.01,13,8,0.8454222620874703,0.9067150312477186,0.6682614795245663,0.28299563996713606
2,0.25,removal,1,600,0.08,7,7,0.2879362391570768,0.792637263013221,0.915973473246033,0.24410606864437723
0,0.25,replacement,1,600,0.1,25,7,0.7634986725402972,0.26110591953720474,0.9333703116116534,0.15755804897599113
0,0.1,removal,3,1000,0.01,25,10,0.4136291113978743,0.11197269658478559,0.5938652479453295,0.31882633954728323
3,0.0,removal,2,800,0.1,10,10,0.6417991106889982,0.9866797151522297,0.9641153335474338,0.3880086355647626
2,0.1,removal,3,800,0.1,25,9,0.25819040193142784,0.9695932235141176,0.9457428871682659,0.30920518055818347
2,0.1,replacement,3,1000,0.05,13,8,0.4128079316258193,0.5952953621795329,0.9553241136171122,0.34442891983308155
0,0.2,replacement,2,800,0.08,13,10,0.784657509352704,0.13470718526690395,0.9453255943280142,0.34293947909438083
0,0.25,removal,1,800,0.05,4,8,0.4304987001289815,0.6343766412069112,0.87857376155737,0.13181573116377554
0,0.2,replacement,3,1000,0.01,10,8,0.22157605574076755,0.36240952107726354,0.6578118505986918,0.29585223994836185
2,0.0,replacement,3,800,0.05,4,9,0.2728121995121362,0.4129098935601383,0.8805030501470794,0.34834855359474015
1,0.25,replacement,1,800,0.01,25,6,0.729945166277792,0.43611016476919806,0.6225366097353235,0.3264849924758152
3,0.0,removal,2,1000,0.1,7,9,0.6641924148444345,0.9641221452704345,0.970841963364922,0.3625610845163765
0,0.1,removal,3,800,0.1,25,5,0.24419147606924385,0.8111886606579086,0.8602046168185031,0.16131034069499006
3,0.0,replacement,1,800,0.1,7,4,0.12356297822126194,0.5787015585071378,0.8270882087501559,0.3147505999533273
1,0.0,replacement,2,600,0.01,10,4,0.32091741058909196,0.06974312404294714,0.37739933016897165,0.27686837302950607
3,0.2,replacement,2,800,0.08,7,8,0.013912898565082932,0.7983633570703563,0.6821376418239193,0.37399923042791317
0,0.1,removal,1,1000,0.01,13,8,0.3861177853743416,0.18140191535091832,0.6250614280503699,0.22745392704597234
2,0.0,replacement,1,800,0.1,7,7,0.19651100137551358,0.5071540331325488,0.9224494709751453,0.22415690231876673
2,0.25,removal,1,800,0.1,10,10,0.6493473381183821,0.6869032041483711,0.9610479253990208,0.204265148128689
