leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
10,400,6,0.12,1,0.9311,0.4929,0.1974
8,300,6,0.4,1,0.9822,0.4878,0.1974
8,600,6,0.02,2,0.803,0.4474,0.2072
4,1400,6,0.1,2,0.9878,0.3587,0.2072
4,800,6,0.04,1,0.9022,0.5105,0.1974
6,800,6,0.12,3,0.9705,0.5899,0.1985
6,800,6,0.08,2,0.9549,0.4039,0.2072
4,400,6,0.8,1,0.9948,0.3969,0.1974
6,600,6,0.08,1,0.9378,0.4797,0.1974
10,1200,6,0.8,3,0.9942,0.4929,0.1985
4,1400,6,0.04,2,0.9447,0.4203,0.2072
8,600,6,0.12,2,0.9596,0.4173,0.2072
8,400,6,0.4,1,0.988,0.4833,0.1974
4,1600,6,0.02,3,0.8994,0.5872,0.1985
8,1400,6,0.6,1,0.9952,0.3368,0.1974
6,500,6,0.04,1,0.8582,0.5212,0.1974
6,1400,6,0.12,3,0.9859,0.5846,0.1985
6,1200,6,0.02,3,0.8723,0.578,0.1985
10,1000,6,0.4,2,0.9968,0.2928,0.2072
8,400,6,0.06,3,0.8719,0.5872,0.1985
6,800,6,0.4,1,0.9944,0.453,0.1974
4,1400,6,0.02,1,0.8923,0.5178,0.1974
8,600,6,0.8,1,0.9951,0.3876,0.1974
10,1200,6,0.12,3,0.9816,0.5854,0.1985
6,300,6,0.4,2,0.9849,0.3806,0.2072
6,400,6,0.2,2,0.9704,0.4226,0.2072
8,1200,6,0.08,3,0.9695,0.6014,0.1985
4,1600,6,0.02,2,0.903,0.4588,0.2072
10,500,6,0.12,3,0.9447,0.5934,0.1985
8,100,6,0.1,1,0.7751,0.4736,0.1974
6,1200,6,0.2,3,0.991,0.5754,0.1985
10,1200,6,0.14,3,0.9848,0.5752,0.1985
4,200,6,0.6,2,0.9865,0.3691,0.2072
10,1400,6,0.02,1,0.8885,0.5183,0.1974
8,800,6,0.02,1,0.8336,0.514,0.1974
10,400,6,0.02,2,0.7537,0.418,0.2072
10,600,6,0.14,3,0.9649,0.5748,0.1985
4,500,6,0.14,1,0.9624,0.5184,0.1974
4,600,6,0.06,3,0.9119,0.5854,0.1985
4,500,6,0.02,2,0.7835,0.4443,0.2072
10,800,6,0.1,3,0.9596,0.5825,0.1985
10,1000,6,0.12,1,0.9792,0.4783,0.1974
6,1600,6,0.14,3,0.9905,0.5904,0.1985
4,400,6,0.4,2,0.9917,0.3753,0.2072
8,200,6,0.6,1,0.9827,0.3598,0.1974
8,1000,6,0.02,2,0.8545,0.4583,0.2072
10,1600,6,0.12,1,0.989,0.4731,0.1974
6,300,6,0.02,3,0.7061,0.5083,0.1985
4,200,6,0.14,1,0.8966,0.5223,0.1974
8,1600,6,0.4,2,0.9976,0.2905,0.2072
6,1600,6,0.2,2,0.9965,0.3644,0.2072
8,1600,6,0.14,3,0.9898,0.5966,0.1985
8,1600,6,0.6,3,0.9942,0.4779,0.1985
8,200,6,0.04,3,0.7496,0.5293,0.1985
10,100,6,0.6,1,0.9537,0.4396,0.1974
8,100,6,0.06,2,0.7165,0.415,0.2072
8,1200,6,0.06,2,0.957,0.4339,0.2072
8,500,6,0.1,3,0.9346,0.5962,0.1985
10,1000,6,0.04,2,0.9171,0.4373,0.2072
10,500,6,0.6,1,0.994,0.4199,0.1974
6,300,6,0.14,1,0.9231,0.5274,0.1974
10,500,6,0.14,3,0.9557,0.5748,0.1985
6,600,6,0.6,1,0.9949,0.422,0.1974
8,400,6,0.08,2,0.8957,0.4344,0.2072
10,1400,6,0.1,1,0.9832,0.4835,0.1974
4,500,6,0.4,1,0.9921,0.4844,0.1974
6,1200,6,0.12,2,0.9872,0.3661,0.2072
8,800,6,0.08,2,0.952,0.4114,0.2072
10,1400,6,0.04,1,0.941,0.5003,0.1974
4,1200,6,0.12,1,0.9866,0.4863,0.1974
4,600,6,0.12,1,0.9614,0.493,0.1974
6,200,6,0.6,1,0.9842,0.4302,0.1974
10,100,6,0.4,3,0.9212,0.5674,0.1985
4,100,6,0.8,2,0.9737,0.1647,0.2072
8,600,6,0.1,1,0.9492,0.4792,0.1974
8,1600,6,0.02,1,0.8989,0.5079,0.1974
10,400,6,0.4,3,0.9847,0.565,0.1985
10,1400,6,0.6,3,0.9942,0.5884,0.1985
10,100,6,0.8,2,0.9651,0.3223,0.2072
4,1200,6,0.4,2,0.9975,0.3488,0.2072
8,200,6,0.12,2,0.8747,0.4397,0.2072
10,200,6,0.6,1,0.9822,0.4307,0.1974
4,600,6,0.14,3,0.9679,0.6031,0.1985
6,1000,6,0.08,1,0.967,0.4693,0.1974
6,1000,6,0.02,3,0.8532,0.5717,0.1985
4,300,6,0.14,1,0.9286,0.5278,0.1974
6,1600,6,0.2,1,0.9941,0.4581,0.1974
4,200,7,0.04,1,0.6065,0.2471,0.1928
6,1000,7,0.6,1,0.955,0.104,0.1928
10,300,7,0.4,3,0.886,0.3461,0.2113
10,100,7,0.6,3,0.8248,0.2721,0.2113
6,1600,7,0.12,2,0.9145,0.2355,0.2
10,100,7,0.4,2,0.7838,0.2841,0.2
10,600,7,0.2,3,0.8798,0.332,0.2113
10,200,7,0.14,1,0.7445,0.332,0.1928
8,1400,7,0.08,2,0.8816,0.256,0.2
6,500,7,0.8,1,0.949,0.1597,0.1928
4,1400,7,0.02,1,0.7581,0.3526,0.1928
10,500,7,0.04,3,0.699,0.3008,0.2113
10,1600,7,0.2,1,0.9289,0.3006,0.1928
8,1400,7,0.06,2,0.8634,0.3189,0.2
4,500,7,0.8,2,0.953,0.1238,0.2
6,200,7,0.2,3,0.7864,0.3154,0.2113
4,400,7,0.14,3,0.8252,0.3337,0.2113
10,800,7,0.14,2,0.8823,0.2595,0.2
6,1600,7,0.4,3,0.9493,0.2749,0.2113
6,1000,7,0.14,3,0.8992,0.333,0.2113
6,1600,7,0.06,2,0.8782,0.274,0.2
10,100,7,0.1,1,0.6346,0.2787,0.1928
6,300,7,0.8,2,0.9373,0.132,0.2
4,400,7,0.08,2,0.7725,0.3354,0.2
6,500,7,0.6,1,0.9417,0.1526,0.1928
6,300,7,0.2,3,0.8333,0.3319,0.2113
4,1400,7,0.02,3,0.748,0.3081,0.2113
4,200,7,0.06,1,0.661,0.2899,0.1928
8,400,7,0.8,2,0.944,0.1132,0.2
4,1000,7,0.4,1,0.9489,0.2121,0.1928
8,1600,7,0.1,1,0.9015,0.3623,0.1928
8,500,7,0.14,1,0.8468,0.3556,0.1928
6,1200,7,0.12,3,0.8971,0.3345,0.2113
8,600,7,0.06,1,0.7784,0.3551,0.1928
10,100,7,0.6,2,0.8369,0.2557,0.2
4,1400,7,0.6,1,0.959,0.0874,0.1928
4,1200,7,0.14,3,0.9116,0.3198,0.2113
4,1600,7,0.8,2,0.9617,0.0768,0.2
4,800,7,0.6,2,0.9545,0.1515,0.2
4,1000,7,0.2,2,0.9238,0.2417,0.2
4,1000,7,0.04,3,0.7895,0.3124,0.2113
4,1000,7,0.4,2,0.9503,0.1497,0.2
4,600,7,0.2,1,0.8942,0.3833,0.1928
10,1200,7,0.08,1,0.8695,0.3704,0.1928
10,1600,7,0.4,2,0.9529,0.1234,0.2
4,1400,7,0.02,2,0.7571,0.3561,0.2
10,1400,7,0.14,3,0.9043,0.3358,0.2113
6,1200,7,0.2,3,0.9271,0.3069,0.2113
6,1600,7,0.4,1,0.9545,0.1411,0.1928
6,600,7,0.2,2,0.8913,0.2594,0.2
4,400,7,0.14,1,0.8339,0.3723,0.1928
6,1600,7,0.08,1,0.8954,0.36,0.1928
8,100,7,0.1,1,0.6303,0.2826,0.1928
6,200,7,0.12,2,0.7353,0.3453,0.2
6,1200,7,0.6,2,0.9583,0.1158,0.2
8,600,7,0.2,1,0.8904,0.3688,0.1928
6,100,7,0.14,2,0.6706,0.3799,0.2
10,1400,7,0.6,2,0.9574,0.0583,0.2
6,1400,7,0.04,1,0.8313,0.3761,0.1928
8,200,7,0.02,2,0.5167,0.3254,0.2
10,1400,7,0.8,3,0.9542,0.0883,0.2113
6,1000,7,0.4,3,0.9413,0.3145,0.2113
10,1200,7,0.2,1,0.9193,0.3207,0.1928
8,1000,7,0.08,3,0.8537,0.3387,0.2113
6,600,7,0.4,3,0.9259,0.3397,0.2113
10,100,7,0.02,1,0.4184,0.1909,0.1928
10,1000,7,0.8,3,0.9523,0.1131,0.2113
8,1200,7,0.12,3,0.8994,0.3426,0.2113
6,800,7,0.6,2,0.9534,0.1428,0.2
4,800,7,0.02,2,0.6909,0.3777,0.2
6,100,7,0.14,3,0.6703,0.2608,0.2113
10,600,7,0.04,1,0.7301,0.3312,0.1928
8,200,7,0.6,1,0.8954,0.3105,0.1928
4,200,7,0.14,1,0.7498,0.341,0.1928
4,800,7,0.4,2,0.9446,0.1632,0.2
4,200,7,0.4,3,0.8668,0.3193,0.2113
6,1200,7,0.2,2,0.9288,0.2145,0.2
6,300,7,0.14,3,0.7895,0.3058,0.2113
8,400,7,0.04,2,0.688,0.3764,0.2
8,1200,7,0.14,3,0.9025,0.329,0.2113
10,1000,7,0.4,1,0.9415,0.1922,0.1928
6,1200,7,0.06,1,0.8558,0.3823,0.1928
4,100,7,0.8,3,0.8718,0.1937,0.2113
4,1600,7,0.1,2,0.9088,0.2524,0.2
4,300,7,0.2,2,0.8407,0.314,0.2
4,200,7,0.06,3,0.6496,0.2596,0.2113
10,1200,7,0.02,3,0.7206,0.3155,0.2113
10,200,7,0.12,1,0.7304,0.3141,0.1928
10,600,7,0.4,1,0.9248,0.2365,0.1928
8,600,7,0.8,3,0.9465,0.1059,0.2113
4,600,7,0.4,1,0.935,0.2477,0.1928
4,400,7,0.2,1,0.8649,0.3928,0.1928
6,1200,7,0.6,2,0.9583,0.1158,0.2
10,200,7,0.1,2,0.7104,0.3676,0.2
10,200,7,0.02,2,0.5103,0.3234,0.2
8,200,7,0.14,3,0.7415,0.3153,0.2113
8,300,7,0.12,1,0.7775,0.3633,0.1928
6,1200,7,0.6,2,0.9583,0.1158,0.2
4,500,7,0.8,3,0.9476,0.1296,0.2113
8,400,7,0.12,1,0.8127,0.3734,0.1928
10,300,8,0.4,3,0.9649,0.1966,0.2015
10,1600,8,0.8,2,0.9961,0.357,0.1949
10,200,8,0.1,1,0.7961,0.4697,0.1887
6,300,8,0.4,2,0.9684,0.4039,0.1949
6,400,8,0.6,2,0.9913,0.4062,0.1949
8,1600,8,0.08,3,0.9657,0.3209,0.2015
4,400,8,0.04,3,0.7786,0.3936,0.2015
4,1000,8,0.14,2,0.9748,0.477,0.1949
6,1400,8,0.08,2,0.9619,0.4807,0.1949
6,1600,8,0.14,2,0.9871,0.4548,0.1949
8,100,8,0.02,3,0.5053,0.3049,0.2015
10,400,8,0.14,1,0.9119,0.4974,0.1887
4,200,8,0.08,2,0.7876,0.4769,0.1949
10,1000,8,0.02,3,0.7968,0.398,0.2015
10,1000,8,0.06,1,0.9057,0.4645,0.1887
6,1000,8,0.04,3,0.8714,0.4039,0.2015
4,1600,8,0.1,3,0.9779,0.3348,0.2015
8,500,8,0.14,2,0.928,0.4941,0.1949
6,800,8,0.8,2,0.9959,0.3433,0.1949
10,1200,8,0.04,1,0.8868,0.4817,0.1887
6,800,8,0.2,3,0.9765,0.3356,0.2015
4,300,8,0.4,1,0.9725,0.4389,0.1887
8,400,8,0.02,1,0.694,0.4166,0.1887
10,800,8,0.4,1,0.9913,0.3998,0.1887
10,100,8,0.6,2,0.9103,0.457,0.1949
6,1400,8,0.8,1,0.9973,0.3633,0.1887
4,100,8,0.02,3,0.5034,0.2937,0.2015
8,1400,8,0.6,3,0.9926,0.182,0.2015
8,1600,8,0.8,2,0.9961,0.4338,0.1949
4,400,8,0.08,1,0.852,0.4388,0.1887
4,400,8,0.08,2,0.8592,0.4862,0.1949
8,1600,8,0.08,3,0.9657,0.3209,0.2015
8,300,8,0.6,2,0.982,0.4314,0.1949
10,800,8,0.02,2,0.781,0.4762,0.1949
4,1000,8,0.8,3,0.9926,0.1317,0.2015
10,800,8,0.6,1,0.9957,0.3177,0.1887
8,500,8,0.08,2,0.8748,0.4838,0.1949
4,1200,8,0.04,1,0.9021,0.4888,0.1887
4,1200,8,0.14,3,0.9794,0.3271,0.2015
8,300,8,0.14,3,0.8847,0.3617,0.2015
10,1000,8,0.06,3,0.915,0.3919,0.2015
4,1400,8,0.8,1,0.9973,0.3266,0.1887
8,800,8,0.06,1,0.8974,0.4905,0.1887
10,400,8,0.08,2,0.8502,0.485,0.1949
6,200,8,0.06,1,0.7501,0.4211,0.1887
4,200,8,0.6,1,0.9734,0.3908,0.1887
6,300,8,0.06,2,0.799,0.4703,0.1949
10,600,8,0.1,3,0.9083,0.3946,0.2015
4,1200,8,0.1,1,0.9676,0.4704,0.1887
6,800,8,0.6,1,0.9966,0.4061,0.1887
10,1600,8,0.8,2,0.9961,0.357,0.1949
4,1000,8,0.6,2,0.9959,0.4278,0.1949
10,600,8,0.08,2,0.8902,0.4964,0.1949
10,1400,8,0.6,1,0.9971,0.3127,0.1887
4,100,8,0.08,2,0.6969,0.4221,0.1949
4,1200,8,0.08,3,0.9564,0.3607,0.2015
4,1400,8,0.14,2,0.9849,0.4713,0.1949
10,1000,8,0.14,2,0.9659,0.4857,0.1949
8,800,8,0.12,1,0.9516,0.4573,0.1887
8,1400,8,0.1,1,0.969,0.4731,0.1887
4,300,8,0.4,3,0.969,0.2957,0.2015
4,100,8,0.08,2,0.6969,0.4221,0.1949
4,400,8,0.2,2,0.9449,0.4478,0.1949
10,100,8,0.08,2,0.686,0.4053,0.1949
4,1400,8,0.2,3,0.9884,0.3048,0.2015
10,800,8,0.6,1,0.9957,0.3177,0.1887
8,1000,8,0.6,1,0.9968,0.3222,0.1887
10,1400,8,0.06,1,0.9353,0.4601,0.1887
8,100,8,0.1,3,0.7222,0.3741,0.2015
4,200,8,0.1,3,0.8075,0.362,0.2015
4,400,8,0.2,2,0.9449,0.4478,0.1949
10,200,8,0.6,3,0.9655,0.0549,0.2015
4,1400,8,0.2,3,0.9884,0.3048,0.2015
10,400,8,0.14,2,0.9053,0.4919,0.1949
4,600,8,0.08,1,0.9017,0.4521,0.1887
6,1600,8,0.6,3,0.9926,0.3158,0.2015
4,1000,8,0.4,2,0.9949,0.4226,0.1949
10,300,8,0.02,1,0.6563,0.3947,0.1887
10,300,8,0.8,2,0.9884,0.3745,0.1949
6,1600,8,0.06,3,0.956,0.3577,0.2015
10,1000,8,0.08,3,0.9359,0.3727,0.2015
6,600,8,0.8,1,0.9968,0.3662,0.1887
4,600,8,0.14,1,0.9472,0.4748,0.1887
8,600,8,0.02,2,0.7506,0.4487,0.1949
8,1600,8,0.1,3,0.9749,0.3381,0.2015
6,1600,8,0.02,2,0.8558,0.4987,0.1949
4,500,8,0.08,2,0.8835,0.4831,0.1949
6,200,8,0.04,1,0.6968,0.4296,0.1887
6,200,8,0.6,3,0.971,0.3239,0.2015
8,500,8,0.2,3,0.9556,0.3294,0.2015
6,1200,8,0.1,3,0.9665,0.3615,0.2015
8,1000,8,0.04,2,0.8759,0.4972,0.1949
6,500,8,0.8,3,0.9915,0.1032,0.2015
4,1000,8,0.04,1,0.8826,0.4884,0.1887
6,500,8,0.14,2,0.9377,0.4766,0.1949
6,600,8,0.8,2,0.9956,0.3439,0.1949
8,400,8,0.06,2,0.8204,0.4763,0.1949
10,600,8,0.8,2,0.9948,0.3656,0.1949
6,400,8,0.14,1,0.914,0.455,0.1887
6,600,8,0.8,1,0.9968,0.3662,0.1887
4,500,9,0.4,3,0.9661,0.3881,0.2026
6,1200,9,0.12,1,0.9395,0.5034,0.2015
10,600,9,0.12,1,0.8722,0.494,0.2015
4,400,9,0.02,3,0.6206,0.3643,0.2026
10,1200,9,0.8,2,0.9928,0.3582,0.1954
6,500,9,0.06,2,0.7806,0.5054,0.1954
4,500,9,0.12,3,0.8753,0.4422,0.2026
10,1200,9,0.6,2,0.9897,0.3581,0.1954
8,100,9,0.14,3,0.7097,0.3741,0.2026
6,1200,9,0.02,1,0.7661,0.4545,0.2015
4,200,9,0.6,3,0.9355,0.3706,0.2026
4,1400,9,0.4,2,0.9911,0.4505,0.1954
6,500,9,0.12,1,0.8695,0.4831,0.2015
4,1000,9,0.4,1,0.987,0.4388,0.2015
6,200,9,0.1,3,0.761,0.4088,0.2026
6,600,9,0.14,2,0.8951,0.5165,0.1954
8,1400,9,0.6,2,0.9925,0.4047,0.1954
10,600,9,0.14,3,0.8941,0.4176,0.2026
6,400,9,0.12,2,0.8388,0.496,0.1954
10,300,9,0.02,3,0.5738,0.3386,0.2026
6,1000,9,0.4,3,0.9874,0.3252,0.2026
6,100,9,0.2,1,0.7457,0.439,0.2015
8,800,9,0.12,3,0.9068,0.3891,0.2026
8,500,9,0.6,3,0.9756,0.3795,0.2026
8,1000,9,0.12,2,0.9217,0.5008,0.1954
8,200,9,0.1,3,0.7472,0.4224,0.2026
4,1400,9,0.1,2,0.9445,0.4847,0.1954
4,800,9,0.4,2,0.9808,0.4701,0.1954
4,1400,9,0.8,1,0.9959,0.4594,0.2015
8,400,9,0.08,2,0.7869,0.5066,0.1954
10,500,9,0.02,3,0.6554,0.3792,0.2026
10,1400,9,0.4,1,0.9873,0.4115,0.2015
10,400,9,0.14,1,0.8487,0.4967,0.2015
10,800,9,0.06,1,0.8396,0.4836,0.2015
4,200,9,0.2,3,0.8293,0.4107,0.2026
4,800,9,0.4,1,0.9813,0.4424,0.2015
4,1000,9,0.04,3,0.837,0.4359,0.2026
8,1600,9,0.04,2,0.8635,0.5218,0.1954
6,1600,9,0.04,1,0.8754,0.4854,0.2015
10,600,9,0.8,3,0.9879,0.3294,0.2026
8,300,9,0.02,3,0.574,0.3346,0.2026
6,400,9,0.02,1,0.5948,0.3692,0.2015
6,1000,9,0.12,2,0.9247,0.4795,0.1954
8,100,9,0.1,2,0.6357,0.4275,0.1954
6,500,9,0.14,3,0.8871,0.4008,0.2026
10,500,9,0.12,1,0.8545,0.4854,0.2015
10,300,9,0.04,1,0.6686,0.416,0.2015
8,800,9,0.06,2,0.839,0.5113,0.1954
6,500,9,0.04,3,0.7589,0.4227,0.2026
10,800,9,0.04,3,0.7999,0.4202,0.2026
10,400,9,0.14,1,0.8487,0.4967,0.2015
4,200,9,0.08,2,0.701,0.4752,0.1954
8,400,9,0.6,1,0.9645,0.4047,0.2015
10,500,9,0.12,1,0.8545,0.4854,0.2015
10,300,9,0.8,2,0.9615,0.3794,0.1954
6,1200,9,0.1,3,0.9312,0.4098,0.2026
10,800,9,0.14,1,0.9102,0.52,0.2015
6,1200,9,0.1,2,0.9239,0.4971,0.1954
10,1000,9,0.04,1,0.8197,0.4795,0.2015
8,1400,9,0.06,2,0.8932,0.4987,0.1954
10,1600,9,0.8,3,0.9959,0.3241,0.2026
10,600,9,0.14,3,0.8941,0.4176,0.2026
6,1400,9,0.08,2,0.9201,0.5023,0.1954
8,100,9,0.02,3,0.4127,0.2415,0.2026
6,1600,9,0.4,2,0.9911,0.4228,0.1954
6,1200,9,0.1,2,0.9239,0.4971,0.1954
4,800,9,0.02,3,0.7267,0.416,0.2026
4,100,9,0.14,1,0.6918,0.4511,0.2015
8,1600,9,0.12,3,0.9516,0.3787,0.2026
10,1000,9,0.6,3,0.9899,0.3335,0.2026
4,1400,9,0.8,2,0.9944,0.389,0.1954
6,500,9,0.06,3,0.8004,0.4314,0.2026
6,200,9,0.1,2,0.7297,0.4833,0.1954
8,300,9,0.1,2,0.7809,0.4942,0.1954
4,1000,9,0.8,3,0.9956,0.3018,0.2026
8,400,9,0.2,1,0.8857,0.4491,0.2015
8,500,9,0.2,3,0.9104,0.3802,0.2026
6,600,9,0.06,3,0.8204,0.4311,0.2026
10,500,9,0.12,3,0.8617,0.4161,0.2026
10,1200,9,0.14,1,0.9418,0.5159,0.2015
6,300,9,0.1,3,0.8046,0.4217,0.2026
8,1400,9,0.12,2,0.9443,0.4887,0.1954
10,800,9,0.02,3,0.7227,0.4097,0.2026
8,200,9,0.1,3,0.7472,0.4224,0.2026
6,600,9,0.14,3,0.9027,0.4064,0.2026
10,1000,9,0.14,3,0.9315,0.414,0.2026
4,600,9,0.08,3,0.8555,0.4377,0.2026
10,800,9,0.2,1,0.9392,0.5103,0.2015
4,600,9,0.12,2,0.8804,0.5427,0.1954
4,1400,9,0.04,1,0.8684,0.4766,0.2015
4,400,9,0.04,2,0.706,0.4767,0.1954
8,300,9,0.12,3,0.8176,0.4121,0.2026
8,400,9,0.8,3,0.9792,0.407,0.2026
6,500,9,0.1,3,0.8547,0.4237,0.2026
8,100,9,0.1,1,0.6404,0.4003,0.2015
10,100,9,0.1,1,0.6308,0.3937,0.2015
4,300,9,0.08,3,0.776,0.4146,0.2026
4,400,9,0.08,2,0.7957,0.5008,0.1954
6,1000,9,0.8,1,0.9946,0.383,0.2015
4,300,9,0.04,3,0.6918,0.3895,0.2026
6,1000,10,0.14,1,0.9516,0.4507,0.219
8,800,10,0.08,1,0.8841,0.441,0.219
10,1600,10,0.08,2,0.9437,0.2609,0.1784
6,1600,10,0.04,2,0.8998,0.3135,0.1784
8,100,10,0.14,1,0.7182,0.4948,0.219
4,600,10,0.4,2,0.9814,0.1277,0.1784
8,200,10,0.6,2,0.9419,0.1656,0.1784
8,600,10,0.1,1,0.8787,0.4766,0.219
10,1400,10,0.4,3,0.9958,0.1664,0.2051
10,1600,10,0.04,1,0.8805,0.4669,0.219
8,1400,10,0.2,3,0.9839,0.2099,0.2051
10,600,10,0.1,1,0.8757,0.4556,0.219
8,500,10,0.4,1,0.9657,0.3848,0.219
8,600,10,0.4,2,0.9803,0.1463,0.1784
4,800,10,0.6,1,0.9964,0.3932,0.219
4,300,10,0.12,1,0.8241,0.4993,0.219
6,300,10,0.4,2,0.9429,0.229,0.1784
6,400,10,0.12,3,0.8738,0.3267,0.2051
8,500,10,0.14,2,0.9064,0.2873,0.1784
10,400,10,0.04,2,0.7519,0.3466,0.1784
8,1400,10,0.12,3,0.965,0.2628,0.2051
4,300,10,0.8,2,0.9845,0.1232,0.1784
8,500,10,0.1,2,0.8753,0.2973,0.1784
4,1400,10,0.02,2,0.8214,0.3504,0.1784
6,500,10,0.6,3,0.9874,0.1042,0.2051
10,400,10,0.14,3,0.8777,0.2824,0.2051
6,600,10,0.08,2,0.872,0.3306,0.1784
6,400,10,0.2,2,0.9165,0.2743,0.1784
8,600,10,0.14,2,0.9207,0.2842,0.1784
4,300,10,0.8,2,0.9845,0.1232,0.1784
4,1600,10,0.6,1,0.9985,0.3876,0.219
4,200,10,0.4,2,0.9238,0.1929,0.1784
6,100,10,0.14,2,0.7303,0.3096,0.1784
10,1600,10,0.4,1,0.9949,0.418,0.219
6,800,10,0.1,3,0.9169,0.271,0.2051
8,600,10,0.1,3,0.8888,0.3245,0.2051
4,1600,10,0.2,2,0.9907,0.1812,0.1784
8,1600,10,0.8,2,0.9987,0.1276,0.1784
4,1400,10,0.4,2,0.9966,0.1001,0.1784
4,800,10,0.12,1,0.9283,0.4667,0.219
6,800,10,0.04,2,0.8344,0.3331,0.1784
10,1600,10,0.12,3,0.9686,0.2143,0.2051
10,1400,10,0.4,2,0.9941,0.1098,0.1784
10,500,10,0.08,1,0.8341,0.49,0.219
10,400,10,0.14,1,0.8646,0.4628,0.219
8,800,10,0.4,3,0.9894,0.1669,0.2051
4,300,10,0.06,1,0.7472,0.4959,0.219
8,1600,10,0.4,2,0.9962,0.1014,0.1784
10,100,10,0.8,1,0.8905,0.4146,0.219
8,100,10,0.4,3,0.855,0.2675,0.2051
8,1000,10,0.02,2,0.7785,0.3428,0.1784
6,100,10,0.6,1,0.8762,0.434,0.219
6,800,10,0.06,1,0.8593,0.4973,0.219
10,1400,10,0.08,3,0.9371,0.2427,0.2051
10,200,10,0.8,1,0.9547,0.396,0.219
8,1400,10,0.1,1,0.9505,0.4482,0.219
4,800,10,0.1,1,0.9152,0.4687,0.219
10,500,10,0.2,1,0.9179,0.4773,0.219
6,200,10,0.8,3,0.9668,0.1923,0.2051
8,400,10,0.6,3,0.9794,0.1599,0.2051
8,800,10,0.4,3,0.9894,0.1669,0.2051
4,1400,10,0.6,1,0.9983,0.3887,0.219
4,1400,10,0.14,1,0.9734,0.4188,0.219
6,600,10,0.2,3,0.9483,0.2245,0.2051
10,1400,10,0.4,1,0.9935,0.4171,0.219
8,200,10,0.6,1,0.9354,0.3801,0.219
6,1200,10,0.06,3,0.9088,0.2965,0.2051
8,100,10,0.02,3,0.4692,0.2451,0.2051
8,300,10,0.6,3,0.9682,0.1765,0.2051
10,300,10,0.14,2,0.8552,0.2813,0.1784
6,1000,10,0.2,3,0.9746,0.2062,0.2051
4,600,10,0.4,2,0.9814,0.1277,0.1784
6,1600,10,0.06,2,0.9336,0.3161,0.1784
10,1200,10,0.02,3,0.802,0.3276,0.2051
10,1200,10,0.04,3,0.8694,0.2907,0.2051
10,300,10,0.12,2,0.8392,0.3151,0.1784
4,400,10,0.12,3,0.8771,0.3357,0.2051
10,1400,10,0.12,3,0.962,0.2272,0.2051
4,200,10,0.6,1,0.9472,0.4183,0.219
4,1200,10,0.12,1,0.9589,0.4599,0.219
10,500,10,0.04,2,0.7764,0.3436,0.1784
8,500,10,0.04,3,0.7836,0.3236,0.2051
8,1400,10,0.06,3,0.9179,0.2814,0.2051
6,1200,10,0.02,3,0.8049,0.3181,0.2051
4,1000,10,0.08,1,0.9126,0.4546,0.219
8,800,10,0.6,3,0.9945,0.1492,0.2051
10,400,10,0.8,1,0.9836,0.3952,0.219
6,400,10,0.06,3,0.8004,0.3251,0.2051
6,600,10,0.14,1,0.9149,0.4576,0.219
6,300,10,0.4,1,0.9457,0.4267,0.219
8,600,10,0.8,1,0.994,0.379,0.219
10,1600,10,0.02,3,0.8304,0.3212,0.2051
8,200,10,0.1,3,0.7789,0.3444,0.2051
6,1200,10,0.08,1,0.9258,0.4655,0.219
10,1400,10,0.04,2,0.8817,0.3272,0.1784
4,600,10,0.02,2,0.7234,0.3612,0.1784
6,1000,10,0.4,2,0.9919,0.0838,0.1784
8,400,10,0.04,2,0.7547,0.358,0.1784
10,500,10,0.6,2,0.984,0.095,0.1784
6,1600,10,0.2,3,0.9894,0.1913,0.2051
6,400,11,0.14,3,0.8839,0.3846,0.1763
8,1200,11,0.02,3,0.8059,0.3797,0.1763
4,1000,11,0.08,2,0.8921,0.4172,0.2072
6,300,11,0.06,3,0.776,0.3837,0.1763
8,300,11,0.2,3,0.8874,0.3791,0.1763
8,600,11,0.12,1,0.8828,0.4838,0.2015
10,1400,11,0.6,1,0.9743,0.3521,0.2015
10,400,11,0.14,2,0.8671,0.4159,0.2072
4,100,11,0.02,1,0.4709,0.3752,0.2015
4,400,11,0.14,3,0.8864,0.3639,0.1763
10,500,11,0.12,3,0.8805,0.4018,0.1763
6,200,11,0.04,1,0.6448,0.4539,0.2015
10,500,11,0.4,3,0.9483,0.3666,0.1763
4,1600,11,0.08,2,0.9201,0.4049,0.2072
6,1200,11,0.8,3,0.9759,0.1964,0.1763
8,300,11,0.12,2,0.8265,0.4061,0.2072
10,1200,11,0.04,2,0.8479,0.4292,0.2072
10,600,11,0.8,3,0.9721,0.2104,0.1763
8,1600,11,0.08,1,0.9175,0.4908,0.2015
4,300,11,0.2,1,0.8765,0.4964,0.2015
6,200,11,0.02,2,0.5769,0.3588,0.2072
6,1000,11,0.02,1,0.7654,0.4898,0.2015
6,1600,11,0.14,2,0.9481,0.3643,0.2072
4,1400,11,0.12,1,0.9349,0.4937,0.2015
8,200,11,0.4,3,0.9137,0.3018,0.1763
6,600,11,0.6,1,0.9682,0.3518,0.2015
4,1600,11,0.1,2,0.9373,0.3951,0.2072
4,500,11,0.4,2,0.9475,0.2632,0.2072
