min_CNLs,consensus_thres,consensus_alg,random_seed,tree,learn_rate,leaves,depth,subsample,colsample_bylevel,accuracy_train,accuracy_test
0,0.25,replacement,2,600,0.01,13,7,0.55,0.64,0.6046019988245748,0.32922882120470953
3,0.2,removal,1,1000,0.05,10,6,0.74,0.8,0.9286410023744416,0.18717061596093199
3,0.25,removal,1,600,0.05,7,8,0.79,0.23,0.8777294436437167,0.19348378133925237
1,0.2,replacement,3,800,0.05,7,8,0.99,0.81,0.9501385872905977,0.31496594670025624
5,0.0,removal,2,600,0.005,13,9,0.92,0.74,0.5883669282327395,0.22338543259249977
1,0.25,removal,1,600,0.05,13,7,0.12,0.91,0.8444800991404604,0.2409661039990013
5,0.0,replacement,4,800,0.03,10,9,0.61,0.63,0.8904438286885448,0.12347104398300746
1,0.2,removal,2,800,0.03,4,8,0.12,0.86,0.8424075378578865,0.07730962522721896
1,0.0,replacement,1,600,0.05,10,9,0.29,0.72,0.8790895510381261,0.25115503096908787
1,0.2,replacement,4,600,0.03,25,9,0.64,0.95,0.8757015336262098,0.19479765078744515
5,0.0,removal,4,800,0.05,7,8,0.83,0.95,0.9384401489351628,0.023714377469979175
1,0.2,removal,4,600,0.01,7,6,0.89,0.41,0.6010381404155621,0.2829320368106485
3,0.0,removal,2,600,0.005,10,8,0.94,0.46,0.5656954519690964,0.2757272452853369
3,0.2,replacement,1,600,0.005,7,9,0.16,0.81,0.5467372019107815,0.2093633777884203
0,0.25,replacement,4,1000,0.05,25,9,0.62,0.32,0.9338328984710303,0.256475867868429
0,0.2,removal,5,800,0.05,13,8,0.62,0.59,0.8988790260085576,0.2684470247098649
3,0.2,replacement,5,1000,0.03,13,10,0.06,0.69,0.7534443705888576,0.2585710709354043
3,0.25,removal,4,1000,0.05,4,7,0.72,0.21,0.9036100846098788,0.29286392626115976
0,0.25,removal,5,600,0.01,25,8,0.89,0.46,0.6066118723468088,0.30975411597564895
0,0.0,removal,4,1000,0.05,10,10,0.17,0.08,0.7438158247995832,0.2959304048678053
1,0.0,removal,3,600,0.01,13,7,0.3,0.86,0.6196707146353835,0.37400347742864193
1,0.25,replacement,5,1000,0.005,10,10,0.48,0.58,0.6166078264984487,0.1502289391046624
3,0.2,removal,3,1000,0.05,13,6,0.41,0.93,0.9232380396716923,0.3126740443343421
0,0.25,removal,2,800,0.005,4,6,0.18,0.26,0.4809912374006824,0.3321938648260634
5,0.25,replacement,1,600,0.005,13,9,0.92,0.21,0.5271762689893933,0.2728232300220036
1,0.0,replacement,5,800,0.03,7,8,0.98,0.8,0.86020169963549,0.10114531804121218
1,0.2,removal,1,800,0.005,4,10,0.83,0.93,0.6190458689599317,0.3052263651302539
1,0.2,replacement,5,800,0.01,4,7,0.8,0.63,0.6672656829879442,0.13897339077876325
3,0.25,removal,2,800,0.01,13,10,0.84,0.85,0.7511684168488043,0.2725258037621021
5,0.0,replacement,5,1000,0.005,13,9,0.49,0.94,0.6805850355054863,0.21683123670282967
3,0.2,replacement,2,1000,0.03,7,8,0.37,0.13,0.8728734592449332,0.2474378757087704
5,0.25,removal,5,1000,0.03,7,10,0.71,0.15,0.8877712399849106,0.21755054254420203
3,0.25,replacement,4,1000,0.005,4,7,0.6,0.35,0.5980141480714396,0.26519500049189326
0,0.25,replacement,4,800,0.01,25,6,0.26,0.83,0.5826493909325311,0.26886749516567143
1,0.2,replacement,3,600,0.01,7,9,0.05,0.98,0.508784306576314,0.3620962735210562
3,0.2,removal,3,1000,0.01,4,7,0.27,0.63,0.7172160493279295,0.35075536265386664
3,0.25,replacement,1,1000,0.05,7,7,0.15,0.65,0.8984941091597137,0.16612658704774763
5,0.2,replacement,5,800,0.01,7,6,0.83,0.49,0.6993604812756251,0.2511965554091451
1,0.0,removal,4,800,0.01,10,6,0.52,0.23,0.5922588765099916,0.28910708522548423
5,0.25,removal,1,1000,0.005,7,10,0.87,0.89,0.7079775313048179,0.3015878713533603
5,0.25,removal,1,600,0.005,13,7,0.55,0.35,0.5675544441148899,0.29878370135687726
1,0.2,replacement,2,1000,0.01,25,10,0.57,0.86,0.7729846638389362,0.12831847959459663
5,0.2,removal,1,600,0.005,4,10,0.08,0.85,0.5793223881343446,0.2982811104280664
1,0.25,removal,1,800,0.03,25,7,0.9,0.59,0.8359247442295286,0.24425579420927246
5,0.2,replacement,1,600,0.05,4,8,0.61,0.25,0.9239055401371492,0.31616082523592226
0,0.25,replacement,1,800,0.01,10,9,0.95,0.61,0.6797861367739984,0.2591815324046943
0,0.0,removal,4,600,0.03,10,10,0.68,0.33,0.7719931234566165,0.2912549249623546
1,0.2,replacement,5,800,0.005,13,6,0.78,0.34,0.5243902137127652,0.13031598969738056
5,0.0,removal,3,800,0.03,25,7,0.81,0.73,0.889921748922842,0.08626818860941998
5,0.0,replacement,1,600,0.005,10,8,0.83,0.74,0.588138645234755,0.29235247388588015
5,0.2,removal,5,800,0.05,4,7,0.95,0.55,0.9323447958446045,0.1699457110952094
3,0.2,replacement,5,600,0.005,10,7,0.57,0.57,0.5536507363924266,0.2685187677674955
0,0.25,replacement,5,600,0.05,4,8,0.73,0.49,0.8940853214006877,0.297740461089511
5,0.0,removal,4,1000,0.03,10,8,0.51,0.09,0.816002430291908,0.11524034014884688
5,0.0,removal,4,800,0.005,7,8,0.89,0.08,0.49692451685654915,0.14423816802786527
1,0.2,removal,1,1000,0.05,13,9,0.08,0.49,0.8750249690204405,0.26459197698236536
5,0.25,removal,1,1000,0.01,25,10,0.54,0.93,0.7986106251845283,0.31468908561597664
1,0.0,replacement,5,800,0.03,4,6,0.08,0.06,0.6103062320503516,0.16542979168080407
1,0.0,replacement,5,1000,0.03,25,8,0.51,0.08,0.7354777300269747,0.16185812570392033
5,0.2,replacement,1,1000,0.05,25,10,0.11,0.46,0.8447060562143736,0.32008336373595114
5,0.25,replacement,4,1000,0.005,4,9,0.82,0.54,0.6496871844214248,0.13337879415341236
5,0.25,replacement,3,1000,0.03,13,10,0.34,0.72,0.9367581697798834,0.18397526621585125
1,0.25,replacement,1,800,0.03,13,8,0.24,1.0,0.8325304867991121,0.320765951624161
0,0.25,removal,2,1000,0.05,10,9,0.79,0.94,0.9354477624876805,0.16601475875842464
5,0.0,removal,3,600,0.01,10,6,0.82,0.46,0.6436365516574034,0.14406614210057445
5,0.0,removal,3,800,0.01,10,10,0.5,0.39,0.7276765474893747,0.15698344532317754
1,0.0,replacement,2,600,0.01,7,10,0.93,0.96,0.6970754821139213,0.1494190049902604
1,0.2,replacement,4,800,0.005,10,9,0.29,0.36,0.5549843151160853,0.2339341551268821
3,0.0,replacement,4,600,0.05,13,7,0.2,0.9,0.8677926097683211,0.3273835390411963
0,0.0,removal,1,1000,0.01,13,10,0.85,0.77,0.7180908066682412,0.24722257226803834
3,0.2,removal,2,800,0.05,7,6,0.99,0.98,0.9133892049653399,0.1980023848515915
5,0.25,replacement,1,1000,0.01,13,6,0.1,0.5,0.5981183460578758,0.31020539435614436
0,0.25,removal,3,800,0.03,13,6,0.14,0.48,0.7485534620386975,0.2694104724036933
5,0.25,removal,4,1000,0.01,10,10,0.99,0.78,0.7983048717925022,0.14795372951984243
5,0.0,replacement,5,600,0.03,25,10,0.84,0.69,0.8683162988289692,0.2106562084942487
5,0.2,removal,3,600,0.05,13,7,0.28,0.53,0.8904152008505327,0.11862767912520211
1,0.25,replacement,1,1000,0.03,25,6,0.13,0.29,0.6512055926335167,0.3257285359322811
3,0.2,replacement,3,600,0.03,10,7,0.31,0.19,0.7915231403114549,0.3295946485036645
1,0.0,replacement,3,600,0.01,10,9,0.87,0.8,0.6534261151608207,0.36508917223612936
5,0.0,replacement,3,1000,0.03,13,6,0.83,0.31,0.8702865356805667,0.09219978610623358
1,0.0,removal,1,1000,0.03,7,10,0.3,0.4,0.8528075970107472,0.2779317733396156
3,0.2,removal,4,1000,0.05,13,9,0.45,0.07,0.8445064715526316,0.3219370225974696
3,0.25,removal,2,800,0.01,4,7,0.32,0.07,0.5623160696526204,0.27451541959570913
1,0.0,replacement,5,800,0.05,13,10,0.22,0.18,0.8357963355079254,0.17981237909718195
3,0.0,removal,1,1000,0.03,10,7,0.84,0.91,0.8971896167597843,0.1974233570926286
1,0.2,removal,3,800,0.05,10,6,0.14,0.33,0.8058553117169689,0.34240236907439725
3,0.25,removal,2,800,0.03,7,8,0.71,0.17,0.8312268610433604,0.2385493925010057
5,0.2,removal,3,600,0.03,13,9,0.3,0.55,0.8562936198781195,0.11927442858256054
5,0.2,replacement,4,1000,0.01,4,10,0.7,0.7,0.8082853074942007,0.14267864960887455
5,0.25,removal,5,800,0.01,7,9,0.47,0.35,0.7255128706415384,0.23220584561538826
3,0.0,removal,2,800,0.005,13,8,0.79,0.5,0.6117522072882864,0.28438099852161824
0,0.2,removal,5,600,0.005,25,10,0.49,0.22,0.48765922872966994,0.3010523686503236
5,0.0,removal,4,1000,0.03,13,8,0.39,0.83,0.9074037448894338,0.08012431633498718
5,0.25,replacement,5,800,0.005,7,7,0.52,0.25,0.5559160978175843,0.22825477312128462
1,0.25,replacement,3,800,0.03,10,6,0.47,0.11,0.7533564900495119,0.37567124867170865
5,0.2,replacement,4,800,0.05,10,6,0.33,0.46,0.9037690940926147,0.05264832720464607
0,0.25,removal,2,800,0.03,4,8,0.93,0.24,0.7803492420289645,0.33313096681525145
1,0.2,replacement,1,1000,0.005,7,10,0.12,0.18,0.5068807449916009,0.29845488079512283
1,0.25,removal,5,600,0.005,7,6,0.1,0.68,0.5178564846516709,0.14787562103363094
1,0.0,replacement,2,1000,0.005,4,8,0.18,0.61,0.6232457977586859,0.15968925201674045
0,0.2,replacement,3,1000,0.005,4,6,0.09,0.97,0.491172355830058,0.2870261476801266
5,0.25,replacement,5,600,0.05,4,10,0.12,0.31,0.8526547897572971,0.2774226307645481
5,0.25,replacement,4,600,0.03,25,6,1.0,0.54,0.85570605266058,0.09523598958518409
0,0.25,removal,2,1000,0.01,7,7,0.3,0.26,0.6122990028876056,0.3547984654298644
3,0.25,removal,4,1000,0.01,7,8,0.15,0.86,0.7216353133682507,0.35096013754823985
0,0.0,removal,2,800,0.005,13,6,0.18,0.12,0.42010983890014597,0.30923866240510267
0,0.0,replacement,4,1000,0.005,7,7,0.9,0.36,0.5499126565635291,0.3124436299036999
5,0.0,replacement,3,1000,0.03,13,8,0.19,0.83,0.8982022169705008,0.10645755428713877
3,0.0,removal,4,600,0.01,25,7,0.89,0.93,0.6530087699157627,0.3348243872585319
1,0.2,replacement,3,600,0.03,10,9,0.65,0.89,0.8603806796483598,0.353698422206873
