min_CNLs,consensus_thres,consensus_alg,random_seed,tree,learn_rate,leaves,depth,subsample,colsample_bylevel,accuracy_train,accuracy_test
5,0.2,removal,3,600,0.01,10,9,0.71,0.98,0.7301924693719193,0.15663300161419846
3,0.0,replacement,2,800,0.05,7,7,0.08,0.1,0.772245471848505,0.23515169902137245
5,0.25,replacement,5,600,0.005,25,8,0.94,0.33,0.5527869433764492,0.24236452517653007
0,0.0,replacement,1,1000,0.03,25,10,0.36,0.51,0.8661810205922734,0.2355516942601159
0,0.25,replacement,4,600,0.005,10,6,0.57,0.85,0.5004329940182521,0.23235962882540628
1,0.2,replacement,2,1000,0.01,7,10,0.21,0.38,0.7004355996327747,0.17104194966017638
1,0.25,replacement,3,600,0.03,10,8,0.68,0.48,0.8338375725133153,0.31324379314154793
1,0.25,replacement,4,1000,0.005,10,6,0.54,0.54,0.5756411638021973,0.2049503035473068
5,0.2,removal,3,800,0.01,25,7,0.57,0.19,0.6791029054844729,0.1621843275545256
1,0.2,replacement,4,800,0.05,13,7,0.39,0.14,0.8722257253580409,0.18186842181845586
5,0.25,replacement,3,1000,0.01,10,6,0.73,0.31,0.7245048369149225,0.17932077927935774
1,0.25,removal,2,800,0.03,25,10,0.63,0.39,0.8648176857038343,0.11362333959300241
3,0.0,removal,5,600,0.05,13,8,0.18,0.06,0.7293552203115168,0.28260312505744667
5,0.2,removal,5,600,0.03,7,10,0.58,0.62,0.8800322872324189,0.26631207741870255
3,0.25,replacement,2,600,0.005,7,6,0.16,0.28,0.45341467694080884,0.24855502697965093
5,0.2,replacement,4,800,0.01,10,8,0.98,0.57,0.7393046120305193,-0.03794867554697956
5,0.25,replacement,4,1000,0.03,4,6,0.12,0.45,0.8068227819432696,-0.06589071622069143
3,0.2,replacement,4,1000,0.01,7,6,0.95,0.77,0.7427179736434806,0.3234300957775873
0,0.2,removal,4,600,0.05,10,7,0.96,0.28,0.8126628429080338,0.2426053122906986
0,0.0,replacement,3,800,0.005,4,7,0.42,0.28,0.5086270327387363,0.2134597532620156
5,0.2,removal,2,600,0.03,25,10,0.82,0.55,0.8649684072352195,0.2720107586502626
1,0.0,replacement,1,800,0.05,7,6,0.55,0.34,0.8500686334496457,0.2672859433707939
3,0.25,removal,5,1000,0.01,4,10,0.37,0.46,0.7495752138877925,0.3221776882570092
5,0.25,replacement,1,1000,0.005,10,8,0.58,0.86,0.671295977208865,0.3226906650601842
3,0.25,removal,1,600,0.005,13,6,0.86,0.63,0.5800632957343275,0.26407735183565384
0,0.25,replacement,4,600,0.03,13,8,0.26,0.32,0.7792773765702745,0.23627777177697173
3,0.0,replacement,1,800,0.03,10,7,0.83,0.78,0.8735384795788397,0.1968743082918245
5,0.25,replacement,1,1000,0.01,10,10,0.92,0.61,0.809361750814221,0.3226076957324946
5,0.2,removal,3,800,0.03,4,7,0.41,0.92,0.8905412000550307,0.11076645758494075
1,0.2,removal,2,1000,0.01,10,7,0.29,0.78,0.7178953301693551,0.16748496121679524
0,0.2,removal,2,800,0.03,25,9,0.81,0.8,0.8654059219923987,0.29995314048623933
5,0.2,removal,5,1000,0.005,4,9,0.33,0.07,0.5501734628725157,0.2868063134911537
0,0.0,removal,3,600,0.005,25,10,0.21,0.58,0.5379487111876001,0.19674498411461971
1,0.0,replacement,1,800,0.005,4,10,0.44,0.27,0.5560105226231622,0.29273553467834124
5,0.25,replacement,1,1000,0.005,10,7,0.86,0.73,0.6493270900730179,0.31935911650489535
5,0.25,replacement,1,1000,0.005,7,7,0.21,0.84,0.6136712973253988,0.3219781962238626
5,0.2,replacement,1,800,0.03,7,10,0.38,0.62,0.921542980757638,0.32107021633463073
3,0.0,removal,2,1000,0.01,7,10,0.53,0.12,0.6725164249579987,0.2939849603652406
0,0.2,removal,2,1000,0.03,7,7,0.72,0.77,0.8663384507451906,0.29159993309829335
1,0.0,replacement,5,600,0.01,10,7,0.73,0.38,0.6101527783856594,0.12722523965109112
0,0.0,removal,4,1000,0.005,13,9,0.8,0.81,0.6144432313825139,0.26898815876383664
1,0.0,replacement,4,600,0.05,4,10,0.37,0.47,0.8804319877425776,0.2628528010034201
3,0.0,removal,3,600,0.03,4,10,0.88,0.59,0.8469863537676531,0.37203683576731295
0,0.2,removal,1,1000,0.005,7,6,0.18,0.9,0.5594683641206359,0.28361784727522343
3,0.0,removal,2,800,0.005,25,9,0.12,0.82,0.6171106858454949,0.2818649277685693
5,0.25,replacement,3,1000,0.05,4,8,0.67,0.93,0.9799815171510988,0.13787073483733125
3,0.0,replacement,1,800,0.05,25,10,0.93,0.47,0.9308956715669624,0.17876343026495722
5,0.0,replacement,3,800,0.05,13,8,0.82,0.98,0.9455866725854911,0.11675059370410035
5,0.2,replacement,5,1000,0.005,10,6,0.58,0.32,0.6032417276142836,0.2612126486143499
1,0.25,replacement,3,800,0.03,4,8,0.96,0.89,0.8986794738698111,0.30504953776759436
0,0.25,removal,4,1000,0.03,13,6,0.85,0.48,0.8256229296487458,0.2127851097736817
0,0.25,replacement,1,600,0.005,13,7,1.0,0.08,0.39660041749983055,0.22304565436098234
0,0.25,removal,2,1000,0.03,13,6,0.41,0.37,0.7987357022219835,0.3181880763808931
5,0.25,replacement,2,800,0.03,7,6,0.08,0.93,0.730066705330056,0.27246628749547763
0,0.25,removal,1,600,0.005,25,10,0.91,0.21,0.4906918849584302,0.2679636059952617
1,0.25,replacement,4,1000,0.05,4,9,0.7,0.29,0.9550042792460388,0.15398148211149543
3,0.2,replacement,4,1000,0.005,10,8,0.22,0.13,0.5443464856150797,0.28129454394584663
5,0.25,replacement,2,600,0.03,7,8,0.56,0.51,0.8822509286036887,0.25221644161058765
0,0.25,replacement,1,1000,0.05,4,6,0.11,0.63,0.8094462948672906,0.27436319133611164
5,0.2,removal,2,800,0.03,13,8,0.77,0.6,0.8876319516911108,0.2605300675521498
3,0.0,removal,4,800,0.005,7,9,0.48,0.42,0.5972020429503634,0.36056318341135296
5,0.2,removal,3,1000,0.05,10,6,0.28,0.32,0.9120325562564711,0.11366248184382144
0,0.0,replacement,1,600,0.03,25,6,0.99,0.39,0.7229812963962858,0.29899661884500306
1,0.2,removal,4,600,0.005,25,6,0.5,0.52,0.5308307148042973,0.2421680655966768
0,0.2,replacement,1,1000,0.005,13,8,0.33,0.32,0.5590053263673231,0.2617136359123301
3,0.25,removal,5,800,0.01,13,6,0.33,0.65,0.6721326499859558,0.32197398386444753
5,0.0,replacement,3,600,0.05,25,8,0.59,0.07,0.8066033298572408,0.07687211855611065
3,0.0,removal,5,1000,0.01,4,9,0.53,0.42,0.728619981690577,0.3376264113269283
3,0.25,replacement,5,600,0.05,25,9,0.34,0.87,0.9256681221084756,0.2985058489740008
3,0.0,removal,4,800,0.01,4,9,0.75,0.69,0.7112500016188453,0.3781120434231384
3,0.0,replacement,1,800,0.01,13,9,0.16,0.41,0.6963111000389879,0.2591209154001446
5,0.0,replacement,2,600,0.005,13,7,0.77,0.13,0.48764008335101205,0.20809279492252375
3,0.2,replacement,1,600,0.005,7,9,0.76,0.92,0.5929955195830512,0.23864766323385656
0,0.0,replacement,3,1000,0.05,25,8,0.41,0.21,0.85062410604206,0.12402428070501925
0,0.25,replacement,5,600,0.005,7,6,0.17,0.59,0.43679986510659197,0.24697132095320906
1,0.0,replacement,2,800,0.05,13,8,0.54,0.31,0.8891618929575482,0.10485595856103958
1,0.25,removal,3,1000,0.01,25,7,0.32,0.23,0.6469529490943152,0.32644503569520955
1,0.0,replacement,3,600,0.03,7,7,0.73,0.98,0.8017427537076692,0.2965138350919885
5,0.2,removal,1,1000,0.03,25,9,0.27,0.16,0.869530507311792,0.3286066189140161
1,0.2,replacement,5,1000,0.01,10,8,0.23,0.68,0.7015405570360398,0.10620216263794635
0,0.2,replacement,1,800,0.03,25,8,0.12,0.8,0.7075956654874302,0.29252458727420216
5,0.0,removal,5,800,0.01,13,8,0.16,0.54,0.7035228324810661,0.28998827428614504
0,0.2,removal,1,1000,0.005,25,6,0.83,0.83,0.5663596547530678,0.28883846169332983
1,0.0,replacement,1,800,0.01,10,6,0.93,0.78,0.63701579066034,0.28634851636683634
1,0.0,replacement,2,600,0.03,4,6,0.5,0.32,0.7472295735911905,0.1469356689770347
3,0.25,removal,4,1000,0.05,4,7,0.76,0.92,0.9433576657588975,0.335292881975235
5,0.0,replacement,3,800,0.01,13,10,0.65,0.44,0.7417524302945573,0.16294985067839485
1,0.0,replacement,3,1000,0.005,7,8,0.6,0.08,0.47494454358893357,0.28533627059590916
5,0.0,replacement,3,600,0.01,4,6,0.38,0.3,0.6247946433356697,0.14908240572248554
1,0.25,removal,2,600,0.05,10,9,0.35,0.27,0.8554799531354239,0.10604902913731495
3,0.25,replacement,1,1000,0.005,4,6,0.37,0.8,0.6089595530893555,0.22689929533968067
3,0.2,removal,3,800,0.005,4,10,0.17,0.8,0.6271182970458831,0.3733770013968387
5,0.0,removal,5,600,0.005,13,6,0.68,0.25,0.5178777789315192,0.26306440242536333
3,0.2,replacement,4,1000,0.005,10,8,0.26,0.28,0.5905604807159384,0.299730843451528
3,0.25,removal,5,600,0.03,13,10,0.61,0.73,0.8615054110788942,0.3050859970665556
5,0.0,replacement,3,1000,0.03,25,8,0.76,0.6,0.9191420309055038,0.10733615759954962
3,0.0,replacement,3,600,0.01,7,6,0.54,0.67,0.624339907422698,0.37786676891303894
5,0.0,replacement,2,1000,0.01,10,9,0.56,0.92,0.7759441129610498,0.2694282692295029
1,0.0,removal,3,800,0.01,13,8,0.51,0.86,0.680781771768606,0.30947926192345865
5,0.2,removal,3,800,0.01,25,10,0.94,0.32,0.7418559568398638,0.17655755891876457
1,0.0,removal,5,600,0.01,13,9,0.4,0.44,0.6411949713804099,0.11960582370399608
0,0.0,removal,4,800,0.01,7,6,0.49,0.56,0.6008729845822551,0.2700225499232939
3,0.2,replacement,3,1000,0.03,4,8,0.07,0.82,0.8047753904586825,0.36183149631706124
1,0.0,replacement,1,600,0.03,25,9,0.52,0.06,0.6434085053718831,0.2746488127977179
1,0.25,removal,1,1000,0.05,13,9,0.27,0.69,0.933287985328878,0.1680714755987146
0,0.2,replacement,2,800,0.05,4,6,0.33,0.97,0.8905550874019232,0.31966713412571757
3,0.0,replacement,2,600,0.03,10,10,0.43,0.62,0.8520558816471658,0.22789971505119788
5,0.0,removal,3,600,0.01,4,6,0.71,0.47,0.6466535417873149,0.14553885802521094
1,0.2,removal,1,1000,0.03,4,8,0.71,0.93,0.8968667266805277,0.23441186248141244
3,0.0,replacement,2,1000,0.01,4,9,0.91,0.97,0.7730508356409123,0.26393782294649604
5,0.0,removal,5,600,0.05,4,8,0.08,0.51,0.853256811125491,0.2975845661754425
