INCHIKEY,pH_aq,IE,IE_hat_CNL,class_CNL
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,2.8925656511018265,train
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,2.8776126175944867,train
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,3.0259821269727984,train
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,2.7696503419970955,train
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,2.783914041765459,train
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,2.7863879300896555,train
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,2.7850983756018906,train
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,2.7101804678597925,train
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,2.6000153981638925,train
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,2.581294514727543,train
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,2.7049410976334833,train
MFOUDYKPLGXPGO-UHFFFAOYSA-N,2.7,2.977988328,2.6768441880532046,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,3.0348793113791057,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.9393340204487144,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.8048942141653015,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.8048942141653015,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.8048942141653015,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.8960365402501007,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,3.0077559879708704,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.940276425345189,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.9447611940321163,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,3.0389015332156384,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,3.0389015332156384,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.9628605090091487,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.6693409516503332,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.6386963782549597,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.4785384041842518,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.3298201284058284,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.337015628587266,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.323901190098624,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.437591168540427,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.5592519759062617,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.62604958854084,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.6941924219667737,train
KVEQCVKVIFQSGC-UHFFFAOYSA-N,2.7,1.962184079,2.8201029839376317,train
HWVNEWGKWRGSRK-UHFFFAOYSA-N,7.0,3.45131105,3.2803319592541307,train
HWVNEWGKWRGSRK-UHFFFAOYSA-N,7.0,3.45131105,3.4467099698578334,train
HWVNEWGKWRGSRK-UHFFFAOYSA-N,7.0,3.45131105,3.3079558972192755,train
HWVNEWGKWRGSRK-UHFFFAOYSA-N,7.0,3.45131105,3.223594583180273,train
HWVNEWGKWRGSRK-UHFFFAOYSA-N,7.0,3.45131105,3.2441551477672324,train
HWVNEWGKWRGSRK-UHFFFAOYSA-N,7.0,3.45131105,3.157132966821558,train
HWVNEWGKWRGSRK-UHFFFAOYSA-N,7.0,3.45131105,3.179666897501743,train
HWVNEWGKWRGSRK-UHFFFAOYSA-N,7.0,3.45131105,3.147654915407985,train
HWVNEWGKWRGSRK-UHFFFAOYSA-N,7.0,3.45131105,3.2189286878440537,train
HWVNEWGKWRGSRK-UHFFFAOYSA-N,7.0,3.45131105,3.325006765301023,train
HWVNEWGKWRGSRK-UHFFFAOYSA-N,7.0,3.45131105,3.292631301637184,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3552960257498294,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3512355321191225,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3512355321191225,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3512355321191225,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3512355321191225,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3512355321191225,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.400830491765769,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.351936859741041,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3319996220276327,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3319996220276327,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.282430366071782,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3209243908136856,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3265271406346537,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3209243908136856,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3265271406346537,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3265271406346537,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.3240969899453825,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.321420049360331,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.321420049360331,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.4659950902582546,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.4659950902582546,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.3434418870548153,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.3336559814001356,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.4294527189318496,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.430863415134939,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.430863415134939,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.417249107852356,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.42754472191496,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.494223886072192,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.5317867238192604,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.5669795950376355,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.536457817926521,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.418108832423178,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.3434418870548153,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.2467680790897595,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.3425648166214734,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.2051909197574426,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.2045165231936488,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.2241501503423424,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.1995076611016686,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.060461317329198,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,2.9455616765890418,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.061971960742516,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.039183772601069,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.029038433165372,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.4338091578550674,train
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.3425648166214734,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.4940603254848663,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.4063039482437123,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.4063039482437123,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.4063039482437123,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.4913359956330265,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.4913359956330265,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.4346000718374734,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.4346000718374734,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.4346000718374734,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.3800307112662296,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.409441410846521,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.4063039482437123,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.8534842521702823,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.896201227044508,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.924840775979537,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.8818461074391375,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.920163397027706,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.8774045721924146,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.944379330249555,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.904029374000438,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.752390231133223,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.7871581071876945,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.821130716288564,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.821130716288564,train
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.81385336689342,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.2253093874164547,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.2253093874164547,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.4353246059427875,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.614534923261992,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.6072900294414407,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.8321044586072657,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.7719455355459837,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.7942808355865743,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.660802817752692,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.600661716308168,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.6571133942196057,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.4663652162037653,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.483968301225847,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.4729252656562837,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.5281583030177264,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.5299963281688105,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.537851762903377,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.679784220733503,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.756346176659367,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.707773021036789,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.634153498754594,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.4989852995310473,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.519302799607156,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.485172349849975,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.4524938231641,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.513219925874666,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.311291150704489,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.2964483886825398,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.4610326771940785,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,3.2423514386072627,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,3.2423514386072627,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,3.1284260274534144,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,3.1284260274534144,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,3.117015192449581,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,2.8956539917187496,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,2.8858993919498093,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,2.8858993919498093,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,2.8858993919498093,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,2.9010004385612382,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,2.9010004385612382,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,2.8914321702492236,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,2.8914321702492236,train
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,3.1169368813039093,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.1482660366223834,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.2892644715853123,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.2892644715853123,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.2892644715853123,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.2892644715853123,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.2892644715853123,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.310755411704477,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.311168376595286,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.3407223977526126,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.3454048746915817,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.343779743100449,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.1704033226877515,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.1482660366223834,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.2183626301394956,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.2109641549596812,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.305447498562592,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.2072659166611457,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.3242790294054916,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.024846326173493,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.024846326173493,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.024846326173493,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.024846326173493,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.024846326173493,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.024846326173493,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.066062094441618,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.066062094441618,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.190490803147529,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.023675860315021,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.2351532220312014,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.024846326173493,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.089266891126653,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.089266891126653,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.089266891126653,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.0386545531171296,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.0686149289558395,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.0686149289558395,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.0686149289558395,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.0635952571618743,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.0907365017710426,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.0849277262992714,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.0853256979781207,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.077238808053148,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.052620845567434,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.0421388868901573,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.0421388868901573,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.054358796397421,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.054358796397421,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.0513169820270694,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.1918666039808836,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.2970852274421256,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.2970852274421256,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.3147453073064117,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.316763599192858,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.316763599192858,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.316763599192858,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.316763599192858,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.233468895770093,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.2403896639456073,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.931266124417395,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.931266124417395,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.931266124417395,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.931266124417395,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.931266124417395,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.927328560050377,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.9395334520034857,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.7432782329086245,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.837386820910967,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.6953982714905433,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.785858989850206,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2270697263812624,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2270697263812624,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2270697263812624,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2249664629249164,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2249664629249164,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2219816169389994,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.284726514450287,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.288185607070248,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2830746999712583,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2674605800686116,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2713902242041155,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2713902242041155,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2713902242041155,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2713902242041155,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.3038194853763114,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.3038194853763114,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.152341964678382,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.152341964678382,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.152341964678382,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.162214505012598,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.162214505012598,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.0501764596630774,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.0520691210957476,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,2.9629572727665643,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,2.963587987330843,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.0205585470323215,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.22680546243795,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.243733200487692,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.162214505012598,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.3154955075967165,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.3123067058123166,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.0774102466549267,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.0789938061055846,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.4068169036690863,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.4039374966314084,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.386756256035813,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,3.048086890145206,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8859389189873035,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8774930470832745,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8208055493900175,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.76573218841561,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.759832579045338,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.759832579045338,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.7384284343397596,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.763868380608273,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.770897503802326,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8463032875851515,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.9610557713877195,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,3.056753443311188,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8917435308333856,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.9239724671147735,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.9239724671147735,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.760159316708701,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8424709093274436,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8482682734897535,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8482682734897535,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.9222877374065863,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.9222877374065863,train
