INCHIKEY,pH_aq,IE,IE_hat_CNL,class_CNL
SBPBAQFWLVIOKP-UHFFFAOYSA-N,6.7,2.211857674,2.697403303471823,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,6.7,2.211857674,2.697403303471823,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,6.7,2.211857674,2.647983196892154,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,6.7,2.211857674,2.620184731090135,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,6.7,2.211857674,2.6050518438352683,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,6.7,2.211857674,2.7462299936325367,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,6.7,2.211857674,2.753661704908459,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,6.7,2.211857674,2.770914177759997,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,6.7,2.211857674,2.770914177759997,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,5.0,4.557201455,4.037740011420902,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,5.0,4.557201455,4.217775759517886,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,5.0,4.557201455,4.478660498670472,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,5.0,4.557201455,4.590460167958984,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,5.0,4.557201455,4.92309562891773,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,10.0,4.562536712,4.047462589388504,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,10.0,4.562536712,4.1865698194717975,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,10.0,4.562536712,4.44739324832008,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,10.0,4.562536712,4.4751428007064655,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,10.0,4.562536712,4.662688073049125,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,2.6999999999999997,4.628892025,3.7467086549268616,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,2.6999999999999997,4.628892025,3.9118724820693522,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,2.6999999999999997,4.628892025,4.143482264278471,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,2.6999999999999997,4.628892025,4.301141914101164,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,2.6999999999999997,4.628892025,4.597428786467669,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,2.0,3.95158163,3.163929755448659,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,2.0,3.95158163,3.3100455435342346,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,2.0,3.95158163,3.5082021345016963,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,2.0,3.95158163,3.5434525249524746,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,2.0,3.95158163,3.9378888326455286,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,6.7,3.761033118,3.3335121824443106,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,6.7,3.761033118,3.5069379659240996,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,6.7,3.761033118,3.7014981728528045,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,6.7,3.761033118,3.6800985022819446,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,6.7,3.761033118,3.879633165761267,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.706607612436162,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.706607612436162,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.666643701037358,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.666643701037358,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.742553827831202,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.742553827831202,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.706607612436162,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.706607612436162,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.706607612436162,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.706607612436162,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.706607612436162,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.574040811593102,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.3988869809836295,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.3988869809836295,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,3.80978285,3.666643701037358,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.88671900748769,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.88671900748769,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.890281410434798,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.890281410434798,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.926731853784517,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.926731853784517,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.88671900748769,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.88671900748769,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.88671900748769,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.88671900748769,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.88671900748769,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.7697203476897894,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.5920208244366294,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.5920208244366294,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.653413348,3.890281410434798,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.6558665122532514,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.6558665122532514,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.650595911002184,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.650595911002184,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.703286794089193,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.703286794089193,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.6558665122532514,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.6558665122532514,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.6558665122532514,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.6558665122532514,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.6558665122532514,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.3321532169844357,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.24620558455733,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.24620558455733,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.605123459,3.650595911002184,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.791647852620934,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.791647852620934,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.7863772513698666,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.7863772513698666,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.8390681344568756,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.8390681344568756,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.791647852620934,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.791647852620934,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.791647852620934,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.791647852620934,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.791647852620934,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.475687023394816,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.4113189801415476,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.4113189801415476,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.643063401,3.7863772513698666,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.720951119944345,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.720951119944345,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.6808182638464517,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.6808182638464517,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.7353726427225338,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.7353726427225338,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.720951119944345,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.720951119944345,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.720951119944345,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.720951119944345,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.720951119944345,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.607122725101432,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.4745232618431494,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.4745232618431494,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.486593698,2.6808182638464517,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,3.2488036020073854,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,3.2488036020073854,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,3.2435330007563175,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,3.2435330007563175,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,3.284749817402424,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,3.284749817402424,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,3.2488036020073854,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,3.2488036020073854,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,3.2488036020073854,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,3.2488036020073854,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,3.2488036020073854,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,2.9250903067385687,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,2.749936476129096,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,2.749936476129096,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,3.2435330007563175,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,3.059399523192072,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.5384983472395364,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.327458054506656,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.231279522380812,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.3265205890337786,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.394526322618384,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,1.9089730132949525,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,1.9850395947141204,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.3109866917240316,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.774223926636471,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.7345763518500137,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.591759673370329,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.599154843464245,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.5821448547131967,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.609453586371969,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.9929982663010617,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.621499333,2.774223926636471,train
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,3.1444295795723356,train
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,3.1444295795723356,train
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,2.8311987346506897,train
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,2.8311987346506897,train
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,2.8311987346506897,train
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,2.8311987346506897,train
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,3.1300366967828355,train
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,3.149526942092072,train
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,3.103980617649869,train
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,3.1065887350630677,train
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,3.1418484104931097,train
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,3.2066791309032436,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.9773810753121768,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.9773810753121768,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.9773810753121768,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.9773810753121768,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.9358013252975708,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.9400240285039163,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.803963998588222,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.75219791683644,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.452461404523223,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.452461404523223,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.504441010624722,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.5026255834818443,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.622200316030543,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.748019352939769,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.7613210158653283,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.7613210158653283,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.763497017079604,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.719050460910522,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.676693385891636,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.634873986352098,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.671893743589994,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.8953300072853656,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,2.225380251703573,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,2.2371559754165293,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.7556764052401104,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.3566679181849717,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.2745381064826786,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.317538869019815,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.317538869019815,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.2368522252869627,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.3284912137703448,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.279070171828296,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.4409067031010752,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.4137903945619197,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.6200446840701304,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,2.2499418658910475,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,2.129100499393969,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.9044907357140182,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.88851504349832,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.7253661884421556,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.5755300641755137,train
PKZJLOCLABXVMC-UHFFFAOYSA-N,2.7,1.18,1.7493471172946145,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,2.7,2.5,2.7496845234094107,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,2.7,2.5,2.638813575406168,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,2.7,2.5,2.5927837197067936,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,2.7,2.5,2.7188083660390774,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,2.7,2.5,2.732022044806021,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,2.7,2.5,2.5736214390243375,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,1.9,2.45,2.5526585019110577,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,1.9,2.45,2.427973969729803,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,1.9,2.45,2.3955264280632,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,1.9,2.45,2.5203814561083404,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,1.9,2.45,2.5063821833908637,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,1.9,2.45,2.3478907220446343,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,6.5,1.64,1.9613520979558232,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,6.5,1.64,1.8400003679744672,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,6.5,1.64,1.7384559836232574,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,6.5,1.64,1.9305840830153886,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,6.5,1.64,2.0071583257369383,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,6.5,1.64,1.8482072244327474,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,7.0,2.13,1.8510176729921868,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,7.0,2.13,1.755123306210652,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,7.0,2.13,1.6941628196690741,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,7.0,2.13,1.8660819172311753,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,7.0,2.13,1.9130781829297578,train
CWLKGDAVCFYWJK-UHFFFAOYSA-N,7.0,2.13,1.7490297771833587,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,2.6999999999999997,3.14,2.9789756406668197,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,2.6999999999999997,3.14,2.6908640603243503,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,2.6999999999999997,3.14,2.638813575406168,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,2.6999999999999997,3.14,2.5927837197067936,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,2.6999999999999997,3.14,2.5804191401706653,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,2.6999999999999997,3.14,2.679069981779062,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,2.6999999999999997,3.14,2.450051049230579,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,2.6999999999999997,3.14,3.009756033776419,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,10.699999999999998,2.09,2.1703905030374013,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,10.699999999999998,2.09,1.8911187977345116,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,10.699999999999998,2.09,1.834701309127127,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,10.699999999999998,2.09,1.798631483742856,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,10.699999999999998,2.09,1.7784537175402686,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,10.699999999999998,2.09,1.927203374643385,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,10.699999999999998,2.09,2.0224292975566347,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,10.699999999999998,2.09,2.0639207147844933,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,1.9666666666666668,2.34,2.6213141704785543,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,1.9666666666666668,2.34,2.3327916933683013,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,1.9666666666666668,2.34,2.2781671864014807,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,1.9666666666666668,2.34,2.2457196447348777,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,1.9666666666666668,2.34,2.2328210988780395,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,1.9666666666666668,2.34,2.3314719404864364,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,1.9666666666666668,2.34,2.1186991787480816,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,1.9666666666666668,2.34,2.6274040500608855,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,6.828,2.08,2.3280227440617782,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,6.828,2.08,1.9903705218902372,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,6.828,2.08,1.9319022954073375,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,6.828,2.08,1.8385308568561818,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,6.828,2.08,1.8299276863017255,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,6.828,2.08,1.988951977053186,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,6.828,2.08,1.9330839160151343,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,6.828,2.08,2.30434274079107,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,5.52,1.13,2.134669827052722,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,5.52,1.13,1.7380023828705207,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,5.52,1.13,1.6649719448738256,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,5.52,1.13,1.502481343118001,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,5.52,1.13,1.4973270141234112,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,5.52,1.13,1.686124102452133,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,5.52,1.13,1.650978016028783,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,5.52,1.13,2.2263557179718307,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,7.800000000000001,1.69,2.1407025006057214,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,7.800000000000001,1.69,1.8030502784341844,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,7.800000000000001,1.69,1.7533447018515917,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,7.800000000000001,1.69,1.692384215310014,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,7.800000000000001,1.69,1.6837810447555577,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,7.800000000000001,1.69,1.822596333676988,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,7.800000000000001,1.69,1.7660065074801663,train
PLIKAWJENQZMHA-UHFFFAOYSA-N,7.800000000000001,1.69,2.115461963936596,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.8769720469345765,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.8640842772335944,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.8742538211897095,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.7435795938811016,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.620259744126689,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.49883304046518,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.489971748527669,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.3207237184939684,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.1572032261917773,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.114410290664407,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.178063242155047,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.176943339249134,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.380734523826867,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.320427204694715,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.8425591756827653,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.5514815200765835,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.4469487836280615,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.5558969102893916,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.6309248026934124,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.240862911305336,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.2117473528011704,train
PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.7,2.32,2.265420295449406,train
