INCHIKEY,pH_aq,IE,IE_hat_CNL,class_CNL
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.1968443431028764,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.1968443431028764,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.1968443431028764,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.219343928620953,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.219343928620953,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.2239639743169333,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.2239639743169333,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.145767881096668,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,2.1489206992874728,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,3.1731939846929866,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,3.173193083952108,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,3.168106917221909,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,3.168106917221909,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,3.168106917221909,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,3.1731939846929866,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,3.0664634420038266,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.813362078549938,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.884115047937037,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.738777401334126,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,2.869641637778122,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2589150190272904,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2589150190272904,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2589150190272904,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2678887255135605,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.2678887255135605,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.262280414958499,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.3127403732452607,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.3157794269468646,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.298085495150444,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.279337167424462,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.279337167424462,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.279337167424462,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.279337167424462,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.279337167424462,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.314426448438234,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.314426448438234,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.1633957115095512,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.1633957115095512,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.1633957115095512,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.2053465497283886,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.2053465497283886,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.1415362771627837,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.144999638978498,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.0852031900363244,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.1390442635346227,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.2155043269912,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.340992507703228,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.342120641695028,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.2053465497283886,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.3515304960071752,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.3348819999004466,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.077092692361966,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.0836366676521054,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.426429843188388,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.431435996755404,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,3.4272835177796086,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.973612487337209,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.7873900076097864,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.782409429208679,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.7703351813889405,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.7250804453235276,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.7250804453235276,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.7250804453235276,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.732871084223862,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8549288710778753,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8565775874432915,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.858022810939104,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8607657674896125,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,3.004784913447514,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.7999813112492045,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8829422171665184,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8829422171665184,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.6647298376553943,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.803379291096987,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8055466224536674,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8055466224536674,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.92716247228263,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.92716247228263,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.9773004038547306,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.887560739185287,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.955691556751846,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.908252114113992,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8422850338574777,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8007458624056785,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.766768659020329,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.782546144643394,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.78809647471853,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,3.023769337212883,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.7464385183605167,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.7121418126422383,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.2743623590073416,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.2857229812842528,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.37003894892046,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.443870771589453,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.456189978335661,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.463652405514109,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.552033884889093,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.5934845215167615,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.5834230808631053,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.5605897561645397,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.573903732580801,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.5306908437992517,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.5269371738999524,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.4914399234434397,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.4668813643544585,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.435292774056024,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,7.0,4.163413849,3.269442854989684,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,3.029229861678164,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,3.0005198401917657,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,2.6608837487371124,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,2.679514509358121,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,2.7629761854422172,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,3.0434157956728263,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,3.068398309306399,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,2.8748383704024723,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,3.006435685783228,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,3.0462801101562373,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,3.0469626811817374,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,3.0296758924464884,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,3.060149427118427,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,2.9776183171382997,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,2.987035053439233,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,2.95478108863426,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,2.9315638900425887,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,2.918613203611048,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,5.0,3.813335958,2.6624494342923084,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.6959464275259215,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.6794419369448796,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.487749286934897,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.506380047555906,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.5934167001908772,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.8657181792623168,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.8776862126800182,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.675875521207107,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.745033159640803,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.7806559956695214,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.777100952989943,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.7504726376237523,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.7655904684796084,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.694773424092637,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.6993881532200596,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.665028353166106,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.6251540088097194,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.6225039934725896,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.75,2.31272688,2.489314972490093,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.807205946189076,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.784920268111345,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.3345295320817128,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.34298252020142,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.449645117907007,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.6448450861389063,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.6667901483495413,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.546341881045051,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.63029998521578,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.6932072825369042,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.661523464408309,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.6345858191209377,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.633240688071385,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.587581122883894,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.5838274529845946,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.551841658372747,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.531746087157206,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.48293349648363,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,10.0,3.978630459,3.3304656082822723,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.7947596920949813,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.7653912695854026,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.290182017385999,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.302398219881127,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.3941161529403074,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.5906082783393956,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.6156629400965974,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.4965386010958124,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.5830188093516737,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.6204939299682732,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.6157953772317275,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.5903267329246615,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.5989977278032805,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.5533381626157894,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.54958449271649,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.51645443356172,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.497661445474163,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.467463330561778,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,8.0,3.669509493,3.2861180935865586,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.560351650285498,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.5436510214200565,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.5050105647383334,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.444145578872861,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.538969947463474,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.861815773674872,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.8853820650608424,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.6142148104383405,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.676313873270331,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.6950018534708997,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.6834224821096067,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.6631623661498134,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.6817117546167917,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.6632840571610497,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.697153935701039,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.6618016230220185,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.629065751969346,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.643864804149096,train
WVQBLGZPHOPPFO-UHFFFAOYSA-N,2.0,2.587543348,2.505382390675941,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.186779068283582,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.1823644596213736,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.183243082341453,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.02010570819596,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,2.983860410200454,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.1276912491575164,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.1276912491575164,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,2.98364368638972,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.2126194996560202,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.2126194996560202,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.2339315853889854,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.2339315853889854,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.264668977711529,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.264668977711529,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.333247537074996,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.326724277280806,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.326724277280806,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.333247537074996,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.3248937129222864,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.305107180019106,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.1572840018872554,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.172088264924822,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.262879577668999,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.2454923084146126,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.2500493642365877,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.241241821277111,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.222216845600954,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.2533387102691558,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.2829329094378004,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.3842561698959175,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.395282799544173,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.342271144272946,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,3.138568549496533,train
SYJGKVOENHZYMQ-UHFFFAOYSA-N,7.0,2.868860953,3.3601171949284874,train
SYJGKVOENHZYMQ-UHFFFAOYSA-N,7.0,2.868860953,3.3601171949284874,train
SYJGKVOENHZYMQ-UHFFFAOYSA-N,7.0,2.868860953,3.3401283553331926,train
SYJGKVOENHZYMQ-UHFFFAOYSA-N,7.0,2.868860953,3.301855397796741,train
SYJGKVOENHZYMQ-UHFFFAOYSA-N,7.0,2.868860953,3.338095115218312,train
SYJGKVOENHZYMQ-UHFFFAOYSA-N,7.0,2.868860953,3.3550301274574097,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.998201788143108,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.9851816943246323,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.768059898238809,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.76784092832958,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.7855304122247206,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.8078084586457677,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.8106535352773494,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.8580460749487093,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.134127554173682,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.0990330689537484,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.1736726356726246,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.070795098815305,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.104000753936305,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.104610590176823,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.0787720344538236,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.7705196640378724,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.8059530996503543,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.7605341901065845,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.713038321246833,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.597895679737758,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.535706549971478,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.538470647789432,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.608692571194234,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.8587276854572896,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.7542495767671378,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.741197407173198,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.8691758558082125,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.9841834828558964,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.7504133409397213,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.1823560391413417,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.1816880226816338,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.9988111998988805,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.957519627359233,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.9294009957730855,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.9644952943814666,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.964657494892455,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.001096231981413,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.0911760883668356,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.2978049056580194,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.1659304443090917,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.2564903700438377,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,3.0161670079713327,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.8065314914418296,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.7445429400509647,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.707541868768465,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.9018543693057883,train
